"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","Evidence","FDRSignificant","PathwayKey"
"GO:0016064","immunoglobulin mediated immune response",159,-0.191107716200332,-0.814243596198714,0.893712574850299,0.950550510865921,0.822355207349657,4650,"tags=25%, list=24%, signal=19%","14972/17175/15024/100561/240095/12229/12260/16185/57914/19294/96935/317677/225825/17221/12042/80859/232371/16331/12262/22040/232210/12259/50931/15013/12266/16189/12984/21803/60504/15223/108138/15170/83433/50723/20947/12520/55982/14127/18753","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0016064"
"GO:0043252","sodium-independent organic anion transport",16,-0.249698654560319,-0.678860893880432,0.893884892086331,0.950550510865921,0.822355207349657,2035,"tags=19%, list=11%, signal=17%","58807/28250/101488","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0043252"
"GO:1900227","positive regulation of NLRP3 inflammasome complex assembly",21,-0.239376315220649,-0.700106687334483,0.893913043478261,0.950550510865921,0.822355207349657,5290,"tags=43%, list=28%, signal=31%","234779/75083/59125/21899/12229/216877/228607/229898/18760","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:1900227"
"GO:0051450","myoblast proliferation",25,0.223235508762315,0.712799664118505,0.894366197183099,0.95065805216559,0.822448245170138,4858,"tags=28%, list=25%, signal=21%","11909/16000/76365/18010/17536/214812/20471","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0051450"
"GO:0006591","ornithine metabolic process",10,0.272557016014541,0.67711324707308,0.894396551724138,0.95065805216559,0.822448245170138,4227,"tags=40%, list=22%, signal=31%","54375/56454/83885/242669","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006591"
"GO:0090398","cellular senescence",85,-0.19703201167988,-0.769871432467585,0.894480519480519,0.95065805216559,0.822448245170138,5032,"tags=31%, list=26%, signal=23%","12166/12579/106052/15361/230709/99890/228913/114774/12010/59027/20937/18226/20375/246196/12571/12389/214763/22061/18148/16202/15461/20807/21386/66610/22608/18753","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0090398"
"GO:0006684","sphingomyelin metabolic process",21,0.22607245619901,0.68314291675635,0.894613583138173,0.95065805216559,0.822448245170138,4437,"tags=38%, list=23%, signal=29%","30960/20597/77626/268656/11305/67630/27404/76303","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006684"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",89,0.189154545692718,0.787536409275987,0.89572192513369,0.951676418195969,0.823329270006269,4934,"tags=31%, list=26%, signal=23%","329152/16319/67155/11920/20588/93760/20586/235661/83797/68501/67141/231600/108989/107047/26951/26992/26554/66591/67045/77045/69957/19645/56317/224023/229841/29861/52696/66923","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1902099"
"mmu04110","Cell cycle",153,0.184682577191758,0.842454852461486,0.873111782477341,0.951746073445797,0.742102201517191,3537,"tags=24%, list=18%, signal=19%","56637/24061/217232/11920/26932/320209/26965/13555/12575/51792/245000/66671/22628/74549/22589/17218/21809/22631/12448/67141/226849/19052/17126/99152/12447/12572/22390/22629/71521/72415/19053/140557/30939/19090/66591/18538","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu04110"
"GO:0035720","intraciliary anterograde transport",20,0.230493128829679,0.689041730438793,0.896955503512881,0.952827480623864,0.824325095236747,5259,"tags=30%, list=27%, signal=22%","67661/81896/12589/21821/72421/73916","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0035720"
"GO:0051447","negative regulation of meiotic cell cycle",18,0.235482978372335,0.685407918814783,0.897435897435897,0.953178190747252,0.82462850709434,6464,"tags=50%, list=34%, signal=33%","18749/67141/231600/18159/18413/20112/69716/18747/22137","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0051447"
"GO:1902750","negative regulation of cell cycle G2/M phase transition",68,0.198790398299122,0.779631696853332,0.897637795275591,0.953213358012786,0.824658931552178,4705,"tags=31%, list=25%, signal=23%","72772/109019/76843/11920/15937/12575/68067/19360/28010/231600/116733/234664/270669/17193/269582/27354/235559/216965/17535/56371/12450","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1902750"
"GO:0046666","retinal cell programmed cell death",10,-0.271057796773285,-0.64396835407358,0.897769516728624,0.953213358012786,0.824658931552178,802,"tags=60%, list=4%, signal=58%","12028/12064/218756/140489/12803/14173","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0046666"
"GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand",14,-0.255729018788029,-0.670995200040214,0.898523985239852,0.953854779511651,0.825213848206967,3882,"tags=29%, list=20%, signal=23%","73699/64704/19713/21808","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:2001241"
"GO:1903332","regulation of protein folding",10,0.271432438118132,0.674319458814907,0.898706896551724,0.953889334402566,0.825243742877643,3477,"tags=30%, list=18%, signal=25%","14827/70356/67466","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1903332"
"GO:0097152","mesenchymal cell apoptotic process",16,0.231999640306179,0.662853771906964,0.899103139013453,0.954003318399057,0.825342354505324,3132,"tags=25%, list=16%, signal=21%","22431/15251/17702/14011","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0097152"
"GO:0098792","xenophagy",17,-0.246798923496035,-0.680634323364387,0.899115044247788,0.954003318399057,0.825342354505324,4095,"tags=35%, list=21%, signal=28%","54396/268749/107607/56048/24088/26417","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0098792"
"GO:0072203","cell proliferation involved in metanephros development",10,-0.270255986307443,-0.642063444596289,0.899628252788104,0.954388233392597,0.825675358218126,1608,"tags=50%, list=8%, signal=46%","18596/17869/20423/14734/19206","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0072203"
"mmu00514","Other types of O-glycan biosynthesis",44,-0.217201904736531,-0.747161836794728,0.878402903811252,0.954549285565788,0.744287941961628,2885,"tags=48%, list=15%, signal=41%","14425/140484/80294/20441/14426/233733/17305/224143/217734/171167/230145/241391/26433/16848/212996/59048/101351/14423/57370/53418/108760","KEGG","Transcriptomics","Down","Not significant",FALSE,"KEGG:mmu00514"
"GO:0008611","ether lipid biosynthetic process",11,0.254661253324903,0.65594696270037,0.900647948164147,0.954632887040452,0.825887016829647,3144,"tags=27%, list=16%, signal=23%","67420/18783/18784","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0008611"
"GO:0046504","glycerol ether biosynthetic process",11,0.254661253324903,0.65594696270037,0.900647948164147,0.954632887040452,0.825887016829647,3144,"tags=27%, list=16%, signal=23%","67420/18783/18784","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0046504"
"GO:0098976","excitatory chemical synaptic transmission",11,0.254170902078355,0.654683934239502,0.900647948164147,0.954632887040452,0.825887016829647,4106,"tags=36%, list=21%, signal=29%","211612/14265/66797/110862","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0098976"
"GO:0009086","methionine biosynthetic process",13,-0.251672409127469,-0.650812000847845,0.900735294117647,0.954632887040452,0.825887016829647,3272,"tags=23%, list=17%, signal=19%","104923/210009/665563","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0009086"
"GO:0070099","regulation of chemokine-mediated signaling pathway",10,0.26677545602318,0.66275012072197,0.900862068965517,0.954632887040452,0.825887016829647,1653,"tags=20%, list=9%, signal=18%","20563/15251","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0070099"
"GO:0035878","nail development",10,0.265836984565679,0.660418676589049,0.900862068965517,0.954632887040452,0.825887016829647,3759,"tags=40%, list=20%, signal=32%","106042/19079/17702/192897","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0035878"
"GO:1903319","positive regulation of protein maturation",26,0.220670481160767,0.711398228711646,0.900921658986175,0.954632887040452,0.825887016829647,4332,"tags=23%, list=23%, signal=18%","12388/433182/13806/227753/30060/20677","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1903319"
"GO:0014857","regulation of skeletal muscle cell proliferation",16,-0.246988694151338,-0.671493268496703,0.901079136690647,0.954632887040452,0.825887016829647,946,"tags=25%, list=5%, signal=24%","74777/270190/12633/14173","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0014857"
"GO:1901863","positive regulation of muscle tissue development",28,-0.227556365958747,-0.714558937767587,0.901213171577123,0.954632887040452,0.825887016829647,3453,"tags=21%, list=18%, signal=18%","57810/22416/20429/11555/17938/14609","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:1901863"
"GO:0001959","regulation of cytokine-mediated signaling pathway",144,0.186066475996614,0.832748248551911,0.901785714285714,0.955079895063201,0.826273739440421,4945,"tags=29%, list=26%, signal=22%","18472/69807/20847/56480/56417/20563/11806/101613/19014/53323/56715/229096/15251/19255/223723/227331/18983/22418/240518/15944/17952/20698/14063/213541/11600/19053/22165/16145/74337/94088/54450/547253/432940/19264/66381/13614/100038882/54123/19268/56335/246730/19016","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0001959"
"GO:0009225","nucleotide-sugar metabolic process",33,0.216724133900725,0.721681500019699,0.901960784313726,0.955091637334628,0.82628389809895,5260,"tags=42%, list=27%, signal=31%","107652/14584/67883/54128/14430/110119/50798/14583/13480/58193/26430/331026/227620/234356","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0009225"
"GO:0070920","regulation of regulatory ncRNA processing",18,0.233590990175211,0.679901008287423,0.902097902097902,0.955091637334628,0.82628389809895,5821,"tags=50%, list=30%, signal=35%","12159/94223/20848/75284/72133/13865/16193/21405/103284","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0070920"
"GO:0038180","nerve growth factor signaling pathway",12,-0.256394550073131,-0.646266845826161,0.903107861060329,0.956001380037832,0.827070949013947,4506,"tags=33%, list=23%, signal=26%","109905/18211/107746/18205","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0038180"
"mmu00541","Biosynthesis of various nucleotide sugars",20,0.239215086428728,0.719150473751561,0.882478632478632,0.956018518518518,0.745433542704498,5216,"tags=45%, list=27%, signal=33%","107652/266690/67311/74091/50798/94181/69080/331026/227620","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu00541"
"GO:0042572","retinol metabolic process",24,-0.226034970840953,-0.686094436181076,0.903846153846154,0.956606696056237,0.827594629527647,3022,"tags=29%, list=16%, signal=25%","79235/19892/11668/13076/19659/67442/98711","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0042572"
"GO:0070935","3'-UTR-mediated mRNA stabilization",21,0.223554364509564,0.675533778826367,0.903981264637002,0.956606696056237,0.827594629527647,1867,"tags=14%, list=10%, signal=13%","15572/22695/217980","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0070935"
"GO:0042270","protection from natural killer cell mediated cytotoxicity",19,-0.23323535943754,-0.665637879728687,0.904513888888889,0.956691228904207,0.827667761914538,4650,"tags=26%, list=24%, signal=20%","14972/15024/240095/21355/15013","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0042270"
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process",24,0.226836983486504,0.713502279989247,0.904651162790698,0.956691228904207,0.827667761914538,3332,"tags=21%, list=17%, signal=17%","107831/14810/12725/20656/56484","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1903428"
"GO:0001710","mesodermal cell fate commitment",16,-0.24488325611202,-0.665769170575959,0.904676258992806,0.956691228904207,0.827667761914538,5032,"tags=50%, list=26%, signal=37%","20319/18504/21389/12166/14048/22416/71950/14182","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0001710"
"GO:0042044","fluid transport",28,-0.226003261682897,-0.709681972287329,0.904679376083189,0.956691228904207,0.827667761914538,2152,"tags=18%, list=11%, signal=16%","22270/246198/11829/13618/108052","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0042044"
"GO:0071380","cellular response to prostaglandin E stimulus",12,-0.255334397573471,-0.643594630633386,0.904936014625229,0.956691228904207,0.827667761914538,319,"tags=25%, list=2%, signal=25%","105787/14683/11651","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0071380"
"GO:0042698","ovulation cycle",62,-0.199472295475789,-0.742106969979216,0.904991948470209,0.956691228904207,0.827667761914538,1876,"tags=21%, list=10%, signal=19%","13866/17886/11705/19288/66983/20779/14453/110355/18595/18072/17242/26362/11606","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0042698"
"GO:0072176","nephric duct development",12,0.243904558835367,0.647430596819728,0.905494505494505,0.956691228904207,0.827667761914538,2954,"tags=25%, list=15%, signal=21%","12159/13642/23967","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0072176"
"GO:0065004","protein-DNA complex assembly",168,0.184259417778319,0.847509615907638,0.905604719764012,0.956691228904207,0.827667761914538,4224,"tags=23%, list=22%, signal=18%","71902/17954/11622/239364/23989/70208/54169/268281/67155/26896/53605/544971/72480/19014/54343/20586/104248/67955/22589/217449/622675/74469/19822/270627/404634/229584/69792/22410/93762/381379/192191/240697/22110/94112/234959/54561/53890/12617/97114","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0065004"
"GO:0001821","histamine secretion",16,0.227932449932429,0.651233269061588,0.905829596412556,0.956691228904207,0.827667761914538,5083,"tags=44%, list=26%, signal=32%","12426/230899/22631/11516/13614/13617/442827","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0001821"
"GO:0003413","chondrocyte differentiation involved in endochondral bone morphogenesis",16,0.227353859888354,0.649580160493847,0.905829596412556,0.956691228904207,0.827667761914538,3924,"tags=38%, list=20%, signal=30%","11909/11749/56788/16147/70235/18159","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0003413"
"GO:0031343","positive regulation of cell killing",86,-0.191087221049002,-0.753250721578869,0.905901116427432,0.956691228904207,0.827667761914538,4650,"tags=28%, list=24%, signal=21%","14972/15024/240095/52118/12015/19294/12010/54725/225825/21355/20375/56792/54698/22177/15013/18976/16409/16768/14825/20400/12774/15064/22324/18950","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0031343"
"GO:0051701","biological process involved in interaction with host",152,-0.188864285032537,-0.800096122756985,0.906110283159464,0.956691228904207,0.827667761914538,3611,"tags=20%, list=19%, signal=17%","19288/386612/19013/384309/66231/12048/93679/15894/16852/52898/76959/12389/76681/21681/71955/52009/18453/15587/22320/26361/100310872/110355/75608/234852/100040563/252972/18673/18186/68953/26362/11998","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0051701"
"GO:0031639","plasminogen activation",25,-0.222278190212118,-0.682799367758762,0.90625,0.956691228904207,0.827667761914538,2295,"tags=16%, list=12%, signal=14%","64138/432478/20720/18816","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0031639"
"GO:0048486","parasympathetic nervous system development",20,0.226641910405729,0.677528804996677,0.90632318501171,0.956691228904207,0.827667761914538,2538,"tags=15%, list=13%, signal=13%","20346/110532/78286","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0048486"
"GO:0008156","negative regulation of DNA replication",21,0.222036782166417,0.670947967508413,0.90632318501171,0.956691228904207,0.827667761914538,3193,"tags=24%, list=17%, signal=20%","245000/67141/74244/66131/71521","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0008156"
"GO:0072673","lamellipodium morphogenesis",16,-0.243861746668049,-0.662991971734172,0.906474820143885,0.956692107634804,0.827668522135771,5390,"tags=44%, list=28%, signal=31%","12505/23789/242687/14726/20779/11308/68750","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0072673"
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway",22,-0.229219471087875,-0.679048247623836,0.907180385288967,0.957277505700799,0.828174970917231,5290,"tags=41%, list=28%, signal=30%","234779/75083/59125/21899/12229/216877/228607/229898/18760","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0141087"
"GO:1901988","negative regulation of cell cycle phase transition",255,0.179436372478712,0.866658034917363,0.907534246575342,0.957491644815229,0.828360230315691,3895,"tags=24%, list=20%, signal=20%","11787/12298/72772/71702/319955/16319/12753/109019/77065/76843/11920/11909/19211/13383/57261/15937/244281/13555/235323/225372/235661/12575/68067/17685/245000/52040/211651/19360/227331/18854/11785/67141/28010/12043/231600/12190/28000/20460/53817/100683/108989/107829/116733/234664/270669/102423/66131/107047/26951/26992/233805/19090/209200/16600/66591/17193/269582/214498/27354/15499/235610/67490","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1901988"
"GO:0061635","regulation of protein complex stability",14,-0.253525004160846,-0.665212190968083,0.907749077490775,0.95755905347547,0.82841854795598,4095,"tags=36%, list=21%, signal=28%","54396/228356/22040/27681/21386","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0061635"
"GO:0048535","lymph node development",30,0.215808674169544,0.709866420752822,0.908450704225352,0.958139861613572,0.828921025826834,3346,"tags=23%, list=17%, signal=19%","21934/15902/252838/21943/381305/70445/16994","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0048535"
"GO:0032816","positive regulation of natural killer cell activation",44,0.211326500132727,0.751318532496932,0.908629441624365,0.958169078734204,0.828946302601736,1576,"tags=11%, list=8%, signal=10%","16452/11765/18457/252838/19419","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0032816"
"GO:0060055","angiogenesis involved in wound healing",24,-0.223024325312335,-0.676956084098594,0.909090909090909,0.958496381464638,0.829229463887407,871,"tags=29%, list=5%, signal=28%","22433/68465/12767/64074/319197/22340/106014","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0060055"
"GO:0060065","uterus development",24,0.225014305018115,0.707769152952843,0.909302325581395,0.958559978977795,0.829284484368193,3835,"tags=29%, list=20%, signal=23%","192195/12550/75605/22418/19662/16867/12577","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0060065"
"GO:0046640","regulation of alpha-beta T cell proliferation",60,-0.200958427862367,-0.741057466630991,0.910569105691057,0.959735904054505,0.83030181916443,6988,"tags=42%, list=36%, signal=27%","11847/15015/12501/65960/208154/20963/320484/18761/12772/12505/12519/75863/14972/15024/22724/240095/16362/208650/15013/22637/20535/19099/16173/12520/74048","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0046640"
"GO:0030183","B cell differentiation",145,0.184896230730535,0.829053348920414,0.910979228486647,0.96000867533543,0.830537803344881,2935,"tags=17%, list=15%, signal=14%","74126/11622/108655/79221/18708/224860/15902/11920/216742/16019/75725/20442/21974/17685/19255/18605/227525/12043/16969/13482/14284/54672/16590/19373","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0030183"
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis",21,-0.235300028313935,-0.68818472370891,0.911304347826087,0.960035143062704,0.830560701521361,1299,"tags=14%, list=7%, signal=13%","18186/14173/23991","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0090050"
"GO:0030888","regulation of B cell proliferation",68,-0.196269244078021,-0.741089194577355,0.911433172302738,0.960035143062704,0.830560701521361,4476,"tags=25%, list=23%, signal=19%","12151/12229/57257/114774/217303/22416/67245/243958/74131/16331/22177/13844/16189/105855/12520/12494/19116","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0030888"
"GO:1902455","negative regulation of stem cell population maintenance",25,-0.220853157509326,-0.678421918817085,0.911458333333333,0.960035143062704,0.830560701521361,4544,"tags=40%, list=24%, signal=31%","18504/26356/245688/18510/56306/60406/71954/68036/50724/433759","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:1902455"
"mmu04062","Chemokine signaling pathway",181,0.184121320833666,0.854420631045371,0.895705521472393,0.960495867768595,0.748924653230873,942,"tags=9%, list=5%, signal=8%","100862177/18795/14083/20312/56637/19878/18479/18798/16452/20847/18708/14696/14677/20846/16150/26413","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu04062"
"mmu05160","Hepatitis C",137,-0.194162518265614,-0.804593873724734,0.896764252696456,0.960495867768595,0.748924653230873,4932,"tags=31%, list=26%, signal=23%","52432/242653/22630/11836/60363/58185/11652/23960/12741/16341/12015/19697/19106/15975/73699/142980/19013/11783/12571/228607/26396/19766/23961/26417/16391/18260/13063/15976/20181/18033/12738/12566/15461/12633/12739/12520/58187/12567/12370/22031/11651/75677","KEGG","Transcriptomics","Down","Not significant",FALSE,"KEGG:mmu05160"
"mmu05221","Acute myeloid leukemia",67,0.200210597730569,0.798199880754979,0.897619047619048,0.960495867768595,0.748924653230873,4884,"tags=34%, list=25%, signal=26%","56717/16480/18708/16150/26413/17523/18854/18712/18706/20848/16590/72508/21414/109880/18715/16653/14784/12047/74769/23797/12675/26395/58988","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu05221"
"mmu00512","Mucin type O-glycan biosynthesis",29,-0.218430795530144,-0.686824415072723,0.9,0.960495867768595,0.748924653230873,4071,"tags=28%, list=21%, signal=22%","230145/20446/241391/212996/59048/14423/20444/108760","KEGG","Transcriptomics","Down","Not significant",FALSE,"KEGG:mmu00512"
"mmu05223","Non-small cell lung cancer",71,0.196871219035683,0.794738988884224,0.902676399026764,0.960495867768595,0.748924653230873,4846,"tags=35%, list=25%, signal=26%","18708/26413/13645/18751/54354/13555/12575/18607/14198/18706/20848/18750/56484/109880/11682/13197/16653/14784/78798/19645/74769/23797/16453/26395/18803","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu05223"
"mmu05168","Herpes simplex virus 1 infection",175,0.180738668626624,0.839310871684379,0.903030303030303,0.960495867768595,0.748924653230873,2495,"tags=14%, list=13%, signal=12%","16452/20815/56717/20847/18708/16451/19047/71586/20846/16150/56480/24014/71609/14827/100529082/18854/20293/15139/12043/16159/170722/15161/18706/58235","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu05168"
"GO:0043949","regulation of cAMP-mediated signaling",46,0.206887353976634,0.740596843678618,0.912820512820513,0.961225991717052,0.83159094723779,4089,"tags=24%, list=21%, signal=19%","140498/238871/170639/14677/19218/76089/12921/22226/12652/12918/11516","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0043949"
"GO:0032814","regulation of natural killer cell activation",61,0.201288568367559,0.763929079896242,0.912928759894459,0.961225991717052,0.83159094723779,2336,"tags=13%, list=12%, signal=12%","16452/11765/52023/18457/252838/19419/12142/16159","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0032814"
"GO:0035036","sperm-egg recognition",47,0.203699108951312,0.737807745157708,0.91304347826087,0.961225991717052,0.83159094723779,3596,"tags=19%, list=19%, signal=16%","12745/74383/11674/53604/76486/329702/22334/12469/11497","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0035036"
"mmu04630","JAK-STAT signaling pathway",137,-0.191372470645051,-0.793032140579956,0.907550077041603,0.961335136464224,0.749579053773274,4296,"tags=23%, list=22%, signal=18%","16185/57914/16164/15980/12444/15975/16194/12804/16197/53603/18590/16155/12048/16391/16157/50931/16189/15976/12984/16878/16158/60504/14600/19247/18595/12445/15170/14580/213208/15461/11651/19116","KEGG","Transcriptomics","Down","Not significant",FALSE,"KEGG:mmu04630"
"mmu03030","DNA replication",35,0.206864707514049,0.713675013554687,0.909297052154195,0.961335136464224,0.749579053773274,4534,"tags=31%, list=24%, signal=24%","19076/18974/14156/17218/19687/69724/18971/18538/19819/16881/18969","KEGG","Transcriptomics","Up","Not significant",FALSE,"KEGG:mmu03030"
"GO:0031349","positive regulation of defense response",479,-0.180189358522342,-0.85914632474932,0.91480996068152,0.962122101346333,0.832366203693466,4731,"tags=27%, list=25%, signal=21%","22038/15289/20304/58185/14972/22596/193670/15024/100561/240095/23960/229900/12229/80913/52118/19697/19106/19294/16803/66824/217303/57775/54396/225471/80285/63873/56174/268749/53791/54725/242864/11770/225825/217166/142980/216877/57320/12042/23993/20375/76438/13057/319197/77125/107607/67313/20779/384309/16362/228607/72512/19766/56792/170737/53603/79554/80859/23961/67245/12524/21357/24088/54698/65221/16852/70408/12034/85305/22177/26417/16523/12389/214763/76681/30955/102626/70312/225642/15013/16956/12266/18976/12606/16768/210808/69097/383619/11690/15587/22320/21803/12978/211550/14825/13040/12608/20400/56496/13202/11541/64297/14283/192231/16173/171285/12774/18673/216190/23871/11754/68077/22324/83433/97165/229898/100040462/12520/64383/52065/69368/14127/18760/16170/66873/16179/22031/17242/244911/14609/20085","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0031349"
"GO:0016074","sno(s)RNA metabolic process",17,-0.241211009746032,-0.66522369741685,0.915044247787611,0.962122101346333,0.832366203693466,7190,"tags=53%, list=37%, signal=33%","14113/319885/66362/245474/28036/227715/109075/74108/237730","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0016074"
"GO:0019724","B cell mediated immunity",162,-0.188359658922511,-0.80171765524552,0.915151515151515,0.962122101346333,0.832366203693466,4650,"tags=24%, list=24%, signal=18%","14972/17175/15024/100561/240095/12229/12260/16185/57914/19294/96935/317677/225825/17221/12042/80859/232371/16331/12262/22040/232210/12259/50931/15013/12266/16189/12984/21803/60504/15223/108138/15170/83433/50723/20947/12520/55982/14127/18753","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0019724"
"GO:0032486","Rap protein signal transduction",14,0.234273227552429,0.647878855034183,0.915217391304348,0.962122101346333,0.832366203693466,4482,"tags=36%, list=23%, signal=27%","74012/76089/20620/76108/215449","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0032486"
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",17,0.220451407268975,0.635174648367094,0.91533180778032,0.962122101346333,0.832366203693466,1267,"tags=12%, list=7%, signal=11%","16452/67770","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:2001267"
"GO:0048596","embryonic camera-type eye morphogenesis",30,0.21353403437119,0.702384374823142,0.915492957746479,0.962122101346333,0.832366203693466,3697,"tags=23%, list=19%, signal=19%","67661/17684/93760/81896/21823/56847/16147","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0048596"
"GO:0010623","programmed cell death involved in cell development",30,0.21327037096188,0.701517098281223,0.915492957746479,0.962122101346333,0.832366203693466,3433,"tags=20%, list=18%, signal=16%","17311/13194/320500/12043/16590/19090","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0010623"
"GO:0046128","purine ribonucleoside metabolic process",26,-0.220135458915828,-0.680336298214685,0.915492957746479,0.962122101346333,0.832366203693466,3888,"tags=23%, list=20%, signal=18%","14431/66681/269378/11821/76974/18950","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0046128"
"GO:0050688","regulation of defense response to virus",99,0.18691014562873,0.787699263523826,0.915531335149864,0.962122101346333,0.832366203693466,3791,"tags=21%, list=20%, signal=17%","13211/319955/72179/15519/213211/15481/20846/16396/18854/214158/242691/15944/28185/223752/56085/14063/230073/209200/16145/19280/94088","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0050688"
