"EntrezID","Statistic"
"52592",1.66801133908173
"228136",1.66723099053323
"12023",1.66551443294681
"103468",1.66543426837372
"192195",1.66531832682371
"56405",1.66501853026081
"227446",1.66462268960559
"217038",1.66382168255907
"93716",1.66267021809704
"50785",1.66183492631268
"93881",1.66152484056015
"234214",1.66094221776932
"16597",1.65965398740448
"20563",1.6592668687398
"18484",1.65884696679962
"56406",1.6587703195741
"17533",1.65718145522195
"233781",1.65718128229771
"75909",1.65617766431456
"78394",1.65601666445899
"223732",1.65584894589354
"12350",1.65406715097485
"22174",1.65375502258505
"77987",1.65295294101413
"27215",1.65271333836922
"20534",1.65266049809594
"19221",1.65176412837774
"270802",1.65138325356881
"215798",1.64950622199144
"12834",1.64905721801105
"22224",1.64897197590206
"240332",1.64783258074833
"14807",1.64688072346197
"112407",1.64622597316573
"68263",1.64512866046108
"19337",1.64466192504488
"232370",1.64437376896726
"97541",1.64424133405774
"13645",1.64401461180917
"18377",1.64373792051294
"211712",1.64187748312132
"50772",1.6415644733982
"16835",1.64107640386734
"266690",1.64094218402864
"216742",1.63897861056387
"54387",1.63838223627197
"76707",1.63768325671675
"242274",1.63762239388928
"75712",1.63752888797966
"51902",1.63585451417469
"235283",1.63516110465849
"214601",1.63395624745981
"240442",1.63374765326327
"382571",1.63338637554417
"12159",1.63305928171868
"76559",1.63256553832507
"72572",1.63245919745588
"12161",1.63220892709204
"666048",1.63176948829972
"75964",1.6309612089119
"11909",1.63082132338979
"433904",1.62963952566851
"380684",1.62953452464355
"229595",1.62950377853908
"108097",1.62827338980083
"270192",1.62812925602599
"16000",1.62789285595749
"20591",1.6275542340781
"58522",1.62703621288944
"106618",1.62663287612485
"18685",1.62603088301894
"19211",1.62511401239148
"54189",1.6224058093668
"20503",1.621688311724
"14768",1.61980452251665
"13052",1.61979082797271
"20336",1.61895556382002
"270109",1.6186002502262
"20273",1.61859879742735
"246316",1.61841827050507
"59093",1.61806199582589
"22249",1.61733896383009
"67484",1.61668844449524
"13136",1.61621212187069
"69538",1.61605982316528
"22083",1.61604332147078
"94230",1.61468397352806
"53870",1.61450044427642
"76217",1.61430454271527
"13383",1.61422318405287
"12805",1.61398872824375
"241846",1.61345227181074
"319387",1.61334945883186
"12421",1.61328396227041
"104080",1.61284621839331
"53869",1.61240460697184
"24014",1.61231698375591
"20855",1.61202080442232
"211577",1.61152671781764
"16891",1.61039376764097
"269116",1.61011196564378
"68770",1.61006304544708
"67760",1.60987930696364
"217082",1.60870383444644
"11876",1.60854242989927
"71724",1.60812517065918
"19017",1.60720751129902
"12217",1.60675108315171
"77106",1.60667876631382
"22225",1.60664098069486
"66975",1.60653850014645
"54411",1.60547345372882
"100503415",1.60543484354354
"75221",1.60406609736508
"18771",1.60386128660608
"57749",1.60360782653822
"208715",1.60352376516527
"68365",1.60276714291923
"71609",1.6026956442672
"107528",1.60197688842009
"668501",1.60153593746449
"56050",1.60150140321702
"73288",1.60044876684422
"208936",1.60039964061752
"381823",1.60018720728047
"226407",1.60008869551097
