"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","Evidence","FDRSignificant","PathwayKey"
"GO:0006900","vesicle budding from membrane",76,0.462037720065316,1.87891259060251,8.34181692420552e-05,0.00330848962684305,0.00286229257887431,3375,"tags=38%, list=18%, signal=32%","107338/320714/11775/214459/76510/69162/338366/99683/11776/18759/20616/13429/75964/66975/103967/30960/64933/231070/217449/66629/360013/19324/218811/116733/11773/27054/216131/240756/26554","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006900"
"GO:0016042","lipid catabolic process",309,-0.344771426614642,-1.58235093776861,8.34423613327378e-05,0.00330848962684305,0.00286229257887431,3631,"tags=29%, list=19%, signal=24%","12896/238055/67477/74551/23945/30924/211429/171168/170716/12097/104158/20598/57742/216136/18805/194908/12683/18782/19300/67885/74114/15446/27052/30955/72054/11364/18576/16956/93747/100705/66117/68917/93732/106648/97212/241159/110842/26971/15212/52538/11807/13115/231086/63857/56794/66853/27226/106861/15926/11370/23986/18797/69772/18802/114664/110959/18806/67528/224530/66350/12894/15108/56357/241274/225845/64385/64383/66968/70461/14667/15483/74055/14756/110826/20280/67460/76574/105501/15107/11363/226413/52665/67111/11758/11651/71660/18753/13177/21833/11816/13167","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0016042"
"GO:0044242","cellular lipid catabolic process",215,-0.37372541878866,-1.64578635246392,8.66712010074984e-05,0.00341516831796006,0.00295458412587837,3826,"tags=33%, list=20%, signal=27%","242864/320769/230784/12896/238055/74551/23945/30924/211429/171168/170716/12097/104158/20598/57742/216136/18805/19300/67885/74114/30955/72054/11364/16956/93747/100705/93732/106648/97212/241159/110842/15212/52538/11807/231086/63857/56794/66853/27226/106861/15926/11370/23986/18797/69772/110959/18806/67528/224530/12894/15108/56357/241274/64385/64383/66968/14667/14756/110826/20280/67460/76574/15107/11363/226413/52665/11758/11651/18753/13177/13167","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0044242"
"GO:1904862","inhibitory synapse assembly",20,0.69530126191823,2.07855039810074,8.74970850264549e-05,0.00342642905807302,0.00296432619446352,2029,"tags=55%, list=11%, signal=49%","14401/228942/14394/330790/14406/12404/232370/246316/216856/20351/14270","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:1904862"
"GO:0070671","response to interleukin-12",12,0.775176637984374,2.05766171721986,8.95211752644631e-05,0.00348418610967947,0.00301429388329939,2336,"tags=50%, list=12%, signal=44%","16423/18795/16452/20849/19261/16159","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0070671"
"GO:1901606","alpha-amino acid catabolic process",74,-0.490256690158016,-1.88133346144853,9.54380246522941e-05,0.00367152403478881,0.00317636661534958,3038,"tags=36%, list=16%, signal=31%","67432/227095/19193/257635/269378/210009/78038/30956/19125/20425/70503/212647/15108/56357/66885/69219/110391/68133/76187/12411/434437/104776/56720/192166/14661/104174/66514","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:1901606"
"GO:0031503","protein-containing complex localization",241,0.332218681208143,1.60301704521071,9.54920343222185e-05,0.00367152403478881,0.00317636661534958,2918,"tags=30%, list=15%, signal=26%","11496/238161/104015/74682/110350/56637/19699/74513/11771/65945/17152/67661/246317/16569/65114/18222/228850/53324/11776/20614/23969/241694/243547/11920/192167/269994/217935/13869/242274/13383/53869/71770/67826/216831/103967/211323/12889/353258/20320/213081/18536/223593/54376/69727/81896/226432/83493/52028/23888/24052/16905/211446/18854/19290/17999/18191/665113/232227/13642/100986/56149/81904/94190/433693/53310/26414/19069/72978/99167/109246/268566/11773/71514","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0031503"
"GO:0009308","amine metabolic process",118,-0.432727947267209,-1.77774969785072,9.70133245306335e-05,0.00370754536639963,0.0032075299562633,3586,"tags=35%, list=19%, signal=28%","13142/17161/57320/12922/53626/69215/619287/11609/13195/13076/67847/18247/12660/216343/16409/22329/21338/23980/53814/791260/21743/109731/20751/18263/11754/15550/14528/15186/22346/50873/11669/105501/21808/228608/16591/67111/56448/100041585/56720/18245/13819","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0009308"
"GO:0055119","relaxation of cardiac muscle",16,0.739070477931769,2.11162247215392,0.000105184061110901,0.0039957346328596,0.00345685278684044,3383,"tags=75%, list=18%, signal=62%","11938/238161/238871/18578/242202/11931/12325/18706/227753/108058/12652/16518","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0055119"
"mmu04961","Endocrine and other factor-regulated calcium reabsorption",47,0.508223816670054,1.86426339608327,0.000273911953248639,0.00400596231626135,0.00312355736160729,3117,"tags=49%, list=16%, signal=41%","67300/11941/18795/11771/20541/18798/11928/232975/13429/53869/71770/18751/103967/18749/381290/11931/110893/22337/12062/11515/11773/18750/18796","KEGG","Transcriptomics","Up","Nominal P < 0.05",TRUE,"KEGG:mmu04961"
"GO:1902414","protein localization to cell junction",133,0.388231639934293,1.70928117451315,0.000107916253915692,0.00407512330262589,0.00352553476138106,2601,"tags=35%, list=14%, signal=30%","108100/11496/17356/26875/56637/19699/74513/16568/65945/246317/26556/65114/26419/53324/20614/16451/243547/192167/13869/26420/232370/242274/13383/53869/12217/67826/75739/216831/12889/16593/216856/54376/60595/83493/17762/23888/14810/73608/18191/665113/56149/81904/58235/12562/26414/72978","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:1902414"
"GO:0019226","transmission of nerve impulse",100,0.423830811148307,1.79687745536437,0.000109824330977402,0.00410869423108006,0.00355457817097821,1718,"tags=27%, list=9%, signal=25%","20265/16485/16490/12298/18810/15165/110876/239556/18472/18479/319504/80297/56717/108073/16531/53321/11438/20272/14167/20273/269116/11735/12286/21960/54376/228139/12291","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0019226"
"GO:0022411","cellular component disassembly",449,0.280550583154577,1.42724202969256,0.000110100570504983,0.00410869423108006,0.00355457817097821,3396,"tags=29%, list=18%, signal=25%","11938/76055/14219/99512/104015/100502841/21916/107338/56637/108079/18472/17755/217207/225326/53972/14086/12176/244962/77573/50754/212307/194401/235072/14089/18708/14853/20404/72685/245860/74006/73420/20740/230895/269275/227634/13347/74374/20742/208691/14852/102058/15481/140810/56422/15194/269523/20588/17957/75909/77987/76707/76559/58522/12421/93760/228361/13191/13829/110380/211323/94178/71742/20479/26926/75669/16593/54723/22351/270086/16800/66270/20586/18195/83797/11472/69697/15251/16765/72175/22003/67453/235130/209815/13368/83431/106042/76561/76499/20257/231580/21809/67727/74187/260315/208194/232227/54636/74244/14489/13482/15944/319801/67391/18706/67886/51897/269254/227753/116733/106064/99412/19305/16337/68942/72349/56085/22333/24015/14063/210933/213556/20393/106583/29877/320878/80743/11518/320869/23794/192119/208158/11827","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0022411"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity",276,0.316698112592021,1.54719944468932,0.000113333650625413,0.00420461216121415,0.00363756019920531,3289,"tags=30%, list=17%, signal=25%","16485/238161/11820/12298/18795/15165/19699/16502/53416/94221/17918/246317/77574/26556/329152/17260/238871/241528/100102/11438/268345/12293/109676/192167/16150/15194/14169/72555/269994/14167/75909/12159/19211/13383/19017/229715/75607/11735/58799/18578/12286/93692/94253/11554/216856/54376/12289/11472/433809/16539/14697/11931/12295/230899/11977/29867/75785/12724/14265/17999/19418/279561/72821/20866/545622/100986/81904/72978/57442/16527/18750/56085/23967/16538/108058/22629/435145/70207/76757/13405/18693/29865/140723","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0032412"
"GO:0008088","axo-dendritic transport",87,0.439440912387734,1.81995190129235,0.000118556501712183,0.0043691272720105,0.0037798880992007,2094,"tags=33%, list=11%, signal=30%","18040/13424/11820/13518/18472/16568/11775/17918/246317/16569/11776/78933/15481/15194/16594/319613/18457/228355/12217/11735/56715/16593/64933/15251/17762/17760/83431/14265/19290","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0008088"
"GO:0032886","regulation of microtubule-based process",257,0.323672106375361,1.56473719060459,0.000119145494649719,0.0043691272720105,0.0037798880992007,3393,"tags=30%, list=18%, signal=25%","67300/13424/99512/56637/108079/18472/17755/16568/75786/19878/18479/328108/13640/14544/26419/54375/212307/76686/18571/73420/207686/227634/14677/230101/14534/213582/83679/140810/56430/76707/380684/58522/13191/15505/170835/102774/20479/22153/320165/16800/13411/235661/69697/16765/59040/319675/17762/52028/17760/12569/76499/20257/66917/54126/74187/260315/236266/381738/17475/100986/12562/20460/67886/20620/108989/19822/229589/26425/68942/59030/240121/13728/72948/20393/29877/68729/208158/103573","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0032886"
"GO:2001257","regulation of cation channel activity",143,0.374276965226459,1.67364419750495,0.000122744170872691,0.00447522425296753,0.00387167638796255,1956,"tags=25%, list=10%, signal=23%","16485/238161/11820/12298/15165/16502/17918/246317/26556/238871/241528/11438/268345/12293/109676/16150/15194/14169/14167/12159/13383/229715/11735/58799/18578/12286/11554/11472/433809/16539/14697/12295/230899/29867/75785/14265","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:2001257"
"GO:0006576","biogenic amine metabolic process",100,-0.451483135934741,-1.80366474428697,0.000125365854627434,0.00454469132432252,0.00393177483324776,3586,"tags=36%, list=19%, signal=29%","13142/17161/57320/12922/53626/69215/619287/11609/13195/67847/18247/12660/216343/16409/21338/53814/791260/109731/20751/18263/15550/14528/15186/22346/50873/11669/105501/21808/228608/16591/67111/56448/100041585/56720/18245/13819","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006576"
"mmu05204","Chemical carcinogenesis - DNA adducts",41,-0.571138221041002,-1.93609448595083,0.000323924858116485,0.00454790500795546,0.00354612476253837,2709,"tags=39%, list=14%, signal=34%","13076/14871/13849/17960/14870/14866/14869/14859/103140/15483/56615/14862/94284/14867/76263/68312","KEGG","Transcriptomics","Down","Nominal P < 0.05",TRUE,"KEGG:mmu05204"
"GO:0070507","regulation of microtubule cytoskeleton organization",159,0.363604903241881,1.6561178232769,0.000130362887394237,0.00463819024638526,0.00401266409116824,3221,"tags=35%, list=17%, signal=29%","67300/13424/99512/56637/108079/18472/17755/75786/18479/328108/13640/14544/26419/212307/76686/73420/227634/14677/230101/213582/83679/140810/56430/76707/58522/13191/15505/170835/20479/22153/16800/69697/16765/17762/17760/12569/76499/20257/54126/74187/260315/17475/100986/12562/20460/67886/108989/19822/229589/68942/240121/13728/72948/20393/29877","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0070507"
"GO:0019227","neuronal action potential propagation",11,0.803283003763241,2.06906641520012,0.000130480063941473,0.00463819024638526,0.00401266409116824,722,"tags=36%, list=4%, signal=35%","20265/12298/319504/53321","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0019227"
"GO:0098870","action potential propagation",11,0.803283003763241,2.06906641520012,0.000130480063941473,0.00463819024638526,0.00401266409116824,722,"tags=36%, list=4%, signal=35%","20265/12298/319504/53321","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0098870"
"GO:0046488","phosphatidylinositol metabolic process",145,0.373751565675634,1.67585886398743,0.00013086949150425,0.00463819024638526,0.00401266409116824,4698,"tags=43%, list=24%, signal=33%","104015/18795/226856/224020/15558/54384/56077/225326/20975/18708/269180/219135/225010/210376/19211/213056/18711/70325/170835/433931/242291/75669/74596/83493/320655/233789/271424/72519/19062/55980/18706/231293/668212/15559/77116/117150/24057/320634/18796/14731/12700/12703/100504663/16329/64436/77582/269615/114663/225651/219024/227733/12702/74769/52858/240752/84095/104718/327942/78610/108083/13480/239827","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0046488"
"GO:0097401","synaptic vesicle lumen acidification",18,0.709550291983733,2.0652507127459,0.000132924865377909,0.00468486303309698,0.0040530423864352,3881,"tags=83%, list=20%, signal=67%","11975/108664/70495/66335/11966/54411/11964/12725/11972/11973/72961/73834/76252/66237/140494","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0097401"
"GO:0060998","regulation of dendritic spine development",86,0.438184240402544,1.8074289961512,0.000135586123295413,0.00475225616677403,0.00411134659413948,3700,"tags=45%, list=19%, signal=37%","108100/320027/17356/77097/382253/19699/18472/208922/13196/53972/53872/17260/56717/22215/74006/192167/50772/19211/243725/330222/103967/72162/216856/74143/13690/14265/13048/52163/12361/20620/16975/17118/17165/14815/15387/228880/19280/232560/574437","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0060998"
"GO:0032409","regulation of transporter activity",298,0.306407399808382,1.50738522583993,0.000137974185149037,0.00480938588233787,0.004160771552152,3289,"tags=30%, list=17%, signal=25%","16485/238161/11820/12298/18795/15165/19699/16502/53416/94221/76273/17918/246317/77574/26556/329152/17260/238871/241528/100102/11438/268345/12293/109676/192167/16150/15194/14169/72555/269994/14167/75909/12159/19211/13383/19017/229715/75607/11735/58799/18578/12286/93692/94253/11554/216856/54376/12289/65113/11472/433809/16539/14697/11931/12295/230899/11977/29867/75785/12724/14265/17999/19418/279561/72821/12043/20866/545622/100986/18712/81904/72978/57442/16527/18750/16337/56085/23967/16538/108058/22629/435145/70207/76757/13405/18693/29865/140723","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0032409"
"GO:0003300","cardiac muscle hypertrophy",109,0.420977835061203,1.81813324151894,0.000143492047747877,0.00497439098859306,0.00430352336472494,3681,"tags=38%, list=19%, signal=31%","11938/238161/14083/229877/56637/19878/19736/18479/108655/17260/56717/69642/16468/234214/12159/16000/26398/11548/381290/242202/11554/22402/230899/16905/433766/67731/12156/22065/14489/15559/53817/11549/28185/227753/18750/108058/14815/11534/11546/21393/17888","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0003300"
"GO:0042752","regulation of circadian rhythm",122,0.393047066458432,1.71265991752268,0.000146526790304841,0.00505198890051039,0.00437065609067186,2934,"tags=30%, list=15%, signal=25%","16490/22284/56637/108079/19878/13194/19883/26419/56717/50754/12753/22215/15902/12234/19047/192167/12457/26420/20591/19017/27373/11865/11554/18143/19215/50789/19218/18854/75605/53404/74244/252870/26414/71514/16847/225998","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0042752"
"GO:0043039","tRNA aminoacylation",44,0.533413698224083,1.89641903269005,0.000147598817318938,0.00505742569860412,0.0043753596589437,2116,"tags=34%, list=11%, signal=30%","105148/272396/353172/107508/234734/107045/102436/216443/97541/27267/226539/110960/76563/230577/22321","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0043039"
"GO:0014743","regulation of muscle hypertrophy",80,0.44468741119346,1.8115961608701,0.000148278874517712,0.00505742569860412,0.0043753596589437,3601,"tags=39%, list=19%, signal=32%","238161/14083/56637/19878/19736/18479/108655/17260/56717/69642/16468/16000/381290/242202/11554/22402/16905/433766/67731/22065/14489/53817/11549/28185/227753/18750/108058/14815/11534/11546/17700","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0014743"
"GO:0071407","cellular response to organic cyclic compound",467,0.277620573183673,1.4212861138441,0.000150201806470412,0.00507087629886637,0.00438699625378132,3278,"tags=27%, list=17%, signal=23%","14401/66725/238161/11820/15563/100502841/26381/18795/15165/18095/15558/14394/18667/16438/56637/20541/19878/19736/18479/109593/20606/13211/16452/71702/11622/13433/13640/19883/65114/108655/17978/17260/56736/238871/16480/12753/11928/212391/22215/12234/170639/14406/15227/71586/14677/22289/20846/15194/22695/26413/234594/228545/71732/235283/12159/16000/93760/11865/12550/13829/19014/18578/14827/381290/13078/59287/20586/66354/74132/228139/20750/353310/14697/231070/19368/15557/13207/19218/433766/54608/67731/104111/211948/17999/66629/26380/93686/76089/330953/28240/12156/433938/16969/17702/100986/19062/18712/110893/19060/192169/15559/20602/20848/19822/20605/18126/17344/22337/72508/55994/269997/22027/15552/170826/22410/230073/74166/67040/13132/67917/22629/20393/14815/14681/15387","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0071407"
"GO:0043502","regulation of muscle adaptation",103,0.411429296335895,1.75680619560557,0.00015027187014295,0.00507087629886637,0.00438699625378132,3523,"tags=35%, list=18%, signal=29%","11938/76055/238161/14083/56637/19878/19736/18479/108655/17260/56717/76469/69642/16468/16000/381290/242202/11554/22402/21955/16905/433766/67731/22065/14489/53817/11549/28185/227753/18750/108058/14815/11534/56484/16600/11546","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0043502"
"GO:0071692","protein localization to extracellular region",409,0.283743499704564,1.43469165597307,0.000159070312107591,0.00530550585821534,0.00458998266820448,2460,"tags=23%, list=13%, signal=21%","20338/76055/228942/93691/18795/26875/19276/229877/16500/104831/16438/18472/98170/77579/207227/59033/17918/18548/22063/338366/16452/13640/65114/11765/12753/20614/15357/67295/74006/50790/269275/170639/18642/20983/18133/15194/319613/54161/18457/228355/12404/11768/12845/56406/232370/266690/16000/22249/320051/213993/244723/11865/214597/18751/338320/19275/12889/26950/52055/11502/78894/100039795/235415/216856/11750/12289/19339/12801/225372/19084/15251/381677/116838/78808/12288/68267/19218/68151/11785/21809/11764/66629/360013/20907/18640/224109/12361/28240/74998/16159/74244/20866/19156/27883/15161","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0071692"
"GO:0009306","protein secretion",403,0.28583538549825,1.44291703917713,0.000159733861746395,0.00530550585821534,0.00458998266820448,2558,"tags=24%, list=13%, signal=21%","20338/76055/228942/93691/18795/26875/19276/229877/16500/104831/16438/18472/98170/77579/207227/59033/17918/18548/22063/338366/16452/13640/65114/11765/12753/20614/15357/67295/74006/50790/269275/170639/18642/20983/18133/15194/319613/54161/18457/228355/12404/11768/12845/56406/232370/266690/16000/22249/320051/213993/244723/11865/214597/18751/338320/19275/12889/26950/52055/11502/78894/100039795/235415/216856/11750/12289/19339/12801/225372/19084/15251/381677/116838/78808/12288/68267/19218/68151/11785/21809/11764/66629/360013/20907/18640/12361/28240/74998/16159/74244/20866/19156/27883/15161/17126/69908","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0009306"
"GO:0035592","establishment of protein localization to extracellular region",403,0.28583538549825,1.44291703917713,0.000159733861746395,0.00530550585821534,0.00458998266820448,2558,"tags=24%, list=13%, signal=21%","20338/76055/228942/93691/18795/26875/19276/229877/16500/104831/16438/18472/98170/77579/207227/59033/17918/18548/22063/338366/16452/13640/65114/11765/12753/20614/15357/67295/74006/50790/269275/170639/18642/20983/18133/15194/319613/54161/18457/228355/12404/11768/12845/56406/232370/266690/16000/22249/320051/213993/244723/11865/214597/18751/338320/19275/12889/26950/52055/11502/78894/100039795/235415/216856/11750/12289/19339/12801/225372/19084/15251/381677/116838/78808/12288/68267/19218/68151/11785/21809/11764/66629/360013/20907/18640/12361/28240/74998/16159/74244/20866/19156/27883/15161/17126/69908","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0035592"
"GO:0042987","amyloid precursor protein catabolic process",59,0.492039281776807,1.87015760210714,0.000162754534461308,0.00537768107615906,0.0046524240278578,2076,"tags=32%, list=11%, signal=29%","68585/27403/11820/19878/260302/20660/11492/239606/56705/104001/16000/27373/20168/11502/59287/23821/74754/382018/216028","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0042987"
"GO:0006735","NADH regeneration",17,0.707687307406787,2.03902094436402,0.000166666254346726,0.00542220880808017,0.00469094655958883,2997,"tags=59%, list=16%, signal=50%","56421/18642/13807/433182/18746/11674/56012/13806/18655/21991","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006735"
"GO:0061621","canonical glycolysis",17,0.707687307406787,2.03902094436402,0.000166666254346726,0.00542220880808017,0.00469094655958883,2997,"tags=59%, list=16%, signal=50%","56421/18642/13807/433182/18746/11674/56012/13806/18655/21991","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0061621"
"GO:0061718","glucose catabolic process to pyruvate",17,0.707687307406787,2.03902094436402,0.000166666254346726,0.00542220880808017,0.00469094655958883,2997,"tags=59%, list=16%, signal=50%","56421/18642/13807/433182/18746/11674/56012/13806/18655/21991","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0061718"
"GO:0043500","muscle adaptation",129,0.390211281130718,1.70118501543153,0.000170223185812308,0.00550967291221061,0.00476661488090962,3681,"tags=36%, list=19%, signal=29%","11938/76055/238161/14083/56637/19878/19736/18479/108655/17260/56717/17926/76469/69642/16468/12159/16000/381290/242202/11554/22402/21955/12292/230899/65256/16905/433766/67731/12156/22065/14489/53817/70430/11549/28185/227753/18750/108058/14815/11534/56484/16600/11546/21393/11835/17888","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0043500"
"GO:1903423","positive regulation of synaptic vesicle recycling",17,0.707014912735433,2.03708361017218,0.00017441802133894,0.00558127037325954,0.00482855640243168,2123,"tags=59%, list=11%, signal=52%","66725/104015/26875/20616/74006/192167/13429/103967/19057/18786","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:1903423"
"GO:1990138","neuron projection extension",206,0.341253935685319,1.61542078614014,0.000174571987340045,0.00558127037325954,0.00482855640243168,3177,"tags=31%, list=17%, signal=26%","210108/17356/68585/330914/13175/22284/77300/382253/20979/56637/20346/18472/17755/18479/69737/239667/15519/20404/52822/99982/54338/20983/20347/20563/232370/19211/12550/14567/319740/21960/12168/16728/104382/22129/54214/20355/74132/13690/20351/17762/116838/83431/106042/382018/20357/76499/18786/22418/225348/81904/396184/381350/20980/13193/18998/99152/70834/76884/27279/20358/20361/15516/240058","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:1990138"
"GO:0022898","regulation of transmembrane transporter activity",286,0.308491153984181,1.50791613516157,0.000175074527786672,0.00558127037325954,0.00482855640243168,3289,"tags=30%, list=17%, signal=25%","16485/238161/11820/12298/18795/15165/19699/16502/53416/94221/17918/246317/77574/26556/329152/17260/238871/241528/100102/11438/268345/12293/109676/192167/16150/15194/14169/72555/269994/14167/75909/12159/19211/13383/19017/229715/75607/11735/58799/18578/12286/93692/94253/11554/216856/54376/12289/11472/433809/16539/14697/11931/12295/230899/11977/29867/75785/12724/14265/17999/19418/279561/72821/12043/20866/545622/100986/18712/81904/72978/57442/16527/18750/56085/23967/16538/108058/22629/435145/70207/76757/13405/18693/29865/140723","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0022898"
"GO:0017157","regulation of exocytosis",216,0.326519840123483,1.55491106547631,0.000181731043823942,0.00576450871009545,0.00498708243420018,3250,"tags=32%, list=17%, signal=27%","11938/213760/66725/12298/26875/16510/16500/20979/27062/239556/64176/94090/207227/59033/17918/20910/28040/11765/18571/67295/74006/66482/320405/15227/331461/20983/192167/20964/228545/268882/76707/22249/226407/320051/18751/12889/26950/20479/12286/56715/15239/16190/19339/18195/12291/18607/116838/230899/78808/20977/14265/76499/171180/20907/12361/12306/69908/20980/12921/56807/116733/13446/18750/14158/56044/15552/14063/20844/213469/104886","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0017157"
"GO:0099174","regulation of presynapse organization",42,0.542960654971353,1.93077830196169,0.000191029261466458,0.00602930166538912,0.00521616428010534,2463,"tags=45%, list=13%, signal=40%","11820/76965/208643/245446/65114/60367/12405/20616/331461/192167/12404/232370/211323/225875/216856/171171/216028/238205/75409","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0099174"
"GO:0099612","protein localization to axon",11,0.795031588592981,2.04781272761222,0.000193889391988587,0.00608927872661185,0.00526805257857473,1174,"tags=55%, list=6%, signal=51%","13823/12847/53321/21367/269116/11735","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0099612"
"GO:0045662","negative regulation of myoblast differentiation",31,-0.612186612316627,-1.94840990851921,0.000197268033100103,0.00616459444959182,0.00533321090133599,3405,"tags=48%, list=18%, signal=40%","56642/20308/215257/13198/21803/15903/57266/16173/20681/11906/21386/67272/20682/18128/66042","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0045662"
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",13,-0.760020453256864,-1.96537408921476,0.000198230969060015,0.00616459444959182,0.00533321090133599,2664,"tags=62%, list=14%, signal=53%","107197/13063/67530/66152/66576/22272/66594/17711","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006122"
"GO:0051656","establishment of organelle localization",469,0.273458209939926,1.39857211258515,0.000202489732572212,0.00623741390839938,0.00539620961677746,3393,"tags=27%, list=18%, signal=23%","13424/66725/104015/107338/26875/14083/77097/320714/18472/17755/11775/68861/214459/77579/17918/76510/69737/20910/28040/64009/70612/26419/16319/11776/18571/17912/20616/74006/66482/15227/78933/52023/108030/20983/11920/102058/192167/15194/319613/54161/18457/13429/228355/76707/75964/380684/20336/13383/53869/66975/226407/213993/13426/13191/110380/77053/103967/67581/20479/353258/207425/320165/56715/18536/320191/15239/16190/16800/67299/66994/64933/19339/19215/19419/60595/15251/59040/18607/17762/69940/71602/17760/230899/16905/83431/223697/211446/76499/217449/54418/114606/22631/384619/226778/19324/12190/26934/19069/12560/12921/16561/109246/22142/16590/116733/16211/28135/14158/68942/67269/17350/210998/53413/24015/26412/216131/381269/20844/72415/240756/26951/26754/12652/26554/11774/103573","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0051656"
"GO:0050806","positive regulation of synaptic transmission",201,0.33048884782495,1.55631876037678,0.000202538976218517,0.00623741390839938,0.00539620961677746,2744,"tags=29%, list=14%, signal=25%","241263/11820/14083/20979/13116/56637/19699/75786/59033/65945/18479/243931/12287/208922/20910/20614/15357/74006/14802/192167/26413/107065/19085/12426/13869/232370/19211/226407/338370/76376/67826/243725/20320/21960/11554/14812/216856/54376/59287/19339/228994/116838/14810/16795/18605/382018/14265/214189/19418/171180/20907/110893/18121/81904/18015/20698/12921/20620/11549","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0050806"
"GO:0006418","tRNA aminoacylation for protein translation",41,0.534739947194708,1.89320598286868,0.000204683464444594,0.00627300434027297,0.0054270001709337,2116,"tags=34%, list=11%, signal=30%","105148/272396/353172/107508/234734/107045/102436/216443/97541/27267/226539/110960/230577/22321","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006418"
"GO:1904262","negative regulation of TORC1 signaling",40,0.540053066909358,1.89081031132789,0.000208746659768556,0.00636677312294096,0.00550812289490512,2418,"tags=38%, list=13%, signal=33%","18099/108079/97998/320311/277854/110616/22215/11920/56480/270802/18749/56032/22628/22631/252870","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:1904262"
