"EntrezID","PearsonR"
"20910",0.946520877473163
"14457",0.946367161591815
"227059",0.946287408233905
"68628",0.946268772493698
"68059",0.946134018279776
"13002",0.946098430757221
"271711",0.945973580939879
"14270",0.945880878668849
"104248",0.945715618481351
"81906",0.945529863147216
"73707",0.945442336832886
"14924",0.945341883937299
"170719",0.945264428984538
"269784",0.945249502676663
"74525",0.945242609172359
"69597",0.945165203861117
"13191",0.945012173604748
"13424",0.944808609208762
"228850",0.944685037066797
"77300",0.944530464897338
"73569",0.944267730622686
"93708",0.944215996886832
"18810",0.944175454478045
"69190",0.943926405480886
"67419",0.943874510656968
"23856",0.943829423063379
"237615",0.943730311388472
"272396",0.943654200786209
"77065",0.943457881451003
"54195",0.943442637052138
"18099",0.943411562803056
"217733",0.943284725250043
"100417674",0.942941970696078
"68617",0.942733591681294
"15558",0.942696564472724
"55983",0.942575538415504
"75786",0.942172540620921
"671535",0.94182548653331
"73844",0.941752094739256
"13194",0.941737412106516
"21375",0.941325512214051
"69020",0.941278083791425
"242474",0.940729015090718
"70717",0.940727165015444
"59044",0.94061819470677
"72393",0.940461615651751
"69162",0.940063836033867
"231329",0.939927202197939
"54723",0.939779364346675
"18708",0.939714085040668
"75221",0.939641005990439
"104156",0.93930956673697
"235567",0.938948046390449
"109676",0.938720183554352
"20527",0.938460907888012
"97998",0.938458926884583
"12287",0.938175371515011
"227634",0.93795962551899
"64898",0.937776449433141
"100503068",0.937697294009894
"26419",0.93748943321493
"56846",0.937438676306549
"218035",0.937399348060499
"319765",0.937304105109301
"56421",0.937246970893233
"69737",0.937057472944699
"235086",0.936895695468843
"54616",0.936868052434198
"21762",0.936703038487711
"619665",0.936686007348487
"73690",0.93667095043029
"94178",0.936573161519551
"269966",0.936398971325959
"94280",0.936034717245604
"73658",0.935895879674254
"57138",0.935847850585803
"19042",0.935730018030949
"18642",0.935543526739549
"238161",0.935541460655685
"211651",0.935524624640167
"20454",0.935486911366233
"234889",0.9351032466224
"19339",0.935042908416712
"56717",0.934900104831375
"100201",0.934813768966576
"100502841",0.934798477342178
"227377",0.934599364690806
"666031",0.93455169257906
"66964",0.934406428804208
"353172",0.934268037617321
"52592",0.934069369331842
"327655",0.933944771104147
"26965",0.933868288651275
"68815",0.933799860635753
"20678",0.933674862015433
"15902",0.933620588695415
"244059",0.933556821910763
"20272",0.933468135307798
"11827",0.933224029044691
"16319",0.933043150095561
"20852",0.932941839190381
"224742",0.932780056057923
"20815",0.932677387699774
"107769",0.932407293201072
"211577",0.932234364559565
"56079",0.93211727391328
"216724",0.931759914349293
"14401",0.931391183635889
"17309",0.931236174096037
"67226",0.93120515924463
