"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","PathwayKey"
"GO:0034045","phagophore assembly site membrane",16,0.526212341933278,1.75017953073466,0.0129676974518373,0.0558495151618902,0.0418037615223702,5544,"tags=69%, list=29%, signal=49%","54636/71742/51897/67526/12421/19349/52639/22241/100504663/73683/29869","GO CC","Transcriptomics","Positive","GO CC:GO:0034045"
"GO:1903432","regulation of TORC1 signaling",91,0.328170237450885,1.65864048803434,0.00404495527374135,0.0561449248305051,0.0496908855521859,4206,"tags=34%, list=22%, signal=27%","108079/18099/97998/277854/74374/83429/22628/320311/56480/237898/107045/56032/110616/52187/22631/68441/268933/18749/319481/22258/252870/20811/216742/22215/225131/219024/270802/54170/11920/224023/26554","GO BP","Transcriptomics","Positive","GO BP:GO:1903432"
"GO:0006753","nucleoside phosphate metabolic process",480,-0.211825570261775,-1.37116286712229,0.00405075807283533,0.0561449248305051,0.0496908855521859,4710,"tags=33%, list=25%, signal=26%","18125/11541/214917/11958/22059/108156/18104/15483/54683/19895/19013/56749/100705/71832/15254/21915/225994/14148/102631912/26568/78373/667034/11821/12799/74114/381101/56248/67725/110935/15378/18158/66198/57320/102954/595136/27369/107477/20917/66171/15444/14380/233799/17969/68603/72900/17869/12012/56720/14923/223646/54369/66916/19384/66437/66355/52538/407785/230075/67800/66052/70316/14913/103988/22245/76974/107747/50493/23971/212627/22171/11951/216188/50873/67264/230163/26914/270076/73724/57423/67414/17993/171567/104158/83433/17706/170718/237823/67528/12495/11848/85305/66218/110074/17991/12497/12496/74023/27425/104130/14263/71679/110959/68342/67130/20425/23972/107197/246703/67126/54405/78038/98660/68738/68375/14732/17850/78330/66495/269951/11957/14149/68198/66414/66091/74167/66885/67880/79059/67184/17721/192185/66416/23918/67942/21351/17717/216739/18103/329910/665563/18950/66401/16189/17720/17719/210808/12015/66377/17705/26897/17722/17716/12183/17718/75406/27273/68202/99586/68646","GO BP","Transcriptomics","Negative","GO BP:GO:0006753"
"GO:0097352","autophagosome maturation",55,0.363324482105752,1.6377070194473,0.00406123275975238,0.0561449248305051,0.0496908855521859,5075,"tags=51%, list=26%, signal=38%","11938/94178/100502841/80743/116733/77573/75909/74374/15944/269523/244962/68942/67526/209815/67727/16145/225326/67474/56085/75669/78610/67443/72175/21968/66734/20479/100502698/100504663","GO BP","Transcriptomics","Positive","GO BP:GO:0097352"
"GO:1904375","regulation of protein localization to cell periphery",153,0.275491237155703,1.53750597863892,0.00406218797244669,0.0561449248305051,0.0496908855521859,3265,"tags=29%, list=17%, signal=24%","67300/18222/13836/76686/17918/216831/18708/228136/20742/14677/12995/65114/116733/208643/23888/18759/72993/12889/226849/269109/53869/12550/207304/56637/93730/11773/98496/11845/74513/53331/12325/56149/11835/665113/13383/18777/381290/13132/226744/74998/226791/70546/22349/217154","GO BP","Transcriptomics","Positive","GO BP:GO:1904375"
"GO:0051646","mitochondrion localization",56,0.358643600375386,1.6222219911066,0.0041027287705749,0.0565819811315808,0.0500777008289394,4142,"tags=39%, list=22%, signal=31%","17762/16467/319613/14534/66725/78933/59040/74143/109246/56444/17760/74006/17755/226778/170731/114606/15251/231841/22223/16561/74252/67269","GO BP","Transcriptomics","Positive","GO BP:GO:0051646"
"GO:1903599","positive regulation of autophagy of mitochondrion",14,0.609468879718127,1.88639257360847,0.00411933111892203,0.056687715007465,0.0501712802564908,3126,"tags=57%, list=16%, signal=48%","228361/12176/230895/15944/15194/16145/22333/15251","GO BP","Transcriptomics","Positive","GO BP:GO:1903599"
"GO:0046975","histone H3K36 methyltransferase activity",12,0.625397223414296,1.890237566322,0.00534713940375708,0.0572706772981351,0.0480403198509293,5749,"tags=83%, list=30%, signal=58%","107823/235626/192195/234135/52690/226830/213389/74729/72895/69726","GO MF","Transcriptomics","Positive","GO MF:GO:0046975"
"GO:0055017","cardiac muscle tissue growth",107,0.296798662384025,1.54571538307778,0.00420340923120251,0.0577195414778111,0.0510844949629396,4218,"tags=37%, list=22%, signal=29%","19736/238161/56717/18479/13052/68861/19094/17260/19211/11548/77579/234214/56637/14180/22402/26398/19084/11554/17684/16000/11549/26413/14234/19662/18121/17300/214384/13869/67655/16468/11546/211323/19664/64010/11789/17268/108058/14815/23966/108655","GO BP","Transcriptomics","Positive","GO BP:GO:0055017"
"GO:0019825","oxygen binding",21,-0.500228272099655,-1.7858539124275,0.00550723339788154,0.0584724519896814,0.0490484036259839,3543,"tags=52%, list=18%, signal=43%","57320/11657/56720/64242/215772/101488143/112406/12411/15122/15129/114886","GO MF","Transcriptomics","Negative","GO MF:GO:0019825"
"mmu05022","Pathways of neurodegeneration - multiple diseases",461,-0.202670709853214,-1.31699883867875,0.012851736148576,0.0585838881577947,0.044098233401129,3033,"tags=24%, list=16%, signal=20%","67847/12334/20192/14369/66916/12857/19185/407785/230075/110323/66052/68118/237806/70316/12864/26396/13063/19170/17274/14366/15461/74153/64704/11951/12370/50873/20655/26443/67264/12868/12861/67414/17993/381917/16572/66594/67530/19167/212398/18033/17706/14799/66152/19353/56087/66218/11783/17991/104130/68922/71679/12005/68342/12859/22272/67130/67819/15108/12867/16973/67126/54405/26441/68375/66576/78330/110083/66495/11957/68198/66414/16439/327954/22416/22195/66091/20463/22186/67184/17721/22213/66416/330355/67151/67942/54152/17717/17709/78174/16573/17720/407790/17719/19175/12015/66377/17705/17722/17708/17716/75563/75600/17710/17718/75406/68202/73710/17711/78294","KEGG","Transcriptomics","Negative","KEGG:mmu05022"
"GO:1905874","regulation of postsynaptic density organization",19,0.536127423143159,1.87580474160251,0.00430892217166403,0.0590406096264289,0.0522537020885664,4039,"tags=53%, list=21%, signal=42%","225875/107065/12404/19266/320712/217692/19280/12631/228880/80749","GO BP","Transcriptomics","Positive","GO BP:GO:1905874"
"GO:0032228","regulation of synaptic transmission, GABAergic",43,0.414045072052298,1.76411583241319,0.00431954570425771,0.0590586162668339,0.0522696388078735,3196,"tags=33%, list=17%, signal=27%","230085/20910/216856/12426/69727/19211/12801/224860/11549/13869/105727/18015/338370/170571","GO BP","Transcriptomics","Positive","GO BP:GO:0032228"
"GO:0010008","endosome membrane",305,0.214987682837147,1.33444838308459,0.0138031792341938,0.0591119201102763,0.0442456949582543,4333,"tags=29%, list=23%, signal=23%","54411/76686/235567/218035/11827/22201/223593/17533/245860/80743/228359/16510/65114/116733/11776/65112/72993/22178/331004/74374/12725/170639/11977/20616/268451/18174/52662/230597/70495/20698/71982/72160/271564/11981/381269/268878/104886/11845/56807/76161/319740/53331/18711/231125/17912/67123/68942/22785/69981/18807/107767/107221/76295/11749/14969/23970/70546/15006/30930/67028/84095/218699/12727/19349/52639/76108/14960/114128/107305/15039/74104/12306/75766/216238/16835/219024/53611/236794/72175/233979/18717/16004/192663/22365/98878/56214/69150/74012/271457","GO CC","Transcriptomics","Positive","GO CC:GO:0010008"
"GO:1904889","regulation of excitatory synapse assembly",20,0.525521232891495,1.83886079717464,0.00437223217328715,0.0595860898854808,0.0527364776413942,2685,"tags=45%, list=14%, signal=39%","225875/107065/12404/19266/320712/217692/232370/20351/19280","GO BP","Transcriptomics","Positive","GO BP:GO:1904889"
"GO:0007190","activation of adenylate cyclase activity",21,0.517100279166563,1.80661859665253,0.0043769101334543,0.0595860898854808,0.0527364776413942,4923,"tags=48%, list=26%, signal=35%","140498/14160/381489/22355/11556/11516/210044/16867/104111/14602","GO BP","Transcriptomics","Positive","GO BP:GO:0007190"
"mmu05161","Hepatitis B",147,0.262527512210326,1.45043754554352,0.0132483946716802,0.0596177760225611,0.0448764785774864,4168,"tags=31%, list=22%, signal=24%","71586/54411/20849/230073/13194/18708/26419/20852/26420/16150/19094/12447/13555/18706/56480/16451/16452/21809/26398/20846/26401/11909/26413/12364/14784/18751/12575/22631/12448/20850/17874/20847/20848/78284/16193/26414/13205/16151/26409/18538/66513/12367/18750/16653/12043","KEGG","Transcriptomics","Positive","KEGG:mmu05161"
"GO:0005539","glycosaminoglycan binding",216,0.238129340127131,1.3928170208431,0.00568935938781536,0.0598854121769185,0.0502336359740866,3842,"tags=28%, list=20%, signal=22%","11804/14219/16782/211187/16997/12111/11820/16891/12159/12845/235130/14167/21826/18542/18133/13179/239405/72780/14180/22402/22370/12817/16019/320712/330790/14169/20563/66548/382864/68169/15366/23893/15450/67896/18784/30806/19280/16425/237759/18550/23794/78892/11749/75612/15160/16069/13004/56541/240725/50706/15275/14268/12628/12821/78286/17523/338352/72043/244864/70370","GO MF","Transcriptomics","Positive","GO MF:GO:0005539"
"GO:1900244","positive regulation of synaptic vesicle endocytosis",13,0.599397681867894,1.83117581438848,0.00440897729233758,0.0598941155087572,0.0530090947308208,2075,"tags=54%, list=11%, signal=48%","20616/66725/11773/75734/19057/13429/74006","GO BP","Transcriptomics","Positive","GO BP:GO:1900244"
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane",19,0.535166789589584,1.87244367313827,0.00445136268897103,0.0602120360316253,0.0532904692693783,5526,"tags=68%, list=29%, signal=49%","12287/19339/20979/12889/235415/13446/116838/111173/116837/60510/238988/231760/69017","GO BP","Transcriptomics","Positive","GO BP:GO:0031630"
"GO:1901632","regulation of synaptic vesicle membrane organization",19,0.535166789589584,1.87244367313827,0.00445136268897103,0.0602120360316253,0.0532904692693783,5526,"tags=68%, list=29%, signal=49%","12287/19339/20979/12889/235415/13446/116838/111173/116837/60510/238988/231760/69017","GO BP","Transcriptomics","Positive","GO BP:GO:1901632"
"GO:0032183","SUMO binding",18,0.527244335874543,1.78913925005063,0.00582961579415988,0.0608372725185403,0.0510320842799601,5651,"tags=56%, list=29%, signal=39%","19822/15204/18854/93836/56541/50995/21665/66870/54473/545124","GO MF","Transcriptomics","Positive","GO MF:GO:0032183"
"mmu04012","ErbB signaling pathway",83,0.305691009002873,1.53983168294338,0.0137386757745856,0.0610414581883487,0.0459481361681677,4139,"tags=35%, list=22%, signal=28%","18708/26419/56717/216148/18479/26420/17973/14083/18706/56637/26398/241656/13645/26413/14784/12325/18751/12575/20850/13869/18183/11839/211323/26414/100042150/83961/108058/18750/16653","KEGG","Transcriptomics","Positive","KEGG:mmu04012"
"GO:0005839","proteasome core complex",19,-0.484493087915511,-1.64514763998787,0.0144571871410363,0.061564875578121,0.0460817496689449,4942,"tags=58%, list=26%, signal=43%","19166/19173/26446/16912/26445/19172/19170/26443/19167/26441/19175","GO CC","Transcriptomics","Negative","GO CC:GO:0005839"
"GO:0006898","receptor-mediated endocytosis",265,0.235612746945054,1.42545377640933,0.00466615704769918,0.0629831921502205,0.0557430720995015,4361,"tags=32%, list=23%, signal=25%","16410/213326/20239/67300/18222/11771/68421/235567/23969/56715/11820/98366/81904/104015/17533/16568/15239/73094/107065/72685/20404/69727/20616/17957/54376/214459/74015/20614/71770/22370/11773/269336/269994/232227/16416/65969/100102/16470/13645/13429/18711/231580/14784/54609/19218/20660/26367/15366/74775/13132/68423/241576/277463/14251/20379/269774/56044/18195/27418/211323/229521/14265/109689/15559/94190/13642/20288/12306/22241/16334/11600/16835/29816/140723/24047/233979/18717/12300/26365/18750/103967/16396/271457/11535/18693","GO BP","Transcriptomics","Positive","GO BP:GO:0006898"
"GO:0006575","cellular modified amino acid metabolic process",115,-0.292650982585394,-1.54964783996078,0.0046838778781754,0.0630881555395854,0.0558359696104315,4845,"tags=41%, list=25%, signal=31%","109900/58807/269378/218865/26433/108156/108037/26971/12896/74114/13361/22038/70337/57320/12715/53320/67216/223267/26457/11364/20520/107747/17768/67432/246277/22171/216188/12971/100039707/26432/56752/76574/12894/210009/192166/67092/20425/12411/11363/78070/170442/14590/665563/18510/14792/14528/14275","GO BP","Transcriptomics","Negative","GO BP:GO:0006575"
"GO:0010657","muscle cell apoptotic process",110,0.301654451841639,1.57781647758952,0.00470593813456816,0.063250998995128,0.0559800936881948,4451,"tags=40%, list=23%, signal=31%","16579/228361/12176/18537/11938/18708/26419/26408/18573/68861/14802/15357/19211/16452/56637/26398/75734/319801/13433/16000/16159/12364/14601/74244/52040/214384/170731/20656/13869/11516/18607/14688/211323/11684/109689/12333/19016/68346/108058/17005/14433/12043/16001/16160","GO BP","Transcriptomics","Positive","GO BP:GO:0010657"
"GO:0098574","cytoplasmic side of lysosomal membrane",11,-0.579103904174511,-1.66199644428483,0.0150502974142106,0.0633853898569011,0.0474444176265375,4541,"tags=73%, list=24%, signal=56%","75620/73689/14580/20615/14533/72368/56722/66626","GO CC","Transcriptomics","Negative","GO CC:GO:0098574"
"GO:0000159","protein phosphatase type 2A complex",18,0.48782825682653,1.67748340115501,0.0150519395438551,0.0633853898569011,0.0474444176265375,1897,"tags=33%, list=10%, signal=30%","226849/26932/51792/19052/72930/19053","GO CC","Transcriptomics","Positive","GO CC:GO:0000159"
"GO:0032402","melanosome transport",16,0.582215785948283,1.88433267447708,0.00475299506830583,0.0637484158844232,0.0564203309098549,2093,"tags=50%, list=11%, signal=45%","17918/13191/12560/53869/18457/381269/19324/69654","GO BP","Transcriptomics","Positive","GO BP:GO:0032402"
"GO:0009101","glycoprotein biosynthetic process",279,0.228222699480072,1.39591992904583,0.00481311963333361,0.0644186307043638,0.0570135023855241,4359,"tags=30%, list=23%, signal=23%","107895/99011/56228/240119/268510/50785/15476/68059/56846/54616/20454/17309/27403/69352/14042/26879/78923/59287/76055/244745/71685/80286/18795/320011/68292/195646/94229/11977/333424/230815/66629/233781/211673/14348/26878/67422/59031/83398/100910/14347/16000/56398/225742/380959/14584/278279/14538/74653/94192/232313/233824/15450/20442/57783/54128/14537/16795/218271/99412/16430/243853/71797/68304/56336/319415/272411/270049/20440/234356/57357/54710/56175/328779/24047/64580/331026/108902/12043/70551/11595/108150/70484/109181","GO BP","Transcriptomics","Positive","GO BP:GO:0009101"
"mmu04929","GnRH secretion",62,0.323023860730858,1.52502686132176,0.0146989286029839,0.064491549245592,0.0485451457809074,4687,"tags=40%, list=24%, signal=31%","239556/16438/18708/18798/18795/18706/15165/20750/12291/16524/26413/12292/18751/12289/242425/22063/16440/109689/18796/16534/12288/18750/16653/16519/18707","KEGG","Transcriptomics","Positive","KEGG:mmu04929"
"GO:0000940","outer kinetochore",23,-0.450537930532768,-1.60685864446518,0.0155027230551659,0.0649230059437334,0.0485953342642304,6670,"tags=78%, list=35%, signal=51%","12914/66934/66468/70385/76464/381318/268697/12235/67037/69556/67139/67629/66442/12236/18817/66140/108000/66977","GO CC","Transcriptomics","Negative","GO CC:GO:0000940"
"mmu04152","AMPK signaling pathway",124,0.268977490104709,1.46010014532754,0.0151338294916721,0.0655799277972457,0.049364408088495,4811,"tags=35%, list=25%, signal=26%","108079/18708/56421/18642/56717/100039815/227154/207565/68365/15357/226849/26932/18706/51792/16369/19017/12283/19052/16000/11549/72930/74370/19053/16847/18607/19079/18639/78284/108097/107476/72149/22241/69008/16334/26409/19016/18640/56690/16001/16337/18707/14104/56484","KEGG","Transcriptomics","Positive","KEGG:mmu04152"
"GO:0030018","Z disc",132,0.257738082835636,1.40483673691402,0.0158631635319751,0.0657806271033264,0.0492372698357074,4374,"tags=35%, list=23%, signal=27%","54132/18810/109676/18479/20265/16480/100041194/226849/17931/14200/65256/60595/11674/26556/68802/12283/13518/70729/18175/11549/21393/20740/17888/74492/12289/381290/241431/226041/104027/20541/23950/109711/20273/14226/226438/53318/319565/59011/68828/18578/329251/12288/11474/13405/14812/17996","GO CC","Transcriptomics","Positive","GO CC:GO:0030018"
"GO:0005742","mitochondrial outer membrane translocase complex",13,-0.563296535246655,-1.70754667423195,0.0158810748811461,0.0657806271033264,0.0492372698357074,5394,"tags=69%, list=28%, signal=50%","17827/67952/641376/75266/68512/66169/223696/66119/382793","GO CC","Transcriptomics","Negative","GO CC:GO:0005742"
"GO:0042398","cellular modified amino acid biosynthetic process",23,-0.506963547449962,-1.86847431140481,0.0049646107459206,0.0663062959413059,0.0586841744459623,5006,"tags=61%, list=26%, signal=45%","14431/218865/26433/13361/22038/57320/12715/26457/11364/100039707/26432/67092/170442/14528","GO BP","Transcriptomics","Negative","GO BP:GO:0042398"
"GO:0000151","ubiquitin ligase complex",300,0.214002947618062,1.32411788192497,0.0161228552384281,0.0664191536452636,0.0497152115189517,5355,"tags=35%, list=28%, signal=26%","72179/56736/228361/68795/13194/26965/80283/76580/69554/74126/277854/23989/75785/246293/56705/383295/50754/100737/76843/20338/66884/218215/414872/71902/70465/65256/12234/67219/232566/233038/56407/238896/23806/58799/268291/74251/63958/70208/72194/72584/213499/271005/217232/102323/217066/66822/71458/71538/50755/70611/100039535/233805/56317/99152/114893/27418/71745/233040/170823/20437/320808/66089/69957/73828/75234/16151/233902/226757/13803/243574/75430/20821/79043/224023/240756/26554/140630/72844/50789/16396/72399/22030/233900/245404/76073/321006/70238/432940/100503085/17999/57443/74106/52206/67898/19014/69587/69181/58230/108089/195555/74125/71833/58186/26374/59003","GO CC","Transcriptomics","Positive","GO CC:GO:0000151"
"GO:0051051","negative regulation of transport",497,0.204753971705551,1.3353610942455,0.00504051223407359,0.0671785916238715,0.0594561969406204,4320,"tags=29%, list=23%, signal=23%","16410/329152/93691/20239/53416/68795/56228/19736/17918/15558/56717/27403/18798/75607/16500/23969/331461/56715/19261/17762/94090/11622/228359/65114/65113/15357/72993/18413/107065/15466/94221/19211/11977/14167/12801/18133/228355/26950/52055/23967/228071/20983/66725/319239/11981/98496/29867/19387/27414/19057/76273/16416/13829/58799/100102/56807/13645/56398/16159/50790/16423/74370/23921/14567/18751/22353/17755/18999/54609/19218/12921/11815/74244/207227/14063/76757/14681/231070/18777/239790/94253/18605/11516/22226/68423/22333/215113/380918/56216/12953/108073/107221/68039/18015/227738/12721/23970/56085/226791/20379/56013/218699/22044/19349/14226/211323/229521/20855/14687/99296/14265/16193/232748/20788/109254/269275/16511/17472/225055/16334/216440/19062/11600/66894/15227/12918/26409/19016/16322/215449/243725/12954/26903/108058/11421/80708/18750/12652/12043/12568/16952/16149/11419/12952/81897","GO BP","Transcriptomics","Positive","GO BP:GO:0051051"
"GO:0043039","tRNA aminoacylation",44,0.407662262324723,1.7562929173017,0.00509958073681664,0.0678233547051672,0.0600268424366765,6345,"tags=66%, list=33%, signal=44%","234734/272396/353172/72946/107508/76563/107045/105148/27267/216443/20226/70223/102436/110960/107271/97541/224805/22375/226539/22321/68915/70560/15115/230577/212679/66590/381314/71984/70120","GO BP","Transcriptomics","Positive","GO BP:GO:0043039"
"GO:0008015","blood circulation",497,0.204697601045339,1.33499345699833,0.00511200767122988,0.0678463946993355,0.0600472339095798,4112,"tags=28%, list=21%, signal=22%","53416/229877/19736/20312/11938/20346/18810/15558/18708/109676/12287/238161/56717/15902/14219/14042/13052/11820/238871/76365/102774/11622/20265/16480/15357/12845/15466/74868/20404/14083/170762/170639/11548/12801/18706/21834/12562/70495/16531/240028/243547/12161/11928/12291/19878/74682/22003/11554/93686/12293/11556/20563/70729/17896/11549/72745/21393/433809/242202/14234/71544/53357/244431/11835/17888/21823/74006/17300/56543/19218/353155/230899/19274/12289/14063/18160/13383/76757/20656/14681/381290/13809/18126/18159/68268/11516/22226/11931/74166/12873/83397/20536/11512/20541/74617/12843/21954/69632/21924/15937/19245/243764/232975/24052/15251/14226/50706/20855/99296/11418/80297/20264/15559/78286/330953/16511/24053/19277/227753/192775/232906/16334/18578/11600/22341/12918/12333/12288/19016/108058/11421/207728/12168/26365/18750/15465/12652/14815","GO BP","Transcriptomics","Positive","GO BP:GO:0008015"
"mmu04512","ECM-receptor interaction",88,0.305497214689063,1.54619743901426,0.0160081234801952,0.0685225773359577,0.0515794479272016,4226,"tags=36%, list=22%, signal=28%","16410/12827/16782/19699/64176/12845/21826/12842/245026/64051/20750/12839/22370/12834/16416/16423/16774/213119/15366/231470/23928/12843/21960/16772/12824/14268/12833/94216/16775/329278/12840/192897","KEGG","Transcriptomics","Positive","KEGG:mmu04512"
"GO:0030141","secretory granule",367,0.204173168741332,1.29003684920389,0.0167689657845692,0.0687074381875861,0.0514280088641979,5555,"tags=35%, list=29%, signal=25%","16438/99011/11771/17918/19276/20910/20527/19339/353172/50722/20597/18484/232664/27062/13052/11750/20979/18548/20713/11820/13000/18386/68365/320027/53857/54608/15239/12725/242726/269713/11977/21826/75013/18549/12842/27410/52055/71982/20983/21809/240028/271564/19275/11773/29867/16433/13056/381350/11554/12293/108100/20907/16000/53331/235380/21821/14252/666173/207227/76486/77485/13382/18159/107767/11826/211446/11964/76338/100503361/109711/22318/16440/78808/22044/19349/67753/83491/69048/18796/58222/17523/16334/17228/66283/53604/56318/14827/20389/69908/56175/19894/12652/328778/13405/13542/12540/109648/271457/109181/22115/56538/69444/69481/11772/15893/19346/60510/22334/85031/14161/14602/19695/20755/70945/18947/19342/15552/233405/14526/245049/21454/71326/18791/17002/22116/17110/15504/20617","GO CC","Transcriptomics","Positive","GO CC:GO:0030141"
"GO:0009437","carnitine metabolic process",12,-0.625812967738065,-1.83691319229155,0.00519219602685702,0.0687667882972462,0.0608618253098678,4226,"tags=83%, list=22%, signal=65%","30805/12896/74114/11364/20520/56752/12894/11363/78070/170442","GO BP","Transcriptomics","Negative","GO BP:GO:0009437"
"GO:0001786","phosphatidylserine binding",63,0.333566702049115,1.57824084012266,0.00666930502886716,0.0690103511885322,0.0578879018116659,5186,"tags=44%, list=27%, signal=33%","57911/107831/20979/74486/72993/13196/171283/79196/20983/347708/235283/434246/226778/15481/83671/171180/11749/229521/237542/12306/17118/80976/69787/60510/54524/14311/54526/110058","GO MF","Transcriptomics","Positive","GO MF:GO:0001786"
"GO:0055006","cardiac cell development",113,0.297743152604116,1.57091599626299,0.0052415621718294,0.0691411871134568,0.0611931857807093,3258,"tags=31%, list=17%, signal=26%","11479/19736/18810/238161/56717/18479/13052/76365/225288/12159/14200/11548/77579/22437/234214/56637/22402/65256/26398/11554/16905/18175/16000/11549/21393/17888/237560/74244/214384/20541/16795/67655/24052/11546/106042","GO BP","Transcriptomics","Positive","GO BP:GO:0055006"
"GO:0009190","cyclic nucleotide biosynthetic process",23,0.498652498583233,1.79869848912513,0.00524226213770062,0.0691411871134568,0.0611931857807093,5442,"tags=61%, list=28%, signal=44%","73707/54195/230899/18160/18159/210044/11512/14917/114640/104111/60596/11515/271639/11514","GO BP","Transcriptomics","Positive","GO BP:GO:0009190"
"GO:0060537","muscle tissue development",462,0.207620142529681,1.34113300289999,0.00527515642158638,0.0694306894990539,0.0614494089380689,4466,"tags=30%, list=23%, signal=24%","19736/18810/238161/56717/15902/18479/13052/243931/68861/76365/225288/22431/12160/19094/15357/17260/79221/12159/11865/19211/14200/14534/71472/11548/12823/77579/22437/234214/23967/56637/14180/22402/65256/12023/26398/66354/12825/22410/12156/19084/26556/17681/22003/11554/19017/56504/17684/16905/19378/18175/16000/11549/15213/21393/380664/26413/14234/12292/75805/21821/244431/19662/13813/18121/63958/17888/17300/22682/74182/22418/237560/74244/13383/214384/217082/13717/13869/16147/20997/93760/239719/14049/117606/241431/20471/53321/226041/71999/20541/18015/16795/21954/17261/14251/21924/67655/16468/57784/16002/24052/54720/22634/11546/21419/211323/243853/215031/106042/19664/67040/64010/227325/13642/59011/24053/11789/11600/18507/225115/24087/17268/26903/22160/108058/11474/14815/329278/16653/16656/12043/23966/108655/12568/13405/12540/17996/107765/17878/18935/23925","GO BP","Transcriptomics","Positive","GO BP:GO:0060537"
"GO:0097484","dendrite extension",43,0.409719542324854,1.745686110649,0.00529611630273858,0.0695596107115281,0.061563510243461,5186,"tags=51%, list=27%, signal=37%","20979/81904/20404/17356/19211/20983/70834/54338/22418/116838/239790/211232/18786/382018/76884/236794/116837/75788/19415/240058/15387/110058","GO BP","Transcriptomics","Positive","GO BP:GO:0097484"
"GO:0070671","response to interleukin-12",12,0.6304889385062,1.91039433376712,0.00530688076676854,0.0695596107115281,0.061563510243461,1814,"tags=50%, list=9%, signal=45%","20849/19261/18795/16452/16159/16423","GO BP","Transcriptomics","Positive","GO BP:GO:0070671"
"GO:0048820","hair follicle maturation",25,0.486834653612415,1.808717833091,0.00532800799536635,0.069692541696091,0.0616811603847729,3336,"tags=48%, list=17%, signal=40%","17702/17918/12560/12023/381269/22410/56407/22418/433864/18015/13871/19664","GO BP","Transcriptomics","Positive","GO BP:GO:0048820"
"GO:0017075","syntaxin-1 binding",23,0.482104623216129,1.76532860729988,0.00679853823811653,0.0697564301574814,0.058513734681003,3422,"tags=57%, list=18%, signal=46%","17918/20910/20979/12889/20977/20614/20983/66725/22249/22318/78808/18195/382018","GO MF","Transcriptomics","Positive","GO MF:GO:0017075"
"mmu04730","Long-term depression",60,0.331350954977097,1.56005144876611,0.016575104908447,0.0700947207574083,0.0527628577301229,4849,"tags=43%, list=25%, signal=32%","16438/54195/234889/18798/14677/18795/53623/51792/19052/16000/26413/19053/18751/12921/14681/12286/16440/14687/78390/18796/12918/18750/16653/16001/19092/60596","KEGG","Transcriptomics","Positive","KEGG:mmu04730"
"GO:0015012","heparan sulfate proteoglycan biosynthetic process",31,0.447271952087433,1.75694619413498,0.00537123726916243,0.0701134346410833,0.0620536703350929,4699,"tags=48%, list=24%, signal=37%","50785/15476/68059/54616/14042/195646/233781/83398/15450/319415/54710/328779/64580/70484/23908","GO BP","Transcriptomics","Positive","GO BP:GO:0015012"
"GO:0010043","response to zinc ion",35,-0.433557950964811,-1.76244100795566,0.00539167594093868,0.0702357128733368,0.0621618922921581,3816,"tags=43%, list=20%, signal=34%","18439/239436/230810/226781/17025/17750/230163/74096/17748/11298/71111/94045/98314/14590/17751","GO BP","Transcriptomics","Negative","GO BP:GO:0010043"
"GO:0051968","positive regulation of synaptic transmission, glutamatergic",41,0.391274176676414,1.65897652386308,0.00542435276482316,0.0705165859427011,0.0624104781008774,4583,"tags=41%, list=24%, signal=32%","20910/216856/19699/81904/243931/14802/12426/54376/26564/11516/226407/21960/14810/140723/12300/14812/192167","GO BP","Transcriptomics","Positive","GO BP:GO:0051968"
"GO:1903146","regulation of autophagy of mitochondrion",31,0.44655613557198,1.75413436769101,0.00552147925269105,0.0716324424929898,0.0633980633599269,3126,"tags=39%, list=16%, signal=32%","228361/12176/230895/74374/50754/15944/319801/15194/74006/16145/22333/15251","GO BP","Transcriptomics","Positive","GO BP:GO:1903146"
"GO:0019894","kinesin binding",53,0.360094089984355,1.64620394974181,0.00704886598320316,0.0717222113790921,0.0601626894882164,3215,"tags=38%, list=17%, signal=31%","16490/16579/65945/26419/16570/11765/16593/16568/16467/16502/16594/70834/640524/232370/21821/140810/13383/16975/29819/16211","GO MF","Transcriptomics","Positive","GO MF:GO:0019894"
"GO:0031644","regulation of nervous system process",158,0.261455831060401,1.46815730781891,0.00557003705291743,0.0721149287014453,0.0638250862304223,3352,"tags=28%, list=17%, signal=24%","19736/230598/235086/216856/19699/11820/26875/13666/71687/17356/19211/14167/11438/18133/12404/56637/19085/66725/243547/19878/26556/108100/22249/20907/244310/16000/13048/74513/108015/14466/246317/116838/224617/78830/56216/99738/18190/228836/15234/72555/72948/21960/14810/14265/16193","GO BP","Transcriptomics","Positive","GO BP:GO:0031644"
"GO:0015085","calcium ion transmembrane transporter activity",129,0.271976448971317,1.475164227363,0.00714777589313525,0.0721275567398194,0.0605027050371518,4347,"tags=36%, list=23%, signal=28%","16410/239556/66092/16438/11938/12287/94178/81904/11941/12298/225997/54376/12291/12293/76645/12295/12292/22368/12289/381290/19414/108073/20541/54378/55991/11749/12286/22063/16440/20866/246788/14810/13409/12306/68279/140723/12288/28240/233979/64177/12300/22065/15465/110893/76376/14812","GO MF","Transcriptomics","Positive","GO MF:GO:0015085"
