"Rank","PearsonR","RunningES","IsHit","EntrezID"
1648,0.774209095432282,0.19080029417839,FALSE,"215798"
1649,0.77419432197089,0.190747235336133,FALSE,"26564"
1650,0.774178355413446,0.190694176493877,FALSE,"66548"
1651,0.774158780952376,0.190641117651621,FALSE,"11877"
1652,0.774133299045007,0.190588058809365,FALSE,"13204"
1653,0.773827361885683,0.190534999967109,FALSE,"20262"
1654,0.773774539505976,0.190481941124853,FALSE,"26401"
1655,0.773769031610382,0.190428882282597,FALSE,"76161"
1656,0.773740649064198,0.190375823440341,FALSE,"67542"
1657,0.773672669688923,0.190322764598085,FALSE,"210998"
1658,0.773404181136846,0.190269705755829,FALSE,"217843"
1659,0.773400219558274,0.190216646913573,FALSE,"74157"
1660,0.773352045790242,0.190163588071317,FALSE,"56534"
1661,0.773313977934183,0.190110529229061,FALSE,"18992"
1662,0.773229590673286,0.190057470386805,FALSE,"15194"
1663,0.773191029673726,0.190004411544549,FALSE,"16905"
1664,0.773163537145825,0.189951352702293,FALSE,"13518"
1665,0.773118283923878,0.189898293860036,FALSE,"70675"
1666,0.772818246714084,0.18984523501778,FALSE,"26447"
1667,0.772797301546241,0.189792176175524,FALSE,"70729"
1668,0.772717354015396,0.189739117333268,FALSE,"22409"
1669,0.77260020627284,0.189686058491012,FALSE,"380712"
1670,0.772516025810453,0.189632999648756,FALSE,"19076"
1671,0.77248685499632,0.1895799408065,FALSE,"76687"
1672,0.772483792172348,0.189526881964244,FALSE,"433904"
1673,0.772276621410901,0.189473823121988,FALSE,"242809"
1674,0.77211864681404,0.189420764279732,FALSE,"237073"
1675,0.772118536602401,0.189367705437476,FALSE,"64291"
1676,0.772109247674512,0.18931464659522,FALSE,"11909"
1677,0.772098519433939,0.189261587752964,FALSE,"22249"
1678,0.772080248393869,0.189208528910708,FALSE,"69104"
1679,0.771920153388927,0.189155470068452,FALSE,"224022"
1680,0.771853576812912,0.189102411226196,FALSE,"319740"
1681,0.771738701091103,0.189049352383939,FALSE,"115488204"
1682,0.771341225254723,0.188996293541683,FALSE,"108043"
1683,0.771231286244644,0.188943234699427,FALSE,"19378"
1684,0.771209858950603,0.188890175857171,FALSE,"13645"
1685,0.771160147562653,0.188837117014915,FALSE,"244281"
1686,0.770832710892857,0.188784058172659,FALSE,"223732"
1687,0.770821287506752,0.188730999330403,FALSE,"20907"
1688,0.770803041031733,0.188677940488147,FALSE,"319211"
1689,0.770784882745013,0.188624881645891,FALSE,"26934"
1690,0.770749155132822,0.188571822803635,FALSE,"13603"
1691,0.770662423666518,0.188518763961379,FALSE,"19336"
1692,0.770542198665421,0.188465705119123,FALSE,"17896"
1693,0.770531886979232,0.192984753833708,TRUE,"19052"
1694,0.770351124329298,0.192931694991452,FALSE,"244310"
1695,0.770285294634644,0.192878636149196,FALSE,"13429"
1696,0.770247834060302,0.19282557730694,FALSE,"102747"
1697,0.770181726103756,0.192772518464684,FALSE,"192976"
1698,0.770171533118221,0.192719459622428,FALSE,"18175"
1699,0.770085708180962,0.192666400780172,FALSE,"214254"
1700,0.770035618088096,0.192613341937916,FALSE,"17864"
1701,0.769842981064142,0.19256028309566,FALSE,"16494"
1702,0.769805347738661,0.192507224253404,FALSE,"16000"
1703,0.769705839313463,0.192454165411148,FALSE,"11549"
1704,0.769670636383089,0.192401106568892,FALSE,"53413"
1705,0.769606743736575,0.192348047726636,FALSE,"99696"
1706,0.769491684355848,0.19229498888438,FALSE,"70911"
1707,0.769418207739742,0.192241930042123,FALSE,"100039781"
1708,0.769400240599886,0.192188871199867,FALSE,"235415"
1709,0.769262635599973,0.192135812357611,FALSE,"13446"
1710,0.768779034683255,0.192082753515355,FALSE,"64817"
1711,0.768516929819594,0.192029694673099,FALSE,"68188"
1712,0.768506020976518,0.191976635830843,FALSE,"93724"
1713,0.768398955343793,0.191923576988587,FALSE,"640524"
1714,0.768301510875374,0.191870518146331,FALSE,"18295"
1715,0.768221464293394,0.191817459304075,FALSE,"239364"
1716,0.767922902487169,0.191764400461819,FALSE,"270086"
1717,0.767686572929748,0.191711341619563,FALSE,"104709"
1718,0.767523607848884,0.191658282777307,FALSE,"56392"
1719,0.767417236882923,0.191605223935051,FALSE,"207785"
1720,0.767388593462922,0.191552165092795,FALSE,"319804"
1721,0.767374664376543,0.191499106250539,FALSE,"11568"
1722,0.766716174291157,0.191446047408283,FALSE,"22756"
1723,0.766709578041466,0.191392988566026,FALSE,"226049"
1724,0.766691291633882,0.19133992972377,FALSE,"230157"
1725,0.766635770579315,0.191286870881514,FALSE,"241528"
1726,0.766584056793809,0.191233812039258,FALSE,"19156"
1727,0.766476254167843,0.191180753197002,FALSE,"231293"
1728,0.766142568781869,0.191127694354746,FALSE,"13048"
1729,0.765992591951107,0.19107463551249,FALSE,"74513"
1730,0.765922511302672,0.191021576670234,FALSE,"268882"
1731,0.765900535510147,0.190968517827978,FALSE,"99326"
1732,0.765899069762212,0.190915458985722,FALSE,"72745"
1733,0.765892805651043,0.190862400143466,FALSE,"435965"
1734,0.765617506343717,0.19080934130121,FALSE,"12361"
1735,0.765598322057037,0.190756282458954,FALSE,"72930"
1736,0.765557141250723,0.190703223616698,FALSE,"13728"
1737,0.765464618975391,0.190650164774442,FALSE,"78920"
1738,0.765356475294879,0.190597105932186,FALSE,"15213"
1739,0.765144849037674,0.19054404708993,FALSE,"54418"
1740,0.765101264502702,0.190490988247673,FALSE,"75320"
1741,0.765050240653483,0.190437929405417,FALSE,"66443"
1742,0.764904150464457,0.190384870563161,FALSE,"385354"
1743,0.764850233858046,0.190331811720905,FALSE,"16485"
1744,0.763600067974696,0.190278752878649,FALSE,"75423"
1745,0.763572479956093,0.190225694036393,FALSE,"16565"
1746,0.763515189272957,0.190172635194137,FALSE,"53331"
1747,0.763454008936653,0.190119576351881,FALSE,"104721"
1748,0.763423316253776,0.190066517509625,FALSE,"74841"
1749,0.763250574015587,0.190013458667369,FALSE,"329093"
1750,0.763011677499078,0.189960399825113,FALSE,"231413"
1751,0.762894412363956,0.189907340982857,FALSE,"216345"
1752,0.762721119202178,0.189854282140601,FALSE,"56406"
1753,0.762683673174559,0.189801223298345,FALSE,"12700"
1754,0.762668830713506,0.189748164456089,FALSE,"235380"
1755,0.762606154686881,0.189695105613833,FALSE,"18711"
1756,0.761856083388269,0.189642046771576,FALSE,"71198"
1757,0.761566794374771,0.18958898792932,FALSE,"56249"
1758,0.761551721182754,0.189535929087064,FALSE,"27364"
1759,0.761375599258013,0.189482870244808,FALSE,"71474"
1760,0.761373090390582,0.189429811402552,FALSE,"106894"
1761,0.761364027190144,0.189376752560296,FALSE,"19418"
1762,0.761296940608351,0.18932369371804,FALSE,"21393"
1763,0.761280656268146,0.189270634875784,FALSE,"13612"
1764,0.760980356843513,0.189217576033528,FALSE,"667803"
1765,0.76094550612738,0.189164517191272,FALSE,"17152"
1766,0.760741765204256,0.189111458349016,FALSE,"192159"
1767,0.760564496675125,0.18905839950676,FALSE,"114143"
1768,0.76052551895134,0.189005340664504,FALSE,"14412"
1769,0.760504259682063,0.188952281822248,FALSE,"97112"
1770,0.760291885017777,0.188899222979992,FALSE,"20591"
1771,0.760279791237685,0.188846164137736,FALSE,"14264"
1772,0.760251491191807,0.188793105295479,FALSE,"71729"
1773,0.760189695841995,0.188740046453223,FALSE,"68501"
1774,0.760183251803113,0.188686987610967,FALSE,"108015"
1775,0.759783072743885,0.188633928768711,FALSE,"233046"
1776,0.759764235335437,0.188580869926455,FALSE,"70428"
1777,0.759738212102886,0.188527811084199,FALSE,"108030"
1778,0.759710096498854,0.188474752241943,FALSE,"66253"
1779,0.759513054063363,0.188421693399687,FALSE,"14012"
1780,0.759469921035552,0.188368634557431,FALSE,"404711"
1781,0.759467423456494,0.188315575715175,FALSE,"100504116"
1782,0.759253399568295,0.188262516872919,FALSE,"78894"
1783,0.758953303358025,0.188209458030663,FALSE,"80877"
1784,0.758938024755832,0.188156399188407,FALSE,"56398"
1785,0.758906730109094,0.188103340346151,FALSE,"11732"
1786,0.758861251350382,0.188050281503895,FALSE,"27984"
1787,0.758757761281781,0.187997222661639,FALSE,"67563"
1788,0.75872489283079,0.187944163819382,FALSE,"81630"
1789,0.758708618993904,0.187891104977126,FALSE,"320007"
1790,0.758700427584016,0.18783804613487,FALSE,"50768"
1791,0.758543575286542,0.187784987292614,FALSE,"353211"
1792,0.758531194308252,0.187731928450358,FALSE,"75906"
1793,0.758465211661174,0.187678869608102,FALSE,"66588"
1794,0.758438104762407,0.187625810765846,FALSE,"12904"
1795,0.758344417952077,0.18757275192359,FALSE,"214048"
1796,0.758127431744407,0.187519693081334,FALSE,"24057"
1797,0.758015810737558,0.187466634239078,FALSE,"225742"
1798,0.757897586825874,0.187413575396822,FALSE,"16159"
1799,0.757890892873828,0.187360516554566,FALSE,"81896"
1800,0.757815641982548,0.18730745771231,FALSE,"56461"
1801,0.757749764536973,0.187254398870054,FALSE,"78895"
1802,0.757652294896441,0.187201340027798,FALSE,"100312473"
1803,0.757612650323732,0.187148281185542,FALSE,"72107"
1804,0.757496220116123,0.187095222343285,FALSE,"72795"
1805,0.757399318218736,0.187042163501029,FALSE,"320713"
1806,0.757391446602351,0.186989104658773,FALSE,"380664"
1807,0.757308885234152,0.191430602541202,TRUE,"63953"
1808,0.757295799527732,0.191377543698945,FALSE,"50790"
1809,0.757274508912159,0.191324484856689,FALSE,"73608"
1810,0.757144756980931,0.191271426014433,FALSE,"380959"
1811,0.757138740485634,0.191218367172177,FALSE,"233056"
1812,0.75707591000653,0.191165308329921,FALSE,"104681"
1813,0.756926463509758,0.191112249487665,FALSE,"212999"
1814,0.756852414448912,0.191059190645409,FALSE,"70993"
1815,0.756826414635237,0.191006131803153,FALSE,"16423"
1816,0.756695183956216,0.190953072960897,FALSE,"353258"
1817,0.756454621691162,0.190900014118641,FALSE,"76645"
1818,0.756441100497046,0.190846955276385,FALSE,"66617"
1819,0.756320856292673,0.190793896434129,FALSE,"234797"
1820,0.756244113461745,0.190740837591873,FALSE,"213541"
1821,0.756059958195296,0.190687778749617,FALSE,"56444"
1822,0.755942220876665,0.190634719907361,FALSE,"73368"
1823,0.755584261020828,0.190581661065105,FALSE,"268481"
1824,0.755534643652104,0.190528602222849,FALSE,"231580"
1825,0.75546033424491,0.190475543380592,FALSE,"433809"
1826,0.755287855886144,0.190422484538336,FALSE,"106338"
1827,0.755065217426095,0.19036942569608,FALSE,"432448"
1828,0.754991921111318,0.190316366853824,FALSE,"320150"
1829,0.754891055677677,0.190263308011568,FALSE,"109241"
1830,0.754442114157994,0.190210249169312,FALSE,"241624"
1831,0.754387264682135,0.190157190327056,FALSE,"226251"
1832,0.75426224292905,0.1901041314848,FALSE,"26943"
1833,0.753857953184955,0.190051072642544,FALSE,"102423"
1834,0.753621922395267,0.189998013800288,FALSE,"74563"
1835,0.753416106147901,0.189944954958032,FALSE,"23996"
1836,0.753292864970419,0.189891896115776,FALSE,"20740"
1837,0.753202408641017,0.18983883727352,FALSE,"17158"
1838,0.753185783136256,0.189785778431264,FALSE,"208164"
1839,0.753144861553054,0.189732719589008,FALSE,"105298"
1840,0.753035972180971,0.189679660746751,FALSE,"224093"
1841,0.753014669293636,0.189626601904495,FALSE,"19153"
1842,0.752981996383842,0.189573543062239,FALSE,"233904"
1843,0.752926332978921,0.189520484219983,FALSE,"67295"
1844,0.75283324402869,0.189467425377727,FALSE,"77634"
1845,0.752668772329521,0.189414366535471,FALSE,"26413"
1846,0.752566715933655,0.189361307693215,FALSE,"17760"
1847,0.75204236501368,0.189308248850959,FALSE,"434008"
1848,0.75196632222153,0.189255190008703,FALSE,"212114"
1849,0.751868496542634,0.189202131166447,FALSE,"11834"
1850,0.751600639713242,0.189149072324191,FALSE,"69605"
1851,0.751591055136241,0.189096013481935,FALSE,"29818"
1852,0.75136564879803,0.189042954639679,FALSE,"74430"
1853,0.751175845737828,0.188989895797423,FALSE,"328580"
1854,0.751038296606366,0.188936836955167,FALSE,"20226"
1855,0.751019980746835,0.188883778112911,FALSE,"76829"
1856,0.75097287549901,0.188830719270655,FALSE,"74370"
1857,0.750938818845558,0.188777660428398,FALSE,"69116"
1858,0.750732595876247,0.188724601586142,FALSE,"231125"
1859,0.750616359515399,0.188671542743886,FALSE,"71742"
1860,0.750451320430979,0.18861848390163,FALSE,"17912"
1861,0.750380651485183,0.193019348779316,TRUE,"170835"
1862,0.749941298536486,0.19296628993706,FALSE,"52440"
1863,0.749672813025058,0.197363003453151,TRUE,"242202"
1864,0.749651127465762,0.197309944610895,FALSE,"23921"
1865,0.749466647177831,0.197256885768639,FALSE,"110350"
1866,0.74914014341687,0.197203826926383,FALSE,"106931"
1867,0.74913345803374,0.197150768084127,FALSE,"56454"
1868,0.74884833108113,0.197097709241871,FALSE,"14234"
1869,0.748721964535954,0.197044650399615,FALSE,"108645"
1870,0.748720421383106,0.196991591557359,FALSE,"14731"
1871,0.748619536990083,0.196938532715103,FALSE,"76156"
1872,0.748563573611744,0.196885473872847,FALSE,"69882"
1873,0.74849894481157,0.196832415030591,FALSE,"102638268"
1874,0.748416923381648,0.196779356188335,FALSE,"12295"
1875,0.748348749179458,0.196726297346078,FALSE,"209176"
