"GeneID","GeneName","CON-R1-1","CON-R1-2","CON-R1-3","Asphyxia-R1-1","Asphyxia-R1-2","Asphyxia-R1-3"
"ENSMUSG00000031446","Cul4a",1499.16127947724,1277.69796966671,1272.79123759002,1295.68507357799,1281.14498903301,1354.9079801253
"ENSMUSG00000031447","Lamp1",5449.28185414503,5860.90628901543,5685.34267798196,5470.12908882739,5272.77610742003,5773.08617618604
"ENSMUSG00000031448","Adprhl1",2.11745943428989,0,4.16966826401318,2.9225979103263,0,1.81258592658902
"ENSMUSG00000031449","Atp4b",0,0,0,0,0,0
"ENSMUSG00000031450","Grk1",17.9984051914641,17.6170257065802,12.5090047920395,16.5613881585157,11.8127366968677,10.8755155595341
"ENSMUSG00000031451","Gas6",1380.58355115701,1529.89960083459,1509.41991157277,1394.07920322564,1426.11948485821,1566.98053353621
"ENSMUSG00000031452","1700029H14Rik",0,0,0,0,0,0
"ENSMUSG00000031453","Rasa3",1342.46928133979,1231.33737570202,1680.37631039731,1589.89326321751,1713.92070620007,1432.84917496862
"ENSMUSG00000031458","Coprs",275.269726457686,412.609286285693,338.785546451071,286.414595211977,308.20503927282,291.826334180833
"ENSMUSG00000031461","Myom2",5.29364858572472,1.85442375858739,2.08483413200659,6.8193951240947,2.1477703085214,3.62517185317805
"ENSMUSG00000031465","Angpt2",19.057134908609,25.0347207409297,30.2300949140955,25.3291818894946,30.0687843192996,30.8139607520134
"ENSMUSG00000031467","Agpat5",1330.8232544512,1396.3810902163,1260.28223279798,1261.58809795752,1156.57431113877,1174.55568042969
"ENSMUSG00000031471","Defb8",0,0,0,0,0,0
"ENSMUSG00000031478","Nek3",30.7031617972034,36.161263292454,28.1452607820889,32.1485770135893,31.1426694735603,40.7831833482531
"ENSMUSG00000031479","Vps36",619.356884529793,449.697761457441,527.463035397667,574.777589030839,557.346395061302,583.652668361666
"ENSMUSG00000031480","Thsd1",79.4047287858708,73.2497384642017,81.3085311482569,57.4777589030839,77.3197311067703,79.7537807699171
"ENSMUSG00000031481","Tpte",0,0,0,0,0,0
"ENSMUSG00000031482","Slc25a15",224.450700034728,259.619326202234,225.162086256711,221.143241881357,210.481490235097,250.136857869285
"ENSMUSG00000031483","Erlin2",1008.96942043913,1164.57812039288,943.387444732981,1066.7482372691,992.269882536885,981.515279247957
"ENSMUSG00000031485","Plpbp",1187.89474263663,1217.42919751262,1091.41066810545,1189.4973495028,1137.24437836208,1145.55430560426
"ENSMUSG00000031486","Adgra2",250.918942963352,303.198284529038,395.076068015248,341.943955508177,339.347708746381,369.767529024161
"ENSMUSG00000031487","Brf2",305.972888254889,260.546538081528,282.495024886893,303.950182673935,294.244532267431,280.044525658004
"ENSMUSG00000031488","Rab11fip1",95.285674543045,104.774942360187,92.7751188742932,69.1681505443891,77.3197311067703,101.504811888985
"ENSMUSG00000031489","Adrb3",13.7634863228843,11.1265425515243,12.5090047920395,25.3291818894946,16.1082773139105,19.0321522291848
"ENSMUSG00000031490","Eif4ebp1",43.4079184029427,48.215017723272,56.2905215641779,56.5035595996418,57.9897983300777,32.6265466786024
"ENSMUSG00000031491","Chrna6",2.11745943428989,1.85442375858739,2.08483413200659,2.9225979103263,4.29554061704279,0.906292963294512
"ENSMUSG00000031492","Chrnb3",23.2920537771888,4.63605939646846,19.8059242540626,31.1743777101472,26.8471288565175,39.8768903849585
"ENSMUSG00000031493","Ggn",7.41110802001461,12.9809663101117,14.5938389240461,21.4323846757262,13.9605070053891,5.43775777976707
"ENSMUSG00000031494","Cd209a",1.05872971714494,2.78163563788108,11.4665877260362,5.8451958206526,4.29554061704279,4.53146481647256
"ENSMUSG00000031495","Cd209d",2.11745943428989,0,0,0.974199303442099,0,0
"ENSMUSG00000031497","Tnfsf13b",15.8809457571742,12.053754430818,5.21208533001647,15.5871888550736,10.738851542607,12.6881014861232
"ENSMUSG00000031502","Col4a1",537.834696309632,627.72244228183,561.862798575775,641.023141664901,528.351495896264,650.71834764546
"ENSMUSG00000031503","Col4a2",481.72202130095,542.41894938681,545.184125519723,677.068515892259,626.075044933987,663.406449131583
"ENSMUSG00000031504","Rab20",9.5285674543045,12.053754430818,7.29691946202306,5.8451958206526,4.29554061704279,4.53146481647256
"ENSMUSG00000031505","Naxd",751.698099172911,648.121103626291,616.068486007947,603.029368830659,578.824098146516,666.125328021467
"ENSMUSG00000031506","Ptpn7",5.29364858572472,37.0884751717477,2.08483413200659,10.7161923378631,11.8127366968677,28.0950818621299
"ENSMUSG00000031508","Ankrd10",704.055261901388,572.089729524209,424.263745863341,528.016022465618,461.7706163321,476.710098692914
"ENSMUSG00000031509","Spaca7b",0,0,0,0,0,0
"ENSMUSG00000031511","Arhgef7",2373.67202583897,2148.34992432349,2706.11470334455,2599.16374158352,2699.7472778114,2659.0635543061
"ENSMUSG00000031512","Tex29",0,0,0,0.974199303442099,1.0738851542607,0
"ENSMUSG00000031513","Leprotl1",1393.28830776275,1391.74503081983,1557.37109660892,1725.30696639596,1624.78823839644,1668.4853454252
"ENSMUSG00000031516","Dctn6",956.032934581885,898.468311035588,996.550715099149,853.398589815279,934.280084206808,964.295712945361
"ENSMUSG00000031517","Gpm6a",28327.3723119301,19120.9633747945,25345.3285428041,24906.3793918007,24423.3700633511,24598.6036097397
"ENSMUSG00000031518","Spata4",0,0,1.04241706600329,0,1.0738851542607,0.906292963294512
"ENSMUSG00000031519","Asb5",6.35237830286967,5.56327127576216,19.8059242540626,5.8451958206526,17.1821624681712,17.2195663025957
"ENSMUSG00000031520","Vegfc",63.5237830286967,33.3796276545729,66.7146922242108,56.5035595996418,59.0636834843384,74.31602299015
"ENSMUSG00000031521","Aga",86.8158368058855,92.7211879293693,85.4781994122701,83.7811400960205,83.7630420323345,84.2852455863896
"ENSMUSG00000031523","Dlc1",1127.54714875937,956.882659431091,1647.0189642852,1526.57030849377,1556.05958852375,1332.25065604293
"ENSMUSG00000031527","Eri1",308.090347689179,232.730181702717,288.749527282912,313.692175708356,325.387201740992,321.734001969552
"ENSMUSG00000031529","Tnks",2220.15621685295,2359.75423280245,2150.5064071648,2361.45911154365,2608.46703969924,2423.42738384953
"ENSMUSG00000031530","Dusp4",519.836291118168,226.239698547661,286.664693150906,301.027584763609,312.500579889863,247.417978979402
"ENSMUSG00000031532","Saraf",4454.07592002878,4670.36623600233,4387.53343080786,4342.00629544144,4277.28456942036,4217.88745117266
"ENSMUSG00000031533","Mrps31",268.917348154816,300.416648891157,314.809953932995,277.646801480998,318.943890815427,302.701849740367
"ENSMUSG00000031534","Smim19",326.088752880643,419.099769440749,339.827963517074,340.969756204735,303.909498655778,319.921416042963
"ENSMUSG00000031535","Dkk4",0,0,0,0,0,0
"ENSMUSG00000031536","Polb",581.242614712575,485.859024749895,551.438627915742,570.88079181707,535.868691976088,531.087676490584
"ENSMUSG00000031537","Ikbkb",614.063235944068,556.327127576216,644.213746790036,686.81050892668,694.803694806672,694.220409883597
"ENSMUSG00000031538","Plat",620.415614246938,592.48839086867,726.564695004296,633.229547237365,734.537445514318,626.248437636508
"ENSMUSG00000031539","Ap3m2",2557.89099662219,2476.58292959345,3368.04954025664,3276.23225747578,3218.43380731931,3181.99459412703
"ENSMUSG00000031540","Kat6a",1313.88357897688,1215.57477375403,1212.33104776183,1269.38169238506,1257.51951563928,1126.52215337508
"ENSMUSG00000031543","Ank1",923.212313350392,1292.53335973541,1168.54953098969,1171.96176204085,1195.23417669216,1256.12204712619
"ENSMUSG00000031545","Gpat4",1667.49930450329,1857.20539422527,1938.89574276613,1942.55341106355,1898.62895273291,1841.58730141445
"ENSMUSG00000031546","Gins4",244.566564660482,241.07508861636,260.604266500823,243.549825860525,208.333719926575,241.980221199635
"ENSMUSG00000031548","Sfrp1",112.225350017364,400.555531854875,349.209717111103,296.156588246398,256.658551868307,267.356424171881
"ENSMUSG00000031549","Ido2",22.2333240600438,16.6898138272865,27.1028437160856,23.3807832826104,25.7732437022568,31.7202537153079
"ENSMUSG00000031551","Ido1",16.9396754743191,39.8701108096288,1.04241706600329,8.76779373097889,30.0687843192996,43.5020622381366
"ENSMUSG00000031552","Adam18",7.41110802001461,7.41769503434954,10.4241706600329,9.74199303442099,4.29554061704279,13.5943944494177
"ENSMUSG00000031553","Adam3",0,0,0,0.974199303442099,0,2.71887888988354
"ENSMUSG00000031554","Adam5",0,0.927211879293693,2.08483413200659,1.9483986068842,2.1477703085214,0.906292963294512
"ENSMUSG00000031555","Adam9",1114.84239215363,1013.44258406801,1129.98009954757,1159.2971710961,1255.37174533076,1194.49412562217
"ENSMUSG00000031556","Tm2d2",1050.25987940779,960.591506948266,1033.03531240926,961.534712497352,940.723395132372,958.857955165594
"ENSMUSG00000031557","Plekha2",1004.73450157055,439.49843078521,600.432230017897,651.739334002764,663.661025333112,532.900262417173
"ENSMUSG00000031558","Slit2",333.499860900658,511.820957370118,567.074883905792,564.061396692976,630.37058555103,608.122578370618
"ENSMUSG00000031561","Tenm3",1367.87879455127,1952.70821779252,1803.3815241857,1882.15305425014,2127.36649059044,1787.20972361678
"ENSMUSG00000031562","Dctd",91.0507556744652,132.591298738998,81.3085311482569,85.7295387029047,99.8713193462449,111.474034485225
"ENSMUSG00000031563","Wwc2",984.618636944799,844.690022036554,916.284601016895,915.747345235573,862.329778871341,822.914010671417
"ENSMUSG00000031565","Fgfr1",1961.82616586958,1656.92762829783,1192.52512350777,1176.83275855806,1196.30806184642,1073.957161504
"ENSMUSG00000031568","Rwdd4a",530.423588289617,569.308093886327,542.056874321713,543.603211320691,538.01646228461,559.182758352714
"ENSMUSG00000031570","Plpp5",299.620509952019,222.530851030486,254.349764104804,232.833633522662,279.210140107782,314.483658263196
"ENSMUSG00000031574","Star",29.6444320800585,25.9619326202234,17.721090122056,19.483986068842,23.6254733937354,15.4069803760067
"ENSMUSG00000031575","Ash2l",707.231451052823,820.582513174918,621.280571337963,634.203746540807,702.320890886497,720.502905819137
"ENSMUSG00000031576","Kcnu1",26.4682429286236,40.7973226889225,39.6118485081252,38.967972137684,35.438210090603,38.970597421664
"ENSMUSG00000031577","Tti2",310.207807123469,345.850030976547,296.046446744935,364.350539487345,390.894196150894,360.704599391216
"ENSMUSG00000031578","Mak16",499.720426492414,488.640660387776,498.275357549574,437.415487245503,534.794806821828,492.11707906892
"ENSMUSG00000031583","Wrn",150.339619834582,135.372934376879,120.920379656382,131.516905964683,142.826725516673,141.381702273944
"ENSMUSG00000031584","Gsr",542.069615178212,568.380882007034,559.777964443769,508.532036396776,591.710719997645,549.213535756474
"ENSMUSG00000031585","Gtf2e2",305.972888254889,295.780589494688,252.264929972797,267.904808446577,292.09676195891,237.448756383162
"ENSMUSG00000031586","Rbpms",61.4063235944068,67.6864671884396,64.6298580922042,63.3229547237365,38.6598655533851,59.8153355774378
"ENSMUSG00000031590","Frg1",366.320482132151,354.194937890191,381.524646157206,342.918154811619,378.007574299766,316.296244189785
"ENSMUSG00000031591","Asah1",813.104422767317,928.139091172987,888.139340234806,825.146810015458,844.073731248909,883.635639212149
"ENSMUSG00000031592","Pcm1",1209.06933697953,1375.05521699255,1283.21540825005,1402.84699695662,1464.77935041159,1404.75409310649
"ENSMUSG00000031594","Fgl1",2.11745943428989,12.9809663101117,1.04241706600329,1.9483986068842,2.1477703085214,2.71887888988354
"ENSMUSG00000031595","Pdgfrl",16.9396754743191,14.8353900686991,10.4241706600329,20.4581853722841,22.5515882394747,13.5943944494177
"ENSMUSG00000031596","Slc7a2",664.882262367025,751.041622227891,762.006875248408,760.84965598828,670.104336258676,722.315491745726
"ENSMUSG00000031600","Vps37a",910.507556744652,797.402216192576,753.667538720382,778.385243450237,846.22150155743,892.698568845095
"ENSMUSG00000031601","Cnot7",1434.5787667314,1222.06525690909,1287.38507651407,1352.18863317763,1490.55259411385,1471.81977239029
"ENSMUSG00000031603","Fgf20",3.17618915143483,2.78163563788108,5.21208533001647,0.974199303442099,5.36942577130349,0.906292963294512
"ENSMUSG00000031604","Msmo1",1240.83122849388,1141.39782341054,1324.91209089019,1176.83275855806,1284.3666444958,1266.09126972243
"ENSMUSG00000031605","Klhl2",6006.17368536327,3819.18573081072,3685.98674538765,4032.21091694685,4027.06932847762,4226.95038080561
"ENSMUSG00000031608","Galnt7",176.807862763206,185.442375858739,232.459005718735,217.246444667588,219.072571469182,183.071178585492
"ENSMUSG00000031609","Sap30",112.225350017364,124.246391825355,104.241706600329,122.749112233705,99.8713193462449,72.503437063561
"ENSMUSG00000031610","Scrg1",372.672860435021,383.865718027589,298.131280876942,290.311392425746,224.441997240486,240.167635273046
"ENSMUSG00000031613","Hpgd",136.576133511698,142.790629411229,162.617062296514,149.052493426641,108.462400580331,115.099206338403
"ENSMUSG00000031616","Ednra",106.931701431639,70.4681028263207,95.902370072303,96.4457310407678,93.4280084206808,110.567741521931
"ENSMUSG00000031617","Tmem184c",1229.18520160528,947.610540638154,1057.01090492734,1008.29627906257,1069.58961364366,1088.45784891671
"ENSMUSG00000031618","Nr3c2",2913.62418158289,815.94645377845,680.698344100151,710.19129220929,815.07883208387,818.382545854945
"ENSMUSG00000031620","Iqcm",1.05872971714494,5.56327127576216,3.12725119800988,0,0,0.906292963294512
"ENSMUSG00000031621","Isx",0,0,0,0,1.0738851542607,0
"ENSMUSG00000031622","Sin3b",1560.56760307165,1519.70027016236,1254.02773040196,1481.75714053543,1461.55769494881,1461.85054979405
"ENSMUSG00000031626","Sorbs2",2483.77991642204,1859.05981798385,3276.31683844835,3002.48225320855,3142.1879613668,3527.29221314224
"ENSMUSG00000031627","Irf2",502.896615643849,383.865718027589,441.984835985397,494.893246148586,429.554061704279,450.427602757373
"ENSMUSG00000031628","Casp3",210.687213711844,187.296799617326,295.004029678932,245.498224467409,256.658551868307,219.322897117272
"ENSMUSG00000031629","Cenpu",16.9396754743191,15.7626019479928,34.3997631781087,44.8131679583366,31.1426694735603,38.970597421664
"ENSMUSG00000031631","Cfap97",596.064830752604,529.437983076699,525.37820126566,520.222428038081,545.533658364435,537.431727233646
"ENSMUSG00000031633","Slc25a4",11352.7587569452,10356.0294798313,11489.5209014883,10348.9192004654,10816.1712737138,10357.1159845297
"ENSMUSG00000031634","Ufsp2",554.774371783951,545.200585024691,601.474647083901,597.184173010007,643.257207402158,604.49740651744
"ENSMUSG00000031635","Anxa10",0,4.63605939646846,0,0,0,0.906292963294512
"ENSMUSG00000031636","Pdlim3",32.8206212314933,43.5789583268036,34.3997631781087,50.6583637789892,39.7337507076458,46.2209411280201
"ENSMUSG00000031637","Lrp2bp",4.23491886857978,9.27211879293693,5.21208533001647,1.9483986068842,5.36942577130349,9.06292963294512
"ENSMUSG00000031639","Tlr3",275.269726457686,227.166910426955,206.398579068652,210.427049543493,221.220341777704,204.82220970456
"ENSMUSG00000031640","Gm45753",0,1.85442375858739,0,0,0,0
"ENSMUSG00000031641","Cbr4",202.217375974684,207.695460961787,208.483413200659,184.123668350557,182.560476224319,190.321522291848
"ENSMUSG00000031642","Sh3rf1",961.32658316761,675.937460005102,883.969671970793,869.959977973795,893.472448344901,715.06514803937
"ENSMUSG00000031644","Nek1",503.955345360994,389.428989303351,503.487442879591,475.409260079744,464.992271794882,497.554836848687
"ENSMUSG00000031645","F11",0,0,1.04241706600329,0,0,0
"ENSMUSG00000031647","Mfap3l",1052.37733884208,993.971134602839,1284.25782531606,1136.89058711693,1208.12079854329,1137.39766893461
"ENSMUSG00000031651","Triml1",0,0.927211879293693,0,0.974199303442099,3.2216554627821,0
"ENSMUSG00000031652","N4bp1",998.382123267683,1226.70131630556,1039.28981480528,1042.39325468305,1030.92974809027,1009.61036111009
"ENSMUSG00000031654","Cbln1",46.5841075543776,113.119849273831,203.271327870642,201.659255812515,227.663652703268,185.790057475375
"ENSMUSG00000031657","Heatr3",491.250588755254,436.716795147329,454.493840777436,488.073851024492,507.94767796531,574.589738728721
"ENSMUSG00000031659","Adcy7",50.8190264229573,164.116502634984,100.072038336316,99.3683289510941,85.9108123408559,84.2852455863896
"ENSMUSG00000031660","Brd7",792.988558141564,828.000208209268,838.103321066648,864.114782153142,871.994745259687,863.69719401967
"ENSMUSG00000031661","Nkd1",311.266536840614,285.581258822457,500.360191681581,307.846979887703,335.052168129338,338.047275308853
"ENSMUSG00000031662","Snx20",21.1745943428989,21.3258732237549,25.0180095840791,24.3549825860525,12.8866218511284,16.3132733393012
"ENSMUSG00000031665","Sall1",452.077589220891,509.039321732237,744.285785126352,607.90036534787,724.872479125971,512.961817224694
"ENSMUSG00000031666","Rbl2",1113.78366243648,1170.14139166864,1035.12014654127,974.199303442099,964.348868526107,975.171228504895
"ENSMUSG00000031667","Aktip",2071.93405645266,2170.60300942654,2154.67607542881,1904.5596382293,2014.60854939307,2045.50321815571
"ENSMUSG00000031668","Eif2ak3",500.779156209559,439.49843078521,521.208533001647,554.319403658555,567.011361449649,618.091800966857
"ENSMUSG00000031669","Gins3",39.172999534363,52.8510771197405,50.0360191681581,67.2197519375049,50.4726022502528,53.4712848343762
"ENSMUSG00000031671","Setd6",132.341214643118,175.243045186508,160.532228164507,157.82028715762,125.644563048502,123.255843008054
"ENSMUSG00000031672","Got2",4864.86305028102,5165.49737954516,5178.72798390436,5391.21894524858,5665.81807387944,5770.36729729616
"ENSMUSG00000031673","Cdh11",1408.11052380278,1040.33172856752,1162.29502859367,1120.32919895841,1300.47492180971,1136.49137597132
"ENSMUSG00000031681","Smad1",393.847454777919,392.210624941232,453.451423711433,444.234882369597,382.303114916809,415.082177188887
"ENSMUSG00000031682","1700011L22Rik",1.05872971714494,0,0,0,0,0
"ENSMUSG00000031683","Lsm6",571.71404725827,838.199538881498,716.140524344263,596.209973706565,656.143829253287,623.529558746625
"ENSMUSG00000031684","Slc10a7",82.5809179373057,98.2844592051314,75.0540287522372,82.8069407925784,82.6891568780738,63.4405074306159
"ENSMUSG00000031688","Pou4f2",0,0,0,0,0,0
"ENSMUSG00000031691","Tnpo2",3090.43204434609,3031.05563341108,3524.41210015714,3409.69756204735,3275.34972049513,3346.03362048334
"ENSMUSG00000031696","Vps35",3218.53834012063,3057.01756603131,3460.82465913094,3638.63439835624,3911.08973181746,3631.51590392111
"ENSMUSG00000031697","Orc6",297.503050517729,254.056054926472,269.986020094853,244.524025163967,294.244532267431,257.387201575641
"ENSMUSG00000031698","Mylk3",85.7571070887405,18.5442375858739,60.460189828191,43.8389686548945,59.0636834843384,51.6586989077872
"ENSMUSG00000031700","Gpt2",1888.77381538658,1362.07425068243,1329.0817591542,1419.40838511514,1135.09660805356,1123.8032744852
"ENSMUSG00000031701","Dnaja2",3811.4269817218,3727.39175476065,3737.06518162181,3926.02319287166,4135.53172905795,4027.56592888081
"ENSMUSG00000031703","Itfg1",4180.92365300539,4321.7345693879,4678.36779222278,4733.63441542516,5083.77232027015,4995.48681367935
"ENSMUSG00000031706","Rfx1",276.328456174831,347.704454735135,275.19810542487,324.408368046219,306.057268964299,272.794181951648
"ENSMUSG00000031708","Tecr",4731.46310592076,5592.94205589956,5065.10452371001,5143.77232217428,5225.52516063256,5605.42197797656
"ENSMUSG00000031709","Tbc1d9",1800.89924886355,1786.73729139895,2617.50925273427,2484.20822377735,2653.57021617819,2343.67360307961
"ENSMUSG00000031710","Ucp1",0,0,1.04241706600329,0,0,0
"ENSMUSG00000031711","Zfp330",344.087158072107,317.106462718443,343.997631781087,349.737549935714,374.785918836984,326.265466786024
"ENSMUSG00000031712","Il15",21.1745943428989,11.1265425515243,10.4241706600329,26.3033811929367,17.1821624681712,9.96922259623964
"ENSMUSG00000031714","Gab1",608.769587358343,743.623927193542,518.081281803637,579.648585548049,590.636834843384,667.937913948056
"ENSMUSG00000031715","Smarca5",1522.45333325443,1396.3810902163,1356.18460287029,1527.54450779721,1477.66597226272,1501.72744017901
"ENSMUSG00000031722","Hp",0,16.6898138272865,0,15.5871888550736,3.2216554627821,0.906292963294512
"ENSMUSG00000031723","Txnl4b",300.679239669164,254.056054926472,303.343366206959,312.717976404914,300.687843192996,312.671072336607
"ENSMUSG00000031725","Ces1f",1.05872971714494,0,0,1.9483986068842,0,0
"ENSMUSG00000031727","Pmfbp1",3.17618915143483,9.27211879293693,8.33933652802635,5.8451958206526,6.44331092556419,8.15663666965061
"ENSMUSG00000031728","Zfp821",543.128344895357,458.042668371084,465.960428503472,473.46086147286,464.992271794882,514.774403151283
"ENSMUSG00000031729","Ist1",1384.81847002559,1327.76741114857,1252.98531333596,1260.61389865408,1144.7615744419,1237.08989489701
"ENSMUSG00000031730","Dhodh",327.147482597788,280.017987546695,297.088863810939,294.208189639514,284.579565879085,272.794181951648
"ENSMUSG00000031731","Ap1g1",2164.04354184427,2075.10018585928,2181.77891914489,2341.00092617136,2379.72950184171,2427.0525557027
"ENSMUSG00000031732","Phlpp2",993.088474681958,1085.76511065291,1151.87085793364,1142.73578293758,1230.67238678276,1175.46197339298
"ENSMUSG00000031734","Irx3",8.46983773715956,10.1993306722306,8.33933652802635,2.9225979103263,4.29554061704279,0.906292963294512
"ENSMUSG00000031737","Irx5",1.05872971714494,0,1.04241706600329,0.974199303442099,0,0
"ENSMUSG00000031738","Irx6",4.23491886857978,16.6898138272865,6.25450239601976,5.8451958206526,7.51719607982489,3.62517185317805
"ENSMUSG00000031740","Mmp2",35.9968103829281,56.5599246369153,31.2725119800988,27.2775804963788,35.438210090603,34.4391326051915
"ENSMUSG00000031748","Gnao1",13440.5737591551,13569.7458534632,13764.0749395075,13611.512667693,14251.5298821937,14666.5390249951
"ENSMUSG00000031749","St3gal2",2480.60372727061,2164.11252627148,2396.51683474157,2116.93508637968,2001.72192754194,2093.53674521032
"ENSMUSG00000031750","Il34",716.760018507128,777.003554848115,1135.19218487759,1057.00624423468,1033.07751839879,1130.14732522826
"ENSMUSG00000031751","Amfr",3489.57314770974,3694.01212710607,3313.84385282447,3257.72247071038,3117.48860281881,3442.10067459256
"ENSMUSG00000031753","Cog4",857.571070887405,792.766156796107,843.315406396665,874.830974491005,883.807481956555,864.603486982965
"ENSMUSG00000031754","Nudt21",1686.5564394119,1632.82011943619,1567.79526726895,1670.7518054032,1611.90161654531,1541.60433056397
"ENSMUSG00000031755","Bbs2",271.034807589106,395.919472458407,336.700712319064,326.356766653103,381.229229762548,373.392700877339
"ENSMUSG00000031756","Cenpn",12.7047566057393,19.4714494651676,12.5090047920395,9.74199303442099,15.0343921596498,19.0321522291848
"ENSMUSG00000031757","Mt4",0,0,0,0,0,0
"ENSMUSG00000031758","Cdyl2",51.8777561401023,54.7055008783279,120.920379656382,113.981318502726,147.122266133716,120.53696411817
"ENSMUSG00000031760","Mt3",5995.58638819182,6171.52226857882,4994.22016322178,4683.95025094961,3923.97635366859,3956.87507774384
"ENSMUSG00000031762","Mt2",1414.46290210565,1521.55469392095,947.557112996994,1341.47244083977,734.537445514318,884.541932175444
"ENSMUSG00000031765","Mt1",3274.65101512931,3267.49466263097,2418.40759312764,2749.1904343136,1879.29901995622,2152.44578782447
"ENSMUSG00000031766","Slc12a3",2.11745943428989,1.85442375858739,1.04241706600329,0.974199303442099,1.0738851542607,1.81258592658902
"ENSMUSG00000031767","Nudt7",68.8174316144214,96.4300354465441,60.460189828191,64.2971540271785,41.8815210161672,47.1272340913146
"ENSMUSG00000031770","Herpud1",1076.72812233641,1106.16377199738,1133.10735074558,1281.07208402636,1015.89535593062,1031.36139222916
"ENSMUSG00000031772","Cntnap4",274.210996740541,485.859024749895,508.699528209607,620.564956292617,541.238117747392,428.676571638304
"ENSMUSG00000031774","Psme3ip1",787.694909555839,824.291360692093,822.467065076599,820.275813498248,792.527243844395,792.100049919404
"ENSMUSG00000031775","Pllp",784.518720404404,724.152477728374,587.923225225858,510.48043500366,597.080145768948,757.660917314212
"ENSMUSG00000031776","Arl2bp",2447.78310603911,2471.01965831769,2582.06707249016,2381.91729691593,2261.60213487303,2297.45266195159
"ENSMUSG00000031778","Cx3cl1",14019.6989144334,12493.2528616032,15495.529686139,16703.6212568182,16626.9638434184,17712.589674628
"ENSMUSG00000031779","Ccl22",1.05872971714494,2.78163563788108,1.04241706600329,0,1.0738851542607,4.53146481647256
"ENSMUSG00000031780","Ccl17",5.29364858572472,3.70884751717477,8.33933652802635,0.974199303442099,2.1477703085214,9.96922259623964
"ENSMUSG00000031781","Ciapin1",838.513935978796,852.107717070904,970.490288449067,1013.16727557978,1028.78197778175,996.922259623964
"ENSMUSG00000031782","Coq9",861.805989755985,836.345115122911,867.29099891474,863.1405828497,842.999846094648,902.667791441334
"ENSMUSG00000031783","Polr2c",773.931423232955,738.06065591778,832.891235736632,849.501792601511,824.743798472216,805.694444368821
"ENSMUSG00000031785","Adgrg1",884.039313816029,1875.74963181114,1331.16659328621,1221.64592651639,1236.04181255406,1076.67604039388
"ENSMUSG00000031786","Drc7",22.2333240600438,46.3605939646846,3.12725119800988,0.974199303442099,6.44331092556419,4.53146481647256
"ENSMUSG00000031787","Katnb1",563.244209521111,586.925119592908,666.104505176105,673.171718678491,631.444470705291,706.90851136972
"ENSMUSG00000031788","Kifc3",918.977394481812,977.281320775552,953.811615393014,905.03115289771,860.182008562819,767.630139910452
"ENSMUSG00000031789","Cngb1",9.5285674543045,32.4524157752792,4.16966826401318,5.8451958206526,4.29554061704279,1.81258592658902
"ENSMUSG00000031790","Mmp15",402.317292515079,732.497384642017,383.609480289212,468.58986495565,482.174434263054,424.145106821832
"ENSMUSG00000031791","Tmem38a",2029.58486776686,1707.92428165898,2070.24029308254,2173.43864597932,1985.61365022803,2077.22347187102
"ENSMUSG00000031792","Usb1",95.285674543045,114.974273032418,112.581043128356,107.161923378631,106.314630271809,109.661448558636
"ENSMUSG00000031796","Cfap20",546.304534046791,596.197238385845,510.784362341614,575.751788334281,534.794806821828,567.339395022365
"ENSMUSG00000031799","Tpm4",566.420398672545,591.561178989376,677.571092902141,641.023141664901,515.464874045135,541.963192050118
"ENSMUSG00000031803","B3gnt3",26.4682429286236,25.9619326202234,31.2725119800988,56.5035595996418,32.216554627821,16.3132733393012
"ENSMUSG00000031805","Jak3",82.5809179373057,90.8667641707819,103.199289534326,139.31050039222,70.8764201812061,100.598518925691
"ENSMUSG00000031807","Pgls",279.504645326265,283.72683506387,313.767536866991,249.395021681177,259.880207331089,248.324271942696
"ENSMUSG00000031808","Slc27a1",1162.48522942515,1273.06191027024,1048.67156839931,1076.49023030352,1029.85586293601,1142.83542671438
"ENSMUSG00000031809","1700018B08Rik",0,0,0,0,0,0
"ENSMUSG00000031812","Map1lc3b",4459.36956861451,3840.51160403448,4428.18769638199,4618.67889761899,4184.93044615394,4490.68163312431
"ENSMUSG00000031813","Mvb12a",271.034807589106,224.385274789074,251.222512906794,203.607654419399,196.520983229708,221.135483043861
"ENSMUSG00000031816","Mthfsd",488.074399603819,352.340514131603,449.28175544742,465.667267045323,378.007574299766,462.209411280201
"ENSMUSG00000031818","Cox4i1",8489.95360178531,9087.60362895748,9609.00051441836,7877.37556763282,7446.31965964368,7759.68035172761
"ENSMUSG00000031819","Emc8",1448.34225305428,1337.9667418208,1289.46991064607,1087.20642264138,1182.34755484103,1167.30533672333
"ENSMUSG00000031820","Babam1",1056.61225771065,999.534405878601,1069.51990971938,1092.07741915859,969.718294297411,1043.14320075198
"ENSMUSG00000031821","Gins2",121.753917471669,98.2844592051314,78.181279950247,45.7873672617787,69.8025350269454,56.1901637242598
"ENSMUSG00000031822","Gse1",2291.09110790166,1175.7046629444,1487.5291531867,1416.48578720481,1325.1742803577,1285.12342195162
"ENSMUSG00000031823","Zdhhc7",599.241019904039,601.760509661607,666.104505176105,565.035595996418,569.15913175817,543.775777976707
"ENSMUSG00000031824","6430548M08Rik",4512.30605447175,5237.81990613007,7686.78344470829,6842.77590737731,6694.60005166119,6306.89273156651
