"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR","CorrelationT","Pvalue","padj","N","Omics"
"FT2033NR","Palmitelaidic acid","C08362","Fatty Acyls","Fatty acids and conjugates",0.390236890656804,FALSE,0.177567275347432,0.115383913547905,0.232319495619662,0.82769220851615,0.970179334647934,6,"Transcriptomics"
"FT5636NR","2-Methylthio-adenosine-5'-diphosphate",NA,"Purine nucleotides","Purine ribonucleotides",0.546453690014105,FALSE,-0.291676395277219,-0.115300352522457,-0.232148982194381,0.827815882534535,0.970179334647934,6,"Transcriptomics"
"FT1872PR","Coumarin-4-carboxylic acid",NA,"Coumarins and derivatives","Unclassified",0.113592166076903,FALSE,-0.027229513868785,-0.115123684064239,-0.23178849152143,0.828077367626073,0.970179334647934,6,"Transcriptomics"
"FT5379PR","Methyl N-({(2s,3s)-3-[(Propylamino)carbonyl]oxiran-2-Yl}carbonyl)-L-Isoleucyl-L-Prolinate",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",2.0544139094256,FALSE,-1.66814343262412,0.113943244128694,0.229380382898175,0.829824799958742,0.970179334647934,6,"Transcriptomics"
"FT0686NR","D-Ribonolactone","C02674","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.47906865867922,FALSE,-0.0935490134007542,-0.113891309047636,-0.229274457526494,0.829901691626625,0.970179334647934,6,"Transcriptomics"
"FT2868NR","Epoxyeicosatrienoic acid",NA,"Fatty Acyls","Lineolic acids and derivatives",0.872065540478466,FALSE,0.362741430295379,-0.113474952393034,-0.228425336625306,0.830518155200451,0.970179334647934,6,"Transcriptomics"
"FT7045PR","23-O-beta-D-Glucopyranosyl-25-methyldolichosterone",NA,"Steroids and steroid derivatives","Steroidal glycosides",0.619366297102078,FALSE,-0.2441035239405,-0.113361907665238,-0.228194813418918,0.830685541024939,0.970179334647934,6,"Transcriptomics"
"FT1856NR","3-Pyroglutamylthiazolidine-4-carboxylic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.101314423793635,FALSE,0.0543714559854627,-0.11253778397767,-0.226514513608025,0.831905955642135,0.970789584142794,6,"Transcriptomics"
"FT0680PR","1H-Imidazole-4-carboxamide",NA,"Carboxylic acids and derivatives","Carboxylic acid derivatives",0.0424107411349592,FALSE,0.010329193979616,-0.110925107874018,-0.223227806291468,0.834294770503808,0.97276112805599,6,"Transcriptomics"
"FT3229NR","Beta-Citryl-L-glutamic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.21746699091612,TRUE,0.519850343659229,0.109687290902086,0.220706291474768,0.836128904096306,0.973878837312694,6,"Transcriptomics"
"FT1849PR","Lanthionine ketimine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.441084510092082,FALSE,0.305450924443816,-0.109333222064078,-0.219985221612555,0.836653638093939,0.973878837312694,6,"Transcriptomics"
"FT4958NR","11beta-Hydroxy-3,20-dioxopregn-4-en-21-oic acid",NA,"Steroids and steroid derivatives","Oxosteroids",0.577353916425675,FALSE,-0.184838325900051,-0.108434497454109,-0.218155326830018,0.83798574241097,0.974613852586672,6,"Transcriptomics"
"FT6734NR","PS(22:1/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.553427455810199,FALSE,0.172541930768549,-0.107734790086652,-0.216731026402967,0.839023042142532,0.975005055656025,6,"Transcriptomics"
"FT3586PR","2-(4-Methyl-3-pentenyl)anthraquinone",NA,"Anthracenes","Anthraquinones",0.392640414548445,FALSE,0.162122406314014,0.105889929898412,0.212977248315378,0.841758759956576,0.976786842342559,6,"Transcriptomics"
"FT3392PR","N6-Methyladenosine",NA,"Purine nucleosides","Unclassified",0.0513654953597511,FALSE,0.0307200749217136,-0.105523993913937,-0.212232935870123,0.842301530495098,0.976786842342559,6,"Transcriptomics"
"FT2533NR","Biopterin","C06313","Pteridines and derivatives","Pterins and derivatives",0.495406352959166,FALSE,0.132395813874199,0.105280317728851,0.211737347787664,0.842662984048218,0.976786842342559,6,"Transcriptomics"
"FT1565PR","3-Methylhistidine","C01152","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.434469665399159,FALSE,-0.123829209631854,-0.104091820725391,-0.209320736278064,0.844426191926992,0.977347207301409,6,"Transcriptomics"
"FT2300NR","voxtalisib",NA,"Pyridines and derivatives","Pyrazolylpyridines",1.54405781202517,TRUE,0.735120883037131,0.10375930182697,0.208644777024713,0.844919583203368,0.977347207301409,6,"Transcriptomics"
"FT2768NR","cis-12-Octadecenoic Acid methyl ester",NA,"Fatty Acyls","Fatty acid esters",0.425142263952137,FALSE,0.174698709456228,-0.10323305570937,-0.207575144873485,0.845700497065967,0.977347207301409,6,"Transcriptomics"
"FT4145PR","N-(14-Methylhexadecanoyl)pyrrolidine",NA,"Pyrrolidines","N-acylpyrrolidines",0.481300433450354,FALSE,-0.169031349091919,-0.102881696010823,-0.206861079785922,0.846221939014763,0.977347207301409,6,"Transcriptomics"
"FT0553PR","Thiomorpholine",NA,"Thiazinanes","Thiomorpholines",0.704041269804967,FALSE,0.254736517810982,-0.101914477551468,-0.204895813990674,0.847657554128208,0.977347207301409,6,"Transcriptomics"
"FT2711NR","6-Hydroxymelatonin","C05643","Indoles and derivatives","Hydroxyindoles",0.535907414044988,FALSE,0.233978524178765,0.101363499327985,0.203776558695475,0.848475483634967,0.977347207301409,6,"Transcriptomics"
"FT6333NR","Cytochalasin H",NA,"Cytochalasans","Unclassified",0.987777376000251,FALSE,-0.426793068157086,0.0995860578965894,0.200167156158,0.85111472969031,0.977347207301409,6,"Transcriptomics"
"FT1435PR","Aminovaleric acid betaine",NA,"Fatty Acyls","Fatty acids and conjugates",0.819741187694427,FALSE,0.254012541577396,-0.0995844680639063,-0.200163928599231,0.851117090789243,0.977347207301409,6,"Transcriptomics"
"FT6607NR","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol","C11435","Pyrimidine nucleotides","Pyrimidine ribonucleotides",0.878866558012458,FALSE,0.375317791896282,-0.099546781099135,-0.20008741981048,0.851173060832343,0.977347207301409,6,"Transcriptomics"
"FT2470PR","Carnosine","C00386","Peptidomimetics","Hybrid peptides",0.601788156980134,FALSE,0.516591604601396,-0.0994801999423515,-0.199952254678609,0.8512719435442,0.977347207301409,6,"Transcriptomics"
"FT4929NR","Dihydroferulic acid 4-O-glucuronide",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.463134945105012,FALSE,0.182247193911282,-0.0993524065352906,-0.19969283132739,0.851461739065895,0.977347207301409,6,"Transcriptomics"
"FT2437NR","Pantetheine","C00831","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.930248260133532,FALSE,0.467259467888697,0.0990259225143872,0.199030107062384,0.851946646928062,0.977347207301409,6,"Transcriptomics"
"FT1542NR","Fusaric acid","C10146","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives",0.511831664900563,FALSE,0.663282426599176,-0.0988011610085741,-0.198573905309893,0.852280490623012,0.977347207301409,6,"Transcriptomics"
"FT2160PR","3-(Carboxymethyl)-3-hydroxypentanedioic acid",NA,"Carboxylic acids and derivatives","Tricarboxylic acids and derivatives",0.117533349334321,FALSE,0.0788904725866324,-0.0981461195440198,-0.197244532755387,0.853253524822267,0.977640291099735,6,"Transcriptomics"
"FT6459PR","Norgarmultinone A",NA,"Organooxygen compounds","Carbonyl compounds",1.01597516768971,FALSE,0.434614160371862,-0.0976828713305325,-0.196304550995631,0.853941735216519,0.977640291099735,6,"Transcriptomics"
"FT6704PR","LysoPG(22:6/0:0)",NA,"Glycerophospholipids","Glycerophosphoglycerols",0.043840372147619,FALSE,0.00914863271779664,0.0969849283447369,0.19488859069389,0.854978731302137,0.978015994612137,6,"Transcriptomics"
"FT4836PR","MG(18:1-O(9S,10R)/0:0/0:0)",NA,"Glycerolipids","Monoradylglycerols",0.869331552646248,FALSE,-0.386710673654737,0.0962632913294413,0.193424866002744,0.856051080736717,0.978015994612137,6,"Transcriptomics"
"FT1509PR","2-Amino-3-(4-hydroxyphenyl)propanal",NA,"Benzene and substituted derivatives","Phenethylamines",1.20693271529783,TRUE,0.503718441761582,-0.0958840819830192,-0.192655824344515,0.856614644508952,0.978015994612137,6,"Transcriptomics"
"FT4892PR","MG(18:3/0:0/0:0)",NA,"Fatty Acyls","Lineolic acids and derivatives",0.44944211546136,FALSE,0.212084926742113,0.0949121143776837,0.190685046724477,0.858059327282176,0.978015994612137,6,"Transcriptomics"
"FT1643NR","(2r)-2-[(R)-Amino(Carboxy)methyl]-5-Methyl-3,6-Dihydro-2h-1,3-Thiazine-4-Carboxylic Acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.330505357753635,FALSE,0.160286732768912,0.0941902497310924,0.189221738452734,0.85913244408023,0.978015994612137,6,"Transcriptomics"
"FT2731NR","1-(3-Carboxypropylcarbamoyl)-5-fluorouracil",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.563112317734692,FALSE,0.261134897715047,-0.0939256677406715,-0.188685473810686,0.859525805968087,0.978015994612137,6,"Transcriptomics"
"FT5382NR","3-Amino-6-{4-[(4-Methylpiperazin-1-Yl)sulfonyl]phenyl}-N-Pyridin-3-Ylpyrazine-2-Carboxamide",NA,"Benzene and substituted derivatives","Benzenesulfonamides",1.08911812591788,FALSE,0.37340190909255,0.0930037941898719,0.18681730046279,0.860896536441123,0.978015994612137,6,"Transcriptomics"
"FT2007NR","FA(16:2)",NA,"Fatty Acyls","Fatty acids and conjugates",1.03359112552859,FALSE,0.605170086275398,0.092895763093754,0.186598407666746,0.861057183057014,0.978015994612137,6,"Transcriptomics"
"FT5752PR","5-methylnonadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.458976915610813,FALSE,0.235353811189232,-0.0918233992228382,-0.184425941306303,0.862652007343443,0.978015994612137,6,"Transcriptomics"
"FT2303NR","FA(13:3;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.556381537981303,FALSE,0.183127380910514,0.0917278949292959,0.184232493827387,0.862794057167686,0.978015994612137,6,"Transcriptomics"
"FT1488NR","Boc-L-cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.47645766124927,FALSE,1.03659008035776,0.0908504875576038,0.182455511956325,0.864099200044437,0.978015994612137,6,"Transcriptomics"
"FT3111NR","5'-phosphoribosyl-N-formylglycinamide","C04376","Glycinamide ribonucleotides","Unclassified",0.316772736255686,FALSE,0.122713321497181,-0.090461808543758,-0.181668471392461,0.864677426998477,0.978015994612137,6,"Transcriptomics"
"FT2747PR","Butanoyl (2S)-2-amino-5-(diaminomethylideneamino)pentanoate",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.750179687168856,FALSE,0.256147812279097,0.0902476825834784,0.181234921076058,0.864995993757568,0.978015994612137,6,"Transcriptomics"
"FT4318PR","Juglone glucoside",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.0574934750971185,FALSE,0.0501292995522987,0.0888439691958317,0.178393385086823,0.867084680074493,0.978015994612137,6,"Transcriptomics"
"FT4808PR","Nonanedioylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.319306352048956,FALSE,-0.0867631931352194,-0.087410985437515,-0.175493702099109,0.86921746154423,0.978015994612137,6,"Transcriptomics"
"FT1737PR","Meta-Tyrosine","C20807","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.37377423084182,TRUE,0.61738426779125,-0.0860188619932176,-0.172677752582437,0.871289944311025,0.978015994612137,6,"Transcriptomics"
"FT3903NR","FA(24:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.443970660702014,FALSE,0.147128188509162,-0.0859332259594144,-0.172504563781394,0.871417448844705,0.978015994612137,6,"Transcriptomics"
"FT5374PR","Hyaluronic acid","C00518","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.48112063462508,TRUE,0.728278523428015,0.0847219948161905,0.170055401986797,0.873221067237869,0.978015994612137,6,"Transcriptomics"
"FT4412NR","Shibic acid","C21948","Fatty Acyls","Fatty acids and conjugates",1.06285849112892,FALSE,0.554505129469067,-0.0834292507031316,-0.167442254848749,0.875146476086882,0.978015994612137,6,"Transcriptomics"
"FT1650PR","Ethyl lysine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.403587432258258,FALSE,-0.159152189153088,0.0830357140539709,0.166646931284329,0.875732691629042,0.978015994612137,6,"Transcriptomics"
"FT3452NR","Glycineamideribotide","C03838","Glycinamide ribonucleotides","Unclassified",0.36501358896602,FALSE,0.173683958673314,0.0827475083973289,0.166064527728543,0.876162029711107,0.978015994612137,6,"Transcriptomics"
"FT1428PR","Succinimidyl carbonate",NA,"Pyrrolidines","Pyrrolidones",0.200015752412576,FALSE,-0.0844905249834523,-0.0826284591894336,-0.165823966347903,0.87633938255954,0.978015994612137,6,"Transcriptomics"
"FT0712PR","N-ISOPROPYLACRYLAMIDE",NA,"Carboxylic acids and derivatives","Acrylic acids and derivatives",1.24215188793894,FALSE,1.11873731996827,0.0824406793955893,0.165444536378588,0.876619133528184,0.978015994612137,6,"Transcriptomics"
"FT2476NR","FA(18:2)","C04056","Fatty Acyls","Lineolic acids and derivatives",0.142711151624601,FALSE,0.089544258318765,-0.0824071466487686,-0.165376781600359,0.876669090931205,0.978015994612137,6,"Transcriptomics"
"FT1216PR","4-Trimethylammoniobutanoic acid","C01181","Fatty Acyls","Fatty acids and conjugates",0.402870015233489,FALSE,-0.155934224534339,-0.08236971493736,-0.165301149415502,0.87672485737685,0.978015994612137,6,"Transcriptomics"
"FT1817NR","8-Nitroguanine",NA,"Imidazopyrimidines","Purines and purine derivatives",0.591862417859898,FALSE,0.198146436795197,0.0816469566237907,0.163840926684509,0.877801703577494,0.978015994612137,6,"Transcriptomics"
"FT2973PR","FA(17:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.516043922314737,FALSE,0.289900512074963,0.081448211193317,0.163439437628587,0.878097839234038,0.978015994612137,6,"Transcriptomics"
"FT1896NR","N-Acetyltryptophan",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.07017078444524,FALSE,0.508485392417833,-0.0810357900809029,-0.162606361225287,0.878712387762383,0.978015994612137,6,"Transcriptomics"
"FT1799NR","3-Hydroxyhippuric acid",NA,"Benzene and substituted derivatives","Benzoic acids and derivatives",1.38343724436511,FALSE,1.85802080300366,-0.0797801430143263,-0.160070513309012,0.880583680646586,0.978015994612137,6,"Transcriptomics"
"FT4570PR","9-Deoxy-delta12-PGD2",NA,"Fatty Acyls","Eicosanoids",0.538079552295385,FALSE,-0.221288228790551,-0.0784521468284804,-0.157389386538723,0.882563206014554,0.978015994612137,6,"Transcriptomics"
"FT4303PR","isopentenyl adenosine","C16427","Purine nucleosides","Unclassified",0.000481915977722769,FALSE,0.00793182170238442,-0.0779154263226485,-0.156306027300119,0.883363365533212,0.978015994612137,6,"Transcriptomics"
"FT5848PR","LysoPC(0:0/14:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0684861936520427,FALSE,-0.000426661655435957,-0.0778498677268955,-0.156173708021131,0.883461106937985,0.978015994612137,6,"Transcriptomics"
"FT4202NR","7-Hydroxy-6-methyl-8-ribityl lumazine","C05995","Pteridines and derivatives","Unclassified",1.10933861590247,FALSE,0.436557917012048,0.0777756467355871,0.156023907576667,0.883571764332205,0.978015994612137,6,"Transcriptomics"
"FT2086NR","3,5-Dinitrobenzoic acid",NA,"Benzene and substituted derivatives","Benzoic acids and derivatives",1.16072518590311,FALSE,-0.958932612730734,-0.0776280633567947,-0.155726047362457,0.883791802830689,0.978015994612137,6,"Transcriptomics"
"FT3374NR","(+)-Disparlure",NA,"Epoxides","Unclassified",0.137087471196422,FALSE,0.0424266423339478,0.07752956810504,0.155527265012319,0.883938656521734,0.978015994612137,6,"Transcriptomics"
"FT3241NR","(+/-)-Equol 4'-sulfate",NA,"Isoflavonoids","Isoflavans",0.52511474986021,FALSE,0.292573358557832,-0.0773749201290306,-0.15521516491272,0.884169236920241,0.978015994612137,6,"Transcriptomics"
"FT5102NR","Cholestenone","C00599","Steroids and steroid derivatives","Cholestane steroids",0.118451927819693,FALSE,-0.0282072632242859,-0.0773173900667769,-0.155099064504459,0.88425501575944,0.978015994612137,6,"Transcriptomics"
"FT7896PR","PC(20:5-3OH/20:0)",NA,"Glycerophospholipids","Glycerophosphocholines",3.86626772055152,TRUE,5.07050646337039,0.0766733708267595,0.153799486691113,0.885215317688189,0.978015994612137,6,"Transcriptomics"
"FT1305PR","Guanine","C00242","Imidazopyrimidines","Purines and purine derivatives",0.786189406853814,FALSE,0.195516190898366,0.0764649840169864,0.153379020808648,0.885526065294266,0.978015994612137,6,"Transcriptomics"
"FT2267PR","Valylhydroxyproline",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.44623096304275,TRUE,0.682661097470564,-0.076459819151616,-0.153368599822187,0.885533767297753,0.978015994612137,6,"Transcriptomics"
"FT4087PR","Pro-Gly-Phe",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.27667993595101,FALSE,0.486774111332698,0.0761756552993664,0.152795270465678,0.885957530448619,0.978015994612137,6,"Transcriptomics"
"FT2097NR","Androst-5-ene group",NA,"Steroids and steroid derivatives","Androstane steroids",0.848678574120122,FALSE,0.376121832566215,-0.0761283621615966,-0.152699855408318,0.886028058766791,0.978015994612137,6,"Transcriptomics"
"FT7903PR","Cyclotricuspidoside C",NA,"Prenol lipids","Terpene glycosides",0.0567629840951648,FALSE,-0.0680828353462028,0.0760585473139656,0.152559004147143,0.886132174673848,0.978015994612137,6,"Transcriptomics"
"FT1230PR","L-Lysine","C00047","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.293868088564958,FALSE,0.0694894986674283,0.0759704962475363,0.15238136458297,0.886263488107405,0.978015994612137,6,"Transcriptomics"
"FT2632NR","Fluconazole","C07002","Benzene and substituted derivatives","Halobenzenes",1.77963525614292,FALSE,1.32794926647676,0.0756818020330515,0.151798960484435,0.886694039609622,0.978015994612137,6,"Transcriptomics"
"FT4077PR","Androstane-3,11-dione, (5beta), 17beta-hydroxy-17alpha-methyl-,",NA,"Steroids and steroid derivatives","Androstane steroids",0.117753020709416,FALSE,-0.0673473244969688,-0.0742783035425267,-0.148968123892709,0.888787451279554,0.978015994612137,6,"Transcriptomics"
"FT1016PR","L-Asparagine","C00152","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.775318406810761,FALSE,0.355475740186966,-0.0740957247090797,-0.14859993076644,0.889059812236697,0.978015994612137,6,"Transcriptomics"
"FT5825NR","Lonchocarpol B",NA,"Flavonoids","Flavans",0.0771913340055,FALSE,-0.0191112489033536,0.0740727686503123,0.148553638057712,0.889094057334194,0.978015994612137,6,"Transcriptomics"
"FT2547NR","Xanthosine","C01762","Purine nucleosides","Unclassified",0.0762654181000333,FALSE,0.0464149557208322,0.0737293674948688,0.147861170760682,0.889606345902246,0.978015994612137,6,"Transcriptomics"
"FT2573NR","Myristoylglycine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.355518463537345,FALSE,0.167690028431497,0.0730514611589575,0.146494329870592,0.890617728406389,0.978015994612137,6,"Transcriptomics"
"FT0034PR","3-Buten-1-amine","C12244","Organonitrogen compounds","Amines",0.985135666759972,FALSE,0.324601066279282,-0.0729009207761742,-0.146190827873942,0.890842336420405,0.978015994612137,6,"Transcriptomics"
"FT6832NR","PA(14:1/14:1)",NA,"Glycerophospholipids","Glycerophosphates",0.441652504862954,FALSE,0.15193599972233,-0.0727368987605176,-0.145860157212984,0.891087064830197,0.978015994612137,6,"Transcriptomics"
"FT3722PR","6b-Hydroxymethandienone",NA,"Steroids and steroid derivatives","Androstane steroids",0.707410974895287,FALSE,-0.281242892576987,0.0724371290435281,0.145255848024698,0.891534350228748,0.978015994612137,6,"Transcriptomics"
"FT4846PR","Asp-Gln-Gln",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.15162962342996,FALSE,0.438936762173746,0.0695761551476195,0.139490345201412,0.895804170843503,0.981449171646102,6,"Transcriptomics"
"FT3629NR","Xylopine","C09670","Aporphines","Unclassified",0.942791814136373,FALSE,0.471745534668695,0.0681852581404323,0.136688634875059,0.897880617243692,0.981449171646102,6,"Transcriptomics"
"FT1969NR","4-Hydroxy-3-methoxy-cinnamoylglycine","C02564","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.89627140754239,FALSE,1.8263134429431,-0.0681249888683446,-0.136567251553455,0.897970601214716,0.981449171646102,6,"Transcriptomics"
"FT5637NR","Adenosine 3',5'-diphosphate","C00054","Purine nucleotides","Purine ribonucleotides",0.919265218060195,FALSE,0.567236586870032,-0.0679045478259969,-0.136123292393107,0.898299733133625,0.981449171646102,6,"Transcriptomics"
"FT1790NR","Homocarnosine","C00884","Peptidomimetics","Hybrid peptides",0.285568308305884,FALSE,-0.0722393026937341,-0.0670468398731211,-0.134396093939777,0.89958043730715,0.981449171646102,6,"Transcriptomics"
"FT2836NR","11Z-heptadecen-1-ol",NA,"Fatty Acyls","Fatty alcohols",0.261354144400933,FALSE,0.0810386128042162,0.0644264674148726,0.129121189646231,0.903494008592218,0.981449171646102,6,"Transcriptomics"
"FT3674PR","Panaquinquecol 4",NA,"Organooxygen compounds","Carbonyl compounds",0.088182762510295,FALSE,0.0180187957218924,0.0643330283769857,0.128933143676655,0.903633586226496,0.981449171646102,6,"Transcriptomics"
"FT4889NR","Pramanicin",NA,"Organooxygen compounds","Carbonyl compounds",0.365922507517144,FALSE,-0.11960810607957,0.0642555754291911,0.128777272278672,0.903749285390602,0.981449171646102,6,"Transcriptomics"
"FT5988NR","Gemcitabine triphosphate",NA,"Diazines","Pyrimidines and pyrimidine derivatives",0.736970085871293,FALSE,-0.210429003679684,0.0641410634174142,0.128546825067572,0.903920345479212,0.981449171646102,6,"Transcriptomics"
"FT2912PR","6-Phenylundecane",NA,"Benzene and substituted derivatives","Unclassified",0.0842774536166625,FALSE,-0.0144167804475877,0.0641364006765146,0.128537441744012,0.903927310818347,0.981449171646102,6,"Transcriptomics"
"FT4887PR","Swertiamarin",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.351460818525709,FALSE,0.134764113357731,-0.0639070508730662,-0.12807590745144,0.904269925439959,0.981449171646102,6,"Transcriptomics"
"FT3993NR","N-Arachidonoylglycine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.058187119953774,FALSE,-0.00227019103237357,0.0636973641813299,0.127653960244919,0.904583175112166,0.981449171646102,6,"Transcriptomics"
"FT4919NR","Dodec-2-enedioylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.232969850830144,FALSE,-0.106969366672735,-0.0633222348844656,-0.1268991393971,0.905143599427854,0.981449171646102,6,"Transcriptomics"
"FT5738PR","N-hexacosanoylglycine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.123107811396084,FALSE,-0.124114584060302,-0.0626686480475007,-0.125584145740911,0.906120089082253,0.981449171646102,6,"Transcriptomics"
"FT5211PR","N-Stearoyl Valine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.38556060479122,FALSE,1.05047615032909,-0.0623718185969316,-0.124986989025741,0.906563592893498,0.981449171646102,6,"Transcriptomics"
"FT2595NR","17-ethyl-10,13-dimethyl-4,5,6,7,8,9,11,12,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthrene",NA,"Steroids and steroid derivatives","Pregnane steroids",1.13045902135822,TRUE,0.500533940784834,-0.0618504812248928,-0.123938251379974,0.907342582114828,0.981449171646102,6,"Transcriptomics"
"FT1108NR","cis-2-Methylaconitate","C04225","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives",0.18402642200794,FALSE,-0.0557302444364029,-0.0614909552616225,-0.123215077721639,0.90787981998842,0.981449171646102,6,"Transcriptomics"
"FT2625PR","N-Lactoylphenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.91975079115568,FALSE,1.57819239984543,0.0608755597699558,0.121977343200516,0.90879945769787,0.981449171646102,6,"Transcriptomics"
"FT2110NR","4-hydroxylamino-2,6-dinitrotoluene","C16392","Benzene and substituted derivatives","Toluenes",0.579203090428317,FALSE,0.2665215075144,-0.0608161899111817,-0.121857941017196,0.908888182785544,0.981449171646102,6,"Transcriptomics"
"FT3805PR","3-v-2-propylpentanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.0665956639602508,FALSE,0.0849577078446322,0.0606468345544722,0.121517347717229,0.909141278865747,0.981449171646102,6,"Transcriptomics"
"FT0033PR","Pyrrolidine",NA,"Pyrrolidines","Unclassified",0.93991201853543,FALSE,0.290113784057144,0.0600242471274862,0.120265342369258,0.910071760296179,0.981449171646102,6,"Transcriptomics"
"FT3240NR","Quinol glucuronide",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.102691798695785,FALSE,0.0299828130703283,0.0599474729788504,0.120110961558408,0.910186507134056,0.981449171646102,6,"Transcriptomics"
"FT5258NR","8-oxo-dGDP","C20176","Purine nucleotides","Purine deoxyribonucleotides",0.322205566519739,FALSE,-0.0801566583778556,-0.059096721500694,-0.118400375901628,0.911458113108649,0.981796961216194,6,"Transcriptomics"
"FT5985PR","LysoPE(0:0/18:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.169820558641764,FALSE,-0.0280590950999377,0.0587471804208631,0.117697637261172,0.911980604419913,0.981796961216194,6,"Transcriptomics"
"FT4023NR","Guanosine monophosphate","C00144","Purine nucleotides","Purine ribonucleotides",0.302344657581843,FALSE,0.107077980161097,0.0580017501687353,0.116199123726916,0.913094939578515,0.981796961216194,6,"Transcriptomics"
"FT4685PR","MG(20:4/0:0)","C13856","Endocannabinoids","Unclassified",0.361061424458518,FALSE,0.164842899835679,-0.0578429586835694,-0.115879935790733,0.913332327687818,0.981796961216194,6,"Transcriptomics"
"FT3161NR","all-trans-4-hydroxyretinoic acid","C16677","Prenol lipids","Retinoids",0.133317653837778,FALSE,0.039217344017665,-0.0566906505409115,-0.113563935522345,0.915055121241343,0.982237676396091,6,"Transcriptomics"
"FT7000NR","FA(20:4)",NA,"Fatty Acyls","Fatty acids and conjugates",0.89413532505658,FALSE,0.27967722437013,-0.0560244624440795,-0.112225186168882,0.916051229455492,0.982237676396091,6,"Transcriptomics"
"FT0251NR","Glycolic acid","C00160","Hydroxy acids and derivatives","Alpha hydroxy acids and derivatives",0.204036476927597,FALSE,-0.0442627623746523,0.0559539571994107,0.112083510013984,0.916156655793576,0.982237676396091,6,"Transcriptomics"
"FT1177PR","4-HYDROXY-6-METHYLPYRAN-2-ONE","C02752","Pyrans","Pyranones and derivatives",2.22614337197153,TRUE,1.88657073151433,0.0552331882252863,0.110635263134547,0.917234467746064,0.982237676396091,6,"Transcriptomics"
"FT2651NR","(R)-Mevalonic acid-5-pyrophosphate",NA,"Organic oxoanionic compounds","Organic pyrophosphates",0.719099327883577,FALSE,0.20658283890785,0.0551797864160476,0.110527969382152,0.917314326326357,0.982237676396091,6,"Transcriptomics"
"FT1798PR","Dodecylamine",NA,"Organonitrogen compounds","Amines",0.800636377934107,FALSE,-0.393157631261638,0.0547352367278752,0.109634826664286,0.917979136818776,0.982237676396091,6,"Transcriptomics"
"FT1114NR","Ectoine","C06231","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.37031195093395,FALSE,0.797124589528211,0.0539272238696496,0.108011618841858,0.919187578301544,0.982296217883758,6,"Transcriptomics"
