"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR","CorrelationT","Pvalue","padj","N","Omics"
"FT4079PR","FA(21:3;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.854541350622577,FALSE,0.345368370743178,0.579135892932652,1.74010482055164,0.132491178552964,0.70272845909954,8,"Proteomics"
"FT6182PR","LysoPC(P-18:0/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.416457434430152,FALSE,-0.115332874565185,-0.578970909154876,-1.73935909136115,0.132627853892242,0.70272845909954,8,"Proteomics"
"FT2320PR","gamma-Glutamyl-beta-aminopropiononitrile","C06114","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.02324150034829,FALSE,0.38943136360528,0.578165223490191,1.73572199073116,0.133296426249972,0.70272845909954,8,"Proteomics"
"FT1791NR","Cucujolide IV",NA,"Macrolides and analogues","Unclassified",0.894741674424411,FALSE,-0.334525686126772,-0.578005398694967,-1.73500140259974,0.133429274450054,0.70272845909954,8,"Proteomics"
"FT1434NR","N-butanoyl-l-homoserine lactone","C11837","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.424623211946653,FALSE,0.794705342770248,-0.577813377070756,-1.73413604792309,0.133588982540443,0.70272845909954,8,"Proteomics"
"FT5031PR","5-Hydroxytrtradeca-7,9-dienoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.55275511619252,TRUE,-0.777503449989134,-0.576693650597965,-1.72909854091611,0.134522400683576,0.703511439648221,8,"Proteomics"
"FT0472NR","4-Hydroxyproline","C01157","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.881326373840372,FALSE,0.201361381713316,0.576424665080962,1.72789058796784,0.134747169573942,0.703511439648221,8,"Proteomics"
"FT7896PR","PC(20:5-3OH/20:0)",NA,"Glycerophospholipids","Glycerophosphocholines",3.86626772055152,TRUE,5.07050646337039,0.5743288476137,1.71850745169194,0.136505623998399,0.708742861088057,8,"Proteomics"
"FT1560NR","Carbidopa",NA,"Phenylpropanoic acids","Unclassified",0.372323638352733,FALSE,-0.0797125193427195,-0.574019774666389,-1.71712799005327,0.136766018387868,0.708742861088057,8,"Proteomics"
"FT4069NR","4-p-Coumaroyl-1,5-quinolactone",NA,"Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives",1.47637877404346,FALSE,-0.752772395818852,-0.573250278591661,-1.71369830769394,0.137415517775521,0.708914427173625,8,"Proteomics"
"FT2625PR","N-Lactoylphenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.91975079115568,FALSE,1.57819239984543,0.57262053296219,1.7108965265143,0.137948331428964,0.708914427173625,8,"Proteomics"
"FT2651NR","(R)-Mevalonic acid-5-pyrophosphate",NA,"Organic oxoanionic compounds","Organic pyrophosphates",0.719099327883577,FALSE,0.20658283890785,0.571798427269054,1.70724570065419,0.138645619217224,0.708914427173625,8,"Proteomics"
"FT6658NR","LysoPE(22:6/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.562981269884907,FALSE,-0.214328219772786,-0.570722537461834,-1.7024794027526,0.139561106819418,0.708914427173625,8,"Proteomics"
"FT5060PR","N-Oleoyl Cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.10008799905552,FALSE,-0.437580440010103,-0.570693951925484,-1.70235294371744,0.139585476158991,0.708914427173625,8,"Proteomics"
"FT1823PR","3S-aminodecanoic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.399460824748987,FALSE,-0.132381974592135,-0.570383363000724,-1.70097952628709,0.139850407082315,0.708914427173625,8,"Proteomics"
"FT3465PR","Stearamide","C13846","Carboximidic acids and derivatives","Carboximidic acids",0.653716564341665,FALSE,-0.31348890010397,-0.569323516411982,-1.69630103748837,0.140756547287478,0.7109225612998,8,"Proteomics"
"FT2944NR","4-Amino-1-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxypyrimidin-2-one",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.81298347577652,TRUE,0.891301776679149,0.568480761995926,1.69258979551716,0.141479393236745,0.71186192704025,8,"Proteomics"
"FT3484NR","(S)-a-Amino-2,5-dihydro-5-oxo-4-isoxazolepropanoic acid N2-glucoside",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.16595908278711,FALSE,0.38371689885408,0.567917267327122,1.69011272531856,0.1419638563251,0.71186192704025,8,"Proteomics"
"FT6387PR","LPC(18:0(11cp)/0:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0497844467443917,FALSE,0.0618675753849821,-0.567191209558303,-1.68692621292379,0.14258943349227,0.712436094223026,8,"Proteomics"
"FT6491PR","LysoPC(20:2/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.0274806372052523,FALSE,0.0199300243493637,-0.566432611943212,-1.68360308395581,0.143244672108388,0.713153831853902,8,"Proteomics"
"FT4230NR","Taxa-4(20),11(12)-dien-5alpha-yl acetate","C11896","Prenol lipids","Diterpenoids",1.65450679365245,TRUE,0.731525583590916,0.565177057572279,1.67811680795317,0.144332805186382,0.716013987294721,8,"Proteomics"
"FT6081PR","O-(17-carboxyheptadecanoyl)carnitine",NA,"Fatty Acyls","Fatty acid esters",3.01729842876408,FALSE,4.30629480269051,0.564448086025839,1.6749393607527,0.144966659106369,0.716608236859144,8,"Proteomics"
"FT2622NR","Uridine 2',3'-cyclic phosphate","C02355","Pyrimidine nucleotides","Cyclic pyrimidine nucleotides",0.512710649278554,FALSE,-0.178433079922138,-0.562993607385531,-1.66861672734097,0.146235934847487,0.717039432551467,8,"Proteomics"
"FT1248NR","4-Nitroanisole","C07555","Benzene and substituted derivatives","Nitrobenzenes",0.772397003294712,FALSE,0.553545915300749,-0.562329737959364,-1.6657384366076,0.146817299920195,0.717039432551467,8,"Proteomics"
"FT4836PR","MG(18:1-O(9S,10R)/0:0/0:0)",NA,"Glycerolipids","Monoradylglycerols",0.869331552646248,FALSE,-0.386710673654737,-0.562095360404161,-1.6647233887622,0.147022853077735,0.717039432551467,8,"Proteomics"
"FT4229NR","4,8,12,15,19-Docosapentaenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.0648752100584888,FALSE,0.0852986898309981,-0.56199446366321,-1.66428660334817,0.147111390035667,0.717039432551467,8,"Proteomics"
"FT4825NR","Austalide K",NA,"Isoflavonoids","Isoflavans",1.09696402691718,FALSE,-0.597653173134771,-0.561015852971349,-1.66005578904208,0.147971644716768,0.718719417195732,8,"Proteomics"
"FT1275PR","3-Hydroxy-2-oxoindole","C11130","Indoles and derivatives","Indolines",0.535322372486071,FALSE,-0.128372339168283,-0.559844949306104,-1.65500697853999,0.149004564339801,0.721223481561396,8,"Proteomics"
"FT4082PR","11E-Eicosen-1-ol",NA,"Fatty Acyls","Fatty alcohols",1.30657375981066,FALSE,-0.818626833634669,-0.55750424584166,-1.644957307148,0.151081276871348,0.726352011141478,8,"Proteomics"
"FT5937PR","20-hydroxy-LTE4","C03577","Fatty Acyls","Eicosanoids",0.0941583979471513,FALSE,-0.0264549621644865,0.557476229591095,1.64483736733863,0.151106229003607,0.726352011141478,8,"Proteomics"
"FT4252PR","3-hydroxydecanoyl carnitine",NA,"Fatty Acyls","Fatty acid esters",1.20958100921795,FALSE,-0.441095181072337,-0.556001651244302,-1.63853605540836,0.152422725900531,0.730162473901511,8,"Proteomics"
"FT5388PR","13-Hydroxyhexadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.1862608517704,FALSE,-0.441635968760718,-0.554519066648455,-1.63222310685943,0.1537526860202,0.731820831113888,8,"Proteomics"
"FT5042PR","S-Adenosylhomocysteine","C00021","5'-deoxyribonucleosides","5'-deoxy-5'-thionucleosides",0.583421480094472,FALSE,-0.169097883000289,-0.553830698108756,-1.62929962683848,0.154372342674096,0.731820831113888,8,"Proteomics"
"FT4605PR","Arachidoyl Ethanolamide",NA,"Organonitrogen compounds","Amines",0.966195911405731,FALSE,-0.613756882790203,-0.552603855811284,-1.62410120081565,0.155480106453795,0.731820831113888,8,"Proteomics"
"FT6641NR","xanthurenic acid 8-O-sulfate",NA,"Quinolines and derivatives","Quinoline carboxylic acids",0.183105761649084,FALSE,-0.0550983099835355,0.551320609028217,1.61868003663445,0.156643436596155,0.731820831113888,8,"Proteomics"
"FT0576PR","Choline","C00114","Organonitrogen compounds","Quaternary ammonium salts",0.288447101212225,FALSE,-0.0717546695045415,-0.551259326253135,-1.61842155725397,0.156699111211152,0.731820831113888,8,"Proteomics"
"FT4648NR","FA(22:8;O2)",NA,"Fatty Acyls","Fatty acids and conjugates",0.156229700643299,FALSE,0.0636302247554147,0.550947481053188,1.61710683468594,0.156982586013397,0.731820831113888,8,"Proteomics"
"FT2400NR","D-glycero-L-galacto-Octulose",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.202837709058926,FALSE,-0.0775805929434214,-0.550637098600824,-1.61579924478774,0.157265009038765,0.731820831113888,8,"Proteomics"
"FT3196PR","Myristoyl-EA",NA,"Organonitrogen compounds","Amines",0.972655543308722,FALSE,-0.363175722683803,-0.549516551604606,-1.61108655741926,0.158286923404476,0.731820831113888,8,"Proteomics"
"FT4647PR","Phlorisobutyrophenone 2-glucoside",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.137679261096042,FALSE,0.0450427949448813,-0.547939134790287,-1.60447350091744,0.159731614486732,0.731820831113888,8,"Proteomics"
"FT0099NR","Dihydroxyacetone","C00184","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.0413163619091,FALSE,0.293813797869314,0.547366365647039,1.60207832673738,0.160257961104333,0.731820831113888,8,"Proteomics"
"FT1579NR","Deoxyuridine","C00526","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides",0.530929831536889,FALSE,0.135877002911747,0.547289450477226,1.60175693218485,0.160328714197838,0.731820831113888,8,"Proteomics"
"FT1806PR","1,2,3,4-Tetrahydro-2-methyl-b-carboline",NA,"Indoles and derivatives","Pyridoindoles",0.168261387703353,FALSE,0.0804978830626969,-0.546712366101607,-1.59934739755553,0.160860107875412,0.731820831113888,8,"Proteomics"
"FT5735PR","lysoPE(0:0/16:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.446913310782394,FALSE,-0.0720814736931549,-0.546589049015267,-1.59883292631348,0.160973785476564,0.731820831113888,8,"Proteomics"
"FT1221NR","Bornyl acetate","C09837","Prenol lipids","Monoterpenoids",0.848024426033228,FALSE,-0.289948651731853,-0.546509447625975,-1.59850091303455,0.161047187778586,0.731820831113888,8,"Proteomics"
"FT3311NR","2-methyl-7R,8S-Epoxy-17-octadecene",NA,"Epoxides","Unclassified",1.03214990273427,FALSE,0.362792728465216,0.54650880474791,1.5984982318749,0.161047780665627,0.731820831113888,8,"Proteomics"
"FT2662PR","Bulnesol",NA,"Prenol lipids","Sesquiterpenoids",0.273644318215102,FALSE,-0.100209875766304,-0.546377850893307,-1.59795216534041,0.161168576149185,0.731820831113888,8,"Proteomics"
"FT4358PR","Erucamide",NA,"Fatty Acyls","Fatty amides",1.04346465799761,FALSE,-0.600037282089572,-0.545721662265233,-1.59521842759729,0.161774605146956,0.73182874112434,8,"Proteomics"
"FT5274NR","24-epibrassicasterol","C08813","Steroids and steroid derivatives","Ergostane steroids",0.0629805782354515,FALSE,-0.0475622742286865,-0.545239944523541,-1.59321421145932,0.16222028766673,0.73182874112434,8,"Proteomics"
"FT1465NR","O-Succinyl-L-homoserine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.77765481682249,TRUE,1.07515005333448,0.544501269709236,1.59014527033517,0.162905000618864,0.732547002782891,8,"Proteomics"
"FT1305PR","Guanine","C00242","Imidazopyrimidines","Purines and purine derivatives",0.786189406853814,FALSE,0.195516190898366,0.542829035916261,1.58321710590398,0.164460864827846,0.73412888771035,8,"Proteomics"
"FT4548PR","Dihomolinoleoyl-EA",NA,"Organonitrogen compounds","Amines",1.23734630879378,FALSE,-0.798804925836638,-0.542176167073412,-1.58051949152159,0.165070480714043,0.73412888771035,8,"Proteomics"
"FT4912PR","N-(1,1-dimethyl-2-hydroxy-ethyl) arachidonoyl amine",NA,"Fatty Acyls","Fatty amides",0.588773952574339,FALSE,-0.177558911952801,-0.541889081360488,-1.57933455504248,0.165338934205826,0.73412888771035,8,"Proteomics"
"FT1533PR","Tartaric acid","C00898","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.564342909385418,FALSE,0.241537643256915,0.54112022505986,1.57616497821024,0.166059056048919,0.73412888771035,8,"Proteomics"
"FT1212PR","1-Hydroxyisoquinoline","C06324","Isoquinolines and derivatives","Isoquinolones and derivatives",0.488085458298617,FALSE,0.211084294890081,0.540873284094694,1.57514816176796,0.166290704485211,0.73412888771035,8,"Proteomics"
"FT2347NR","Dexelvucitabine",NA,"Nucleoside and nucleotide analogues","Unclassified",0.315636448681661,FALSE,0.113378260186015,-0.540634983780895,-1.57416747039058,0.16651441329123,0.73412888771035,8,"Proteomics"
"FT6410PR","PC(O-18:0/1:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.182510018996481,FALSE,-0.0775329676048168,-0.539528409573973,-1.56962052460628,0.167555365279236,0.73412888771035,8,"Proteomics"
"FT1064NR","4-Pyridoxic acid","C00847","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives",1.56684594324379,TRUE,0.665310908094481,0.539126707571363,1.56797276161606,0.167934114562859,0.73412888771035,8,"Proteomics"
"FT2119PR","1-Carboxyethylisoleucine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.13980573934838,FALSE,0.611057228803014,0.538922319126361,1.56713494895073,0.168127002180126,0.73412888771035,8,"Proteomics"
"FT4523PR","Ganaxolone",NA,"Steroids and steroid derivatives","Pregnane steroids",0.930693024433881,FALSE,-0.442332448966336,-0.538502969176675,-1.56541720411402,0.168523130607828,0.73412888771035,8,"Proteomics"
"FT4816PR","trans-2-Tetradecenoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.78345164570326,TRUE,-1.06594446811853,-0.537873742789397,-1.56284283363555,0.169118459538772,0.734427204352176,8,"Proteomics"
"FT3943PR","2E-Phytenal",NA,"Prenol lipids","Diterpenoids",0.693141637441669,FALSE,-0.345027924739654,-0.536578580415597,-1.55755545535849,0.17034742192687,0.737466789335581,8,"Proteomics"
"FT4006NR","Isopulegone caffeate",NA,"Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives",0.518251907776667,FALSE,-0.150836588081552,-0.534799580353809,-1.55031803123499,0.172043327080376,0.738625629999979,8,"Proteomics"
"FT6192PR","PC(O-16:0/1:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.334849344562571,FALSE,0.161180985154016,-0.533399130473925,-1.54464097176188,0.173384739738378,0.738625629999979,8,"Proteomics"
"FT6667PR","LysoPC(22:4/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.0746630135447767,FALSE,0.0629814266783962,-0.533140609252038,-1.54359493925504,0.173632976644373,0.738625629999979,8,"Proteomics"
"FT3704PR","Tridemorph","C11285","Oxazinanes","Morpholines",1.95006128229892,FALSE,-2.0015779599546,-0.532956245664926,-1.54284933357484,0.1738101228496,0.738625629999979,8,"Proteomics"
"FT7349NR","PA(P-16:0/18:3)",NA,"Glycerophospholipids","Glycerophosphates",0.529723045512707,FALSE,-0.191670154611352,-0.532575664838903,-1.54131115387974,0.174176112516806,0.738625629999979,8,"Proteomics"
"FT4675PR","Caffeoyl tyrosine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.70393969639705,FALSE,-0.240040590987452,-0.531254178465305,-1.5359802660725,0.175450151775854,0.738625629999979,8,"Proteomics"
"FT2254NR","Ara-HX",NA,"Purine nucleosides","Unclassified",0.642617684505153,FALSE,0.171290271060443,0.531184502487627,1.53569962704924,0.175517464710756,0.738625629999979,8,"Proteomics"
"FT2917NR","FA(15:0;O)",NA,"Fatty Acyls","Fatty alcohols",1.58142387068179,TRUE,0.637002688083497,0.530045582217557,1.53111845586306,0.176619726762141,0.738625629999979,8,"Proteomics"
"FT2633NR","Thymidine","C00214","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides",0.449006372862342,FALSE,0.122146659310831,0.528666687960473,1.52558743287593,0.177959200661287,0.738625629999979,8,"Proteomics"
"FT5071NR","cholest-5-en-23-yn-3beta-ol",NA,"Steroids and steroid derivatives","Cholestane steroids",0.376389999764492,FALSE,0.140146093969397,0.528364493917092,1.52437751545093,0.178253481230731,0.738625629999979,8,"Proteomics"
"FT5232NR","Ursolic aldehyde",NA,"Prenol lipids","Triterpenoids",0.610613025252264,FALSE,0.278218595290114,-0.528135363814969,-1.52346066553898,0.178476785042601,0.738625629999979,8,"Proteomics"
"FT2116NR","2,4,5-Trihydroxyphenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.39091196390249,FALSE,0.485181270615247,0.527955768544505,1.52274234883692,0.178651918417966,0.738625629999979,8,"Proteomics"
"FT0100NR","Glyceraldehyde","C02154","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.07907407698584,FALSE,0.334297286602061,0.527064829802587,1.51918309547316,0.179522084368021,0.738625629999979,8,"Proteomics"
"FT2003NR","8-hydroxy-3E,5E,10E,12-tridecatetraen-2-one",NA,"Fatty Acyls","Fatty alcohols",1.04977890616737,FALSE,0.457542959916282,0.526888699821027,1.51848028768172,0.179694376072097,0.738625629999979,8,"Proteomics"
"FT1872PR","Coumarin-4-carboxylic acid",NA,"Coumarins and derivatives","Unclassified",0.113592166076903,FALSE,-0.027229513868785,-0.526718979270547,-1.51780331151411,0.179860481802069,0.738625629999979,8,"Proteomics"
"FT5179PR","S-Adenosylmethionine","C00019","5'-deoxyribonucleosides","5'-deoxy-5'-thionucleosides",1.18003574583283,TRUE,0.500220571427432,0.526031570973254,1.51506396503833,0.180534090068352,0.738625629999979,8,"Proteomics"
"FT7845NR","CE(LTE4)",NA,"Steroids and steroid derivatives","Steroid esters",1.2205614114471,FALSE,-0.478174969274971,-0.524267569110027,-1.50805310279467,0.182268847600666,0.738625629999979,8,"Proteomics"
"FT6549PR","1-linoleoyl-sn-glycero-3-phosphocholine",NA,"Glycerophospholipids","Glycerophosphocholines",1.26343085698428,TRUE,0.57972556858253,0.523432034967408,1.50474170939215,0.183093626840057,0.738625629999979,8,"Proteomics"
"FT4144PR","6R,7S-Epoxy-3Z,9Z-heneicosadiene",NA,"Epoxides","Unclassified",0.820783681387653,FALSE,-0.451405380116202,-0.522133112005418,-1.4996056729848,0.184379780949564,0.738625629999979,8,"Proteomics"
"FT1452PR","(±)-2,2'-Iminobispropanoic acid","C03210","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.835028067261939,FALSE,0.372194342397114,0.520934824067045,1.49488027953459,0.185570551130837,0.738625629999979,8,"Proteomics"
"FT3776PR","FA(17:1;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.581347680896063,FALSE,-0.334538573165686,-0.519459621019002,-1.48907953352315,0.187042112580558,0.738625629999979,8,"Proteomics"
"FT0016NR","Pyruvaldehyde","C00546","Organooxygen compounds","Carbonyl compounds",0.852697535503417,FALSE,0.212107040027181,0.518675548444068,1.48600385953945,0.187826769506103,0.738625629999979,8,"Proteomics"
"FT4005NR","5-(3'-Hydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",NA,"Phenol ethers","Unclassified",0.390114074993233,FALSE,-0.122975141440388,-0.518563863100614,-1.48556617036686,0.187938680340536,0.738625629999979,8,"Proteomics"
"FT1272NR","Cyclopropanecarboxamide, 1,2,2,3,3-pentamethyl-",NA,"Carboxylic acids and derivatives","Cyclopropanecarboxylic acids and derivatives",1.43913017347625,TRUE,0.588435479256932,0.51810154876063,1.48375548964838,0.188402305335234,0.738625629999979,8,"Proteomics"
"FT6983NR","UDP-GlcNAc","C00043","Pyrimidine nucleotides","Pyrimidine nucleotide sugars",0.797473623342542,FALSE,0.218525207312762,0.517629124664652,1.48190704983817,0.188876696406054,0.738625629999979,8,"Proteomics"
"FT1499NR","Polygonal",NA,"Organooxygen compounds","Alcohols and polyols",0.364039252257298,FALSE,-0.114420188849967,-0.516480289535591,-1.47741975259494,0.190032961202799,0.738625629999979,8,"Proteomics"
"FT7399NR","PKODiA-PC","C13900","Glycerophospholipids","Glycerophosphocholines",0.211792849544278,FALSE,0.120003604877866,-0.516163995182413,-1.47618623439998,0.190351959286429,0.738625629999979,8,"Proteomics"
"FT7779NR","6-Hydroxy flavin adenine dinucleotide",NA,"Flavin nucleotides","Unclassified",1.0839022403491,FALSE,0.344317227184466,0.515612610753803,1.47403785480542,0.19090873632533,0.738625629999979,8,"Proteomics"
"FT2360PR","N-Acetylserotonin","C00978","Indoles and derivatives","Hydroxyindoles",0.958685053373633,FALSE,-0.334600094082404,-0.515235949432721,-1.47257168981978,0.191289577657135,0.738625629999979,8,"Proteomics"
"FT3134PR","3S,4R-epoxy-6Z,9Z-heptadecadiene",NA,"Epoxides","Unclassified",0.821753278526702,FALSE,-0.434914274716118,-0.51473858573715,-1.4706374666835,0.191793077792765,0.738625629999979,8,"Proteomics"
"FT3845PR","all-trans-13,14-dihydroretinol","C15492","Prenol lipids","Retinoids",0.689906925538012,FALSE,-0.441690143257435,-0.514095402502488,-1.46813915283269,0.192445237380389,0.738625629999979,8,"Proteomics"
"FT4023NR","Guanosine monophosphate","C00144","Purine nucleotides","Purine ribonucleotides",0.302344657581843,FALSE,0.107077980161097,0.514081575102886,1.4680854801292,0.192459270643772,0.738625629999979,8,"Proteomics"
"FT1684NR","Pterosin N",NA,"Indanes","Indanones",0.0652185055877431,FALSE,0.0343643666228647,0.513987131990949,1.46771892950162,0.192555134337441,0.738625629999979,8,"Proteomics"
"FT1056NR","Mannitol","C00392","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.0942924824816382,FALSE,-0.00287274579103592,-0.51380918703614,-1.46702849033246,0.192735824622552,0.738625629999979,8,"Proteomics"
"FT5183NR","Met-Glu-Ile",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.192320259196146,FALSE,-0.0230456464203849,-0.513741108102601,-1.466764407248,0.192804977628696,0.738625629999979,8,"Proteomics"
"FT4499PR","Bishomostearidonoyl-EA",NA,"Organonitrogen compounds","Amines",0.262938138252888,FALSE,-0.057368069722701,-0.512793981868402,-1.46309433477476,0.193768409835338,0.738625629999979,8,"Proteomics"
"FT7357PR","PE(21:0/14:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.193463754718806,FALSE,-0.0536128015969062,-0.512547362902788,-1.46213988801701,0.194019691969707,0.738625629999979,8,"Proteomics"
"FT1630NR","3-Hepteneoylglycine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.129774946702723,FALSE,0.56943283534198,-0.512343537157398,-1.46135142691495,0.194227501842748,0.738625629999979,8,"Proteomics"
"FT5093NR","SCHEMBL23750731",NA,"Benzopyrans","1-benzopyrans",0.259850236068657,FALSE,-0.0629731365867035,-0.51205171049562,-1.46022313385812,0.194525237714602,0.738625629999979,8,"Proteomics"
"FT3392PR","N6-Methyladenosine",NA,"Purine nucleosides","Unclassified",0.0513654953597511,FALSE,0.0307200749217136,-0.511472403359925,-1.45798538100618,0.195116990181422,0.738625629999979,8,"Proteomics"
"FT5490PR","ADP","C00008","Purine nucleotides","Purine ribonucleotides",0.130676641098462,FALSE,0.0436726616027161,0.511358211882757,1.45754459904802,0.195233747014837,0.738625629999979,8,"Proteomics"
"FT2609NR","Pelrinone",NA,"Diazines","Pyrimidines and pyrimidine derivatives",1.09646023296189,FALSE,-0.598576517115052,-0.511342916109447,-1.45748556492141,0.195249389218608,0.738625629999979,8,"Proteomics"
"FT2283PR","Tridecanamide",NA,"Fatty Acyls","Fatty amides",0.834284970736858,FALSE,-0.277398915755572,-0.511019570461028,-1.45623804915753,0.195580213305784,0.738625629999979,8,"Proteomics"
"FT4171PR","9R,10S-Epoxy-6Z-heneicosene",NA,"Epoxides","Unclassified",0.662653920095624,FALSE,-0.188725546112553,-0.51042904264789,-1.45396186306071,0.196185163102336,0.738625629999979,8,"Proteomics"
"FT3784NR","S-(Formylmethyl)glutathione","C14871","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.913898750085552,FALSE,0.345028737817216,0.510307160767553,1.45349241666221,0.196310144516309,0.738625629999979,8,"Proteomics"
"FT3301PR","4-(Dodecylamino)Phenol",NA,"Organonitrogen compounds","Amines",1.06281646694615,FALSE,-0.538546797751354,-0.510077153650603,-1.4526068321916,0.196546115408961,0.738625629999979,8,"Proteomics"
"FT1960PR","4-Piperidinol, 1-hydroxy-2,2,6,6-tetramethyl-",NA,"Piperidines","Unclassified",0.972603340484987,FALSE,-0.380155372525686,-0.509828569509448,-1.45165019516589,0.196801313359875,0.738625629999979,8,"Proteomics"
"FT6956PR","Isoorientin 6''-O-glucoside",NA,"Flavonoids","Flavonoid glycosides",1.71209271103471,TRUE,-0.77157126871842,-0.509612894057816,-1.45082060016077,0.197022868731029,0.738625629999979,8,"Proteomics"
"FT2563NR","Stearate",NA,"Fatty Acyls","Fatty acids and conjugates",0.660640082889671,FALSE,0.201016003791211,0.508785832442092,1.44764273085425,0.197873698308868,0.738625629999979,8,"Proteomics"
"FT5078PR","N-Stearoyl Cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.603852891474866,FALSE,-0.231236711239321,-0.508484163092343,-1.44648495568102,0.198184518522103,0.738625629999979,8,"Proteomics"
"FT1788PR","Acesulfame",NA,"Organic sulfuric acids and derivatives","Unclassified",1.40983900524928,TRUE,-0.543046513870486,-0.508389824676683,-1.44612304228719,0.198281771427057,0.738625629999979,8,"Proteomics"
"FT2181PR","N-Desmethyl tapentadol",NA,"Benzene and substituted derivatives","Phenylpropanes",0.185570806363661,FALSE,0.133765049894632,-0.507831075001976,-1.44398093187258,0.198858298939837,0.738625629999979,8,"Proteomics"
"FT2359PR","Gamma-Glutamylalanine","C03740","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.82950828094992,TRUE,1.23317586184298,0.507398769631381,1.44232526359307,0.199304964551144,0.738625629999979,8,"Proteomics"
"FT0430NR","2-Hydroxyethanesulfonate","C05123","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",0.496342170731052,FALSE,0.235748242242961,-0.506409309808728,-1.43854128716737,0.200329279451473,0.738625629999979,8,"Proteomics"
"FT2561PR","Kifunensine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.827560117309437,FALSE,-0.353278770533351,-0.506376200399151,-1.43841479971478,0.200363603001174,0.738625629999979,8,"Proteomics"
"FT3337PR","9,12,15-Octadecatrienal",NA,"Fatty Acyls","Fatty aldehydes",0.532631683411632,FALSE,-0.216122910265353,-0.505785381293557,-1.43615913811537,0.200976608209755,0.738625629999979,8,"Proteomics"
"FT3174PR","Octadecylamine",NA,"Organonitrogen compounds","Amines",0.676592674391089,FALSE,-0.230589977135919,-0.505731200455111,-1.43595241960663,0.201032872948316,0.738625629999979,8,"Proteomics"
"FT3936PR","Tanshinone IIA",NA,"Prenol lipids","Diterpenoids",0.787056666578005,FALSE,0.222138011050198,0.505140699043295,1.43370093286542,0.201646623444233,0.738625629999979,8,"Proteomics"
"FT5521PR","N-Linoleoyl Lysine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.236172551887156,FALSE,0.103837036917048,-0.504136566259606,-1.42987853880351,0.202692549714819,0.738625629999979,8,"Proteomics"
