"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT5712PR","LysoPE(0:0/16:1)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.10695633265723,FALSE,-0.0111125623999853,-0.195474242079567,0.710523189801466,0.954794450893584,6,-0.23852697938206,0.569436143193759,0.914983932164438,8,"RNA negative / Protein negative",TRUE,0.217000610730814,0.195474242079567
"FT2111NR","D-Glucosamine-6-phosphate",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.294324235659006,FALSE,0.171726380824698,-0.190938054851066,0.717073464591172,0.958164446922498,6,-0.35432715410788,0.38914842914779,0.83238202420963,8,"RNA negative / Protein negative",TRUE,0.272632604479473,0.190938054851066
"FT5389PR","12-Hydroxyhexadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.131690966756927,FALSE,0.0574075772721809,-0.258155525375964,0.621369005885435,0.946367416587904,6,-0.190462602463475,0.651425158180879,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.224309063919719,0.190462602463475
"FT2089PR","11-amino-undecanoic acid","C19325","Fatty Acyls","Fatty acids and conjugates",0.82152565506868,FALSE,-0.378063291457419,-0.699915726954822,0.121564476336305,0.765141115763805,6,-0.19044311871472,0.651459088073374,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.445179422834771,0.19044311871472
"FT7195PR","Butyl 4'-O-butanoyl-6-O-hexadecanoyl-neohesperidoside",NA,"Saccharolipids","Unclassified",2.65439221963766,TRUE,2.5622218052458,0.190319501826327,0.717967577393917,0.958438483833914,6,0.445508296175617,0.268619961635483,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.317913899000972,0.190319501826327
"FT3664NR","10Z-Nonadecenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.155587287650211,FALSE,0.0387576631823331,-0.460321730295405,0.35828759319147,0.876885269600792,6,-0.190200754767017,0.651881195415792,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.325261242531211,0.190200754767017
"FT5147PR","(10Z)-12-Hydroxyhexadecenoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.565457754333748,FALSE,-0.445987879182387,-0.197821919703154,0.707137853671149,0.954635240195577,6,-0.189910465009964,0.65238687787974,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.193866192356559,0.189910465009964
"FT1566NR","L-Glutamic acid 5-phosphate","C03287","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.40288282465247,FALSE,0.159786931024578,-0.654929646938079,0.158065947122057,0.834619344496697,6,-0.18990928591084,0.652388932097135,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.422419466424459,0.18990928591084
"FT3773NR","Carbocyclic Thromboxane A2",NA,"Fatty Acyls","Fatty acids and conjugates",0.0315568151880007,FALSE,0.0369139832967983,-0.234117743122912,0.655239512896174,0.952289076557119,6,-0.184685483843985,0.661508377418735,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.209401613483448,0.184685483843985
"FT4166PR","Farnesylcysteine","C19691","Prenol lipids","Sesquiterpenoids",0.0681669377787018,FALSE,-0.00624664288017261,-0.81351901114107,0.0489202857704938,0.717627196300257,6,-0.184017629344259,0.662676935736856,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.498768320242665,0.184017629344259
"FT7474NR","PA(20:4-OH(15S)/P-16:0)",NA,"Glycerophospholipids","Glycerophosphates",0.659597209564103,FALSE,-0.146219227492919,-0.182372035585171,0.729474753394135,0.962681972315463,6,-0.80722106077153,0.0154211603499584,0.501477491291417,8,"RNA negative / Protein negative",TRUE,0.49479654817835,0.182372035585171
"FT1955NR","pentalenene","C01841","Prenol lipids","Sesquiterpenoids",0.693380477838832,FALSE,-0.178368536667567,-0.182072546733055,0.729909069894394,0.962681972315463,6,-0.619001291119175,0.101766085453245,0.672331389202956,8,"RNA negative / Protein negative",TRUE,0.400536918926115,0.182072546733055
"FT3600NR","Fructose-1,6-diphosphate",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.609373249606003,FALSE,0.232303444541298,-0.181600989835748,0.730593017459681,0.962681972315463,6,-0.298666778325232,0.472410644160131,0.870407434033231,8,"RNA negative / Protein negative",TRUE,0.24013388408049,0.181600989835748
"FT5483PR","Cetylmannoside",NA,"Fatty Acyls","Fatty acyl glycosides",4.22863598304962,TRUE,5.78271028907271,0.181599981785996,0.730594479667998,0.962681972315463,6,0.27991416868275,0.501931306829646,0.886808924867588,8,"RNA positive / Protein positive",TRUE,0.230757075234373,0.181599981785996
"FT3950NR","FA(24:5)",NA,"Fatty Acyls","Fatty acids and conjugates",1.11144561300281,FALSE,0.393105712221016,0.482364685356523,0.332570239886301,0.876885269600792,6,0.17958719196858,0.670443923833937,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.330975938662551,0.17958719196858
"FT7344PR","SM(d18:0/18:1(11Z))",NA,"Sphingolipids","Phosphosphingolipids",1.05351145181133,FALSE,-0.927340473721267,-0.498546241192264,0.314137062183509,0.876885269600792,6,-0.178151388955086,0.672966544137449,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.338348815073675,0.178151388955086
"FT3529PR","Octanoylcarnitine","C02838","Fatty Acyls","Fatty acid esters",0.115168209164611,FALSE,0.188341909586048,-0.176071847726297,0.738621456106288,0.962681972315463,6,-0.479684402936843,0.229035470054052,0.76410571770673,8,"RNA negative / Protein negative",TRUE,0.32787812533157,0.176071847726297
"FT7572PR","PC(20:4-OH(5S)/16:1)",NA,"Glycerophospholipids","Glycerophosphocholines",2.58383182748105,TRUE,2.51172866397173,0.175238770646642,0.739832515028921,0.962681972315463,6,0.450932669010809,0.262125397641534,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.313085719828726,0.175238770646642
"FT7203NR","3,4-Dihydrospheroidenone",NA,"Prenol lipids","Tetraterpenoids",0.947989227769396,FALSE,0.289678995290047,0.417152394122916,0.410567029336447,0.899856267857053,6,0.174602596002444,0.679212962056837,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.29587749506268,0.174602596002444
"FT6313PR","LysoPE(0:0/22:6)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.202430156647008,FALSE,-0.042502549639825,-0.202388001982333,0.700562994720334,0.954635240195577,6,-0.17323997947246,0.681615640284064,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.187813990727397,0.17323997947246
"FT2869NR","Eicosapentaenoic acid","C06428","Fatty Acyls","Fatty acids and conjugates",0.467264961658911,FALSE,-0.144169987238334,-0.166967792426839,0.751875695764064,0.969196302601314,6,-0.257692986188141,0.537789864694194,0.91110093783846,8,"RNA negative / Protein negative",TRUE,0.21233038930749,0.166967792426839
"FT6413NR","PE(20:4(8Z,11Z,14Z,17Z)/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.145489360844068,FALSE,0.0543951033657444,-0.166059744075492,0.753200002237254,0.969196302601314,6,-0.383790799926266,0.347933002230018,0.811067901519473,8,"RNA negative / Protein negative",TRUE,0.274925272000879,0.166059744075492
"FT7571NR","PA(a-15:0/20:4-OH)",NA,"Glycerophospholipids","Glycerophosphates",1.178818281173,FALSE,0.401396651840163,0.570568283004768,0.237021304425449,0.866884510440095,6,0.165294538749301,0.695671747782651,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.367931410877035,0.165294538749301
"FT4495NR","N-Stearoyl Taurine",NA,"Fatty Acyls","Fatty amides",0.605920371259431,FALSE,-0.211172154560504,0.486729569174834,0.327560144438833,0.876885269600792,6,0.162941503331049,0.6998492173665,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.324835536252941,0.162941503331049
"FT3752NR","Adenosine monophosphate","C00020","Purine nucleotides","Purine ribonucleotides",0.00204964774581758,FALSE,0.0153816340817158,0.162084534200086,0.759002292209979,0.970179334647934,6,0.455164918227344,0.257113187369572,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.308624726213715,0.162084534200086
"FT7104NR","OKOHA-PA",NA,"Glycerophospholipids","Glycerophosphates",0.967041548490377,FALSE,0.407031256126396,0.772710180951507,0.0716200215235235,0.760267849808906,6,0.161879093210146,0.701737534561275,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.467294637080827,0.161879093210146
"FT0897NR","Phosphodimethylethanolamine","C13482","Organic phosphoric acids and derivatives","Phosphate esters",0.15474699079846,FALSE,0.0303705076920629,-0.161057022738681,0.760503324306945,0.970179334647934,6,-0.206356019518514,0.62392616737906,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.183706521128597,0.161057022738681
"FT6174NR","Phosphoaminophosphonic acid-guanylate ester",NA,"Purine nucleotides","Purine ribonucleotides",0.5686493436629,FALSE,0.200572402022646,-0.548142666422219,0.260133578044758,0.872427299627174,6,-0.159890710649213,0.705275245431332,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.354016688535716,0.159890710649213
"FT4222PR","EPA (d5)","C06428","Fatty Acyls","Fatty acids and conjugates",0.124695349308704,FALSE,-0.0871334468665038,-0.801080307230312,0.0554180352024795,0.72308367718528,6,-0.158005359771815,0.708633911259787,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.479542833501063,0.158005359771815
"FT7006NR","PHHdiA-PE",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.710579472035881,FALSE,0.170879234529165,0.600382020447302,0.207633391744126,0.849464846811998,6,0.155263071995348,0.71352648968617,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.377822546221325,0.155263071995348
"FT7527PR","PC(21:0/15:1)",NA,"Glycerophospholipids","Glycerophosphocholines",0.122692926327698,FALSE,0.137522493932044,0.406641181539852,0.423658720890759,0.902464442203746,6,0.154883197382924,0.714204909832219,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.280762189461388,0.154883197382924
"FT4571NR","PA(15:0/0:0)",NA,"Glycerophospholipids","Glycerophosphates",0.495791767607001,FALSE,-0.101081539708292,-0.154776036166356,0.769689823810347,0.970179334647934,6,-0.600012700213723,0.115830246468126,0.683335624083641,8,"RNA negative / Protein negative",TRUE,0.37739436819004,0.154776036166356
"FT7338PR","DG(i-16:0/0:0/LTE4)",NA,"Fatty Acyls","Eicosanoids",2.51251632042194,TRUE,2.3606698268655,0.154739281029318,0.7697436360913,0.970179334647934,6,0.435055865682512,0.281356370874842,0.781296376493086,8,"RNA positive / Protein positive",TRUE,0.294897573355915,0.154739281029318
"FT5686PR","(8Z,11Z,14Z,17Z)-Icosa-8,11,14,17-tetraenoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.569833176945924,FALSE,-0.170431315188284,-0.154159896200559,0.770591981754575,0.970179334647934,6,-0.67127786638847,0.0683486267145659,0.632530718869754,8,"RNA negative / Protein negative",TRUE,0.412718881294514,0.154159896200559
"FT6013NR","LysoPE(0:0/20:2)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.053929261293049,FALSE,0.0216922397601652,-0.153541744209614,0.771497262155599,0.970179334647934,6,-0.580407883519048,0.131440078306601,0.70272845909954,8,"RNA negative / Protein negative",TRUE,0.366974813864331,0.153541744209614
"FT6596PR","PC(18:1/2:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0330540805677941,FALSE,-0.0102652583616863,-0.487080740243319,0.327158269521556,0.876885269600792,6,-0.146462993060086,0.729283911035729,0.944488235197464,8,"RNA negative / Protein negative",TRUE,0.316771866651702,0.146462993060086
"FT7359PR","PA(5-iso PGF2VI/19:2)",NA,"Fatty Acyls","Eicosanoids",2.60380672439955,TRUE,2.59194921060995,0.146093867905165,0.782418269404716,0.970179334647934,6,0.404437009118925,0.320314699105786,0.801120750861266,8,"RNA positive / Protein positive",TRUE,0.275265438512045,0.146093867905165
"FT7821PR","PC(PGF1alpha/P-16:0)",NA,"Fatty Acyls","Eicosanoids",2.27548647745523,FALSE,2.05637442589772,0.145021359164475,0.783992947467169,0.970179334647934,6,0.427921928176132,0.290215315494957,0.784067374808866,8,"RNA positive / Protein positive",TRUE,0.286471643670303,0.145021359164475
"FT7151NR","FA(40:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.351721570791476,FALSE,-0.111592950521355,0.342168007808144,0.506778323068321,0.931571565774147,6,0.14338832719333,0.73480927454348,0.944488235197464,8,"RNA positive / Protein positive",TRUE,0.242778167500737,0.14338832719333
"FT2117PR","Car(2:0)","C02571","Fatty Acyls","Fatty acid esters",0.784206096846968,FALSE,-0.347376449225657,-0.238889785574051,0.648481842155695,0.952289076557119,6,-0.143109875599487,0.735310163952945,0.944488235197464,8,"RNA negative / Protein negative",TRUE,0.190999830586769,0.143109875599487
"FT4667PR","3-hydroxydodecanoyl carnitine",NA,"Fatty Acyls","Fatty acid esters",1.35438638947589,TRUE,-0.546085895998188,-0.142454409205459,0.787763818281441,0.970179334647934,6,-0.461724129325024,0.249441042980771,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.302089269265241,0.142454409205459
"FT3829PR","8,11,14,17-eicosatetraenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.0114496905721079,FALSE,-0.0010308766207727,-0.783168324819947,0.0654266866931652,0.760267849808906,6,-0.14150309777266,0.738202085161026,0.944488235197464,8,"RNA negative / Protein negative",TRUE,0.462335711296303,0.14150309777266
"FT3795PR","14(R)-Hydroxy-retro-vitamin A",NA,"Prenol lipids","Retinoids",0.381482190093717,FALSE,-0.171647483622654,-0.353241591006742,0.492176289522487,0.923262841337711,6,-0.140981300817901,0.739141808097717,0.944488235197464,8,"RNA negative / Protein negative",TRUE,0.247111445912322,0.140981300817901
"FT5883PR","Cervonyl carnitine",NA,"Fatty Acyls","Fatty acid esters",0.649774549686291,FALSE,-0.209059684837686,-0.139536765226592,0.792053278071227,0.970179334647934,6,-0.468331173590974,0.241831457581964,0.767471827294385,8,"RNA negative / Protein negative",TRUE,0.303933969408783,0.139536765226592
"FT7217PR","PA(PGJ2/a-15:0)",NA,"Fatty Acyls","Eicosanoids",2.54895517813215,TRUE,2.44808304632822,0.138290709054953,0.793886294318652,0.970179334647934,6,0.418455240867995,0.302176865134921,0.79985900943627,8,"RNA positive / Protein positive",TRUE,0.278372974961474,0.138290709054953
"FT6136PR","LysoPE(20:4/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.0602897883239757,FALSE,0.0279773895426264,-0.153579179881397,0.771442432793435,0.970179334647934,6,-0.135892586016163,0.748320898456684,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.14473588294878,0.135892586016163
"FT6667PR","LysoPC(22:4/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.0746630135447767,FALSE,0.0629814266783962,-0.135553230869228,0.797915527207748,0.970179334647934,6,-0.533140609252038,0.173632976644373,0.738625629999979,8,"RNA negative / Protein negative",TRUE,0.334346920060633,0.135553230869228
"FT7357PR","PE(21:0/14:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.193463754718806,FALSE,-0.0536128015969062,-0.13353019320949,0.800895152722225,0.970179334647934,6,-0.512547362902788,0.194019691969707,0.738625629999979,8,"RNA negative / Protein negative",TRUE,0.323038778056139,0.13353019320949
"FT3987NR","SCHEMBL16685713",NA,"Fatty Acyls","Fatty acids and conjugates",0.939027424368453,FALSE,0.38655527258371,0.187751110632353,0.721682492393796,0.961800479900299,6,0.131692444179594,0.755916724520798,0.945471237871938,8,"RNA positive / Protein positive",TRUE,0.159721777405973,0.131692444179594
"FT5425PR","Drophiobiolin B",NA,"Prenol lipids","Sesterterpenoids",1.31309746964949,FALSE,0.851485507436849,0.129721929525843,0.806508571691987,0.970179334647934,6,0.35254367233269,0.391709187863356,0.83238202420963,8,"RNA positive / Protein positive",TRUE,0.241132800929266,0.129721929525843
"FT6082PR","LysoPC(0:0/16:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.140181768853212,FALSE,-0.0291815851397677,-0.372593045351035,0.466973154309678,0.913637146489099,6,-0.129339685818821,0.760179130424927,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.250966365584928,0.129339685818821
"FT6180PR","(13Z)-3-Hydroxyicos-13-enoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.36251904806021,FALSE,0.165686990864795,-0.129016746862091,0.807548642287932,0.970179334647934,6,-0.285554157628346,0.492979492369672,0.880460366680138,8,"RNA negative / Protein negative",TRUE,0.207285452245219,0.129016746862091
"FT3028NR","D-ribulose-1,5-bisphosphate","C01182","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.054757593155,FALSE,-0.565564560673653,-0.126844991769723,0.810752958229182,0.970179334647934,6,-0.398609276401722,0.328002362550619,0.802167812667491,8,"RNA negative / Protein negative",TRUE,0.262727134085722,0.126844991769723
"FT3246NR","FA(18:4)",NA,"Fatty Acyls","Fatty acids and conjugates",0.121313899776002,FALSE,0.000273442353997514,-0.126509128596692,0.811248668550405,0.970179334647934,6,-0.615573973848623,0.104228013884911,0.675854684599613,8,"RNA negative / Protein negative",TRUE,0.371041551222657,0.126509128596692
"FT4333NR","FA(22:3;O3)",NA,"Fatty Acyls","Eicosanoids",0.0107516416829457,FALSE,0.0130713408824974,-0.126429722873037,0.81136587205169,0.970179334647934,6,-0.127033972995193,0.764361428779436,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.126731847934115,0.126429722873037
"FT7679PR","PC(18:2/18:2)",NA,"Glycerophospholipids","Glycerophosphocholines",1.72548878230559,FALSE,-2.27649686124251,-0.408831022507106,0.420920048168452,0.899856267857053,6,-0.12640692230106,0.765499692336608,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.267618972404083,0.12640692230106
"FT6334PR","LysoPE(22:5/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",1.14079698239734,FALSE,0.485732052413946,0.492073467905653,0.321464222027769,0.876885269600792,6,0.125703256427446,0.766777469484283,0.945471237871938,8,"RNA positive / Protein positive",TRUE,0.30888836216655,0.125703256427446
"FT3902NR","13,14-Dihydroprostaglandin F2alpha",NA,"Fatty Acyls","Eicosanoids",0.00809330451569232,FALSE,-0.0193865515936691,0.124229660436508,0.814614128049971,0.970179334647934,6,0.2379563171586,0.57038811840093,0.914983932164438,8,"RNA positive / Protein positive",TRUE,0.181092988797554,0.124229660436508
"FT4141NR","19-Hydroxyprostaglandin E1",NA,"Fatty Acyls","Eicosanoids",0.301819388079297,FALSE,0.188715726048662,0.577035562420345,0.230514433605654,0.866884510440095,6,0.12349926055773,0.770782636848483,0.945471237871938,8,"RNA positive / Protein positive",TRUE,0.350267411489038,0.12349926055773
"FT5982NR","Acetyl-4,4'-diapolycopene-4,4'-dioate",NA,"Prenol lipids","Triterpenoids",0.730685723857861,FALSE,0.279123050791315,0.712113636963834,0.112388033711942,0.763983744376561,6,0.122151198281058,0.773234564702769,0.945471237871938,8,"RNA positive / Protein positive",TRUE,0.417132417622446,0.122151198281058
"FT6631NR","LysoPS(22:6/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.81720556639081,FALSE,0.417641217349462,-0.121540092189586,0.818587556472487,0.970179334647934,6,-0.376597791446793,0.357802624690825,0.817897131271182,8,"RNA negative / Protein negative",TRUE,0.24906894181819,0.121540092189586
"FT1872NR","O-Phosphothreonine","C12147","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.654560535753741,FALSE,0.180081135837397,0.537785429785182,0.271089169379986,0.872427299627174,6,0.118777165373736,0.779378587111432,0.945471237871938,8,"RNA positive / Protein positive",TRUE,0.328281297579459,0.118777165373736
"FT3220NR","20-Hydroxyeicosatetraenoic acid","C14748","Fatty Acyls","Fatty acids and conjugates",0.429000566621999,FALSE,-0.189993028532587,-0.361501968490064,0.481368249824571,0.921258038504231,6,-0.118052013945261,0.780700382941708,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.239776991217663,0.118052013945261
"FT5742NR","LysoPC(15:0/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.615024508076417,FALSE,0.147405264960763,0.579181161769309,0.228371654631877,0.866884510440095,6,0.115715127718456,0.784963136102503,0.945471237871938,8,"RNA positive / Protein positive",TRUE,0.347448144743882,0.115715127718456
"FT3250NR","(-)-Spongiane-15,16-diol",NA,"Prenol lipids","Diterpenoids",0.191623560859423,FALSE,-0.0306678770988703,-0.115398739859147,0.827670265171308,0.970179334647934,6,-0.128385163534459,0.761909914169089,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.121891951696803,0.115398739859147
"FT5636NR","2-Methylthio-adenosine-5'-diphosphate",NA,"Purine nucleotides","Purine ribonucleotides",0.546453690014105,FALSE,-0.291676395277219,-0.115300352522457,0.827815882534535,0.970179334647934,6,-0.373784223359112,0.361697368034186,0.817897131271182,8,"RNA negative / Protein negative",TRUE,0.244542287940784,0.115300352522457
"FT2768NR","cis-12-Octadecenoic Acid methyl ester",NA,"Fatty Acyls","Fatty acid esters",0.425142263952137,FALSE,0.174698709456228,-0.10323305570937,0.845700497065967,0.977347207301409,6,-0.612948610971252,0.106136657704202,0.675854684599613,8,"RNA negative / Protein negative",TRUE,0.358090833340311,0.10323305570937
"FT2305NR","15-Methylpalmitate",NA,"Fatty Acyls","Fatty acids and conjugates",1.02328054156002,FALSE,0.432483575587645,-0.272736060712147,0.601039639253196,0.939617085707373,6,-0.103220209014606,0.807832402383126,0.956544900851634,8,"RNA negative / Protein negative",TRUE,0.187978134863377,0.103220209014606
"FT7942PR","PI(22:2/TXB2)",NA,"Glycerophospholipids","Unclassified",1.13600542254421,TRUE,0.547776534845882,0.217359067808895,0.679095958992499,0.952289076557119,6,0.101958642174055,0.810148311086237,0.957074930669308,8,"RNA positive / Protein positive",TRUE,0.159658854991475,0.101958642174055
"FT3266PR","Glutarylcarnitine",NA,"Carboxylic acids and derivatives","Tricarboxylic acids and derivatives",1.62570375488506,FALSE,-1.27874059616829,0.569611156002288,0.23799039212059,0.866884510440095,6,0.0977173304337302,0.817943003329936,0.957074930669308,8,"RNA positive / Protein positive",TRUE,0.333664243218009,0.0977173304337302
"FT4892PR","MG(18:3/0:0/0:0)",NA,"Fatty Acyls","Lineolic acids and derivatives",0.44944211546136,FALSE,0.212084926742113,0.0949121143776837,0.858059327282176,0.978015994612137,6,0.331914577039736,0.421857181734692,0.850374670932717,8,"RNA positive / Protein positive",TRUE,0.21341334570871,0.0949121143776837
"FT4879PR","N-Benzyloctadecanamide",NA,"Fatty Acyls","Fatty amides",0.0871913086163031,FALSE,0.0502936926110973,0.797983980866928,0.0570935234347462,0.72308367718528,6,0.0936587428655739,0.825414118028398,0.959844421108281,8,"RNA positive / Protein positive",TRUE,0.445821361866251,0.0936587428655739
"FT4145PR","N-(14-Methylhexadecanoyl)pyrrolidine",NA,"Pyrrolidines","N-acylpyrrolidines",0.481300433450354,FALSE,-0.169031349091919,-0.102881696010823,0.846221939014763,0.977347207301409,6,-0.0925086297258942,0.827533371952524,0.959844421108281,8,"RNA negative / Protein negative",TRUE,0.0976951628683585,0.0925086297258942
"FT5752PR","5-methylnonadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.458976915610813,FALSE,0.235353811189232,-0.0918233992228382,0.862652007343443,0.978015994612137,6,-0.482399640623711,0.226027953706315,0.763986484259788,8,"RNA negative / Protein negative",TRUE,0.287111519923274,0.0918233992228382
"FT3111NR","5'-phosphoribosyl-N-formylglycinamide","C04376","Glycinamide ribonucleotides","Unclassified",0.316772736255686,FALSE,0.122713321497181,-0.090461808543758,0.864677426998477,0.978015994612137,6,-0.16863535073927,0.689752115912349,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.129548579641514,0.090461808543758
"FT5995NR","LysoPE(20:3/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.693535499863708,FALSE,0.189688115426929,0.827706577577602,0.0419702679760333,0.717627196300257,6,0.0894061547915903,0.833254648234754,0.959844421108281,8,"RNA positive / Protein positive",TRUE,0.458556366184596,0.0894061547915903
"FT5814PR","MG(24:1/0:0)",NA,"Glycerolipids","Monoradylglycerols",0.0256920742723635,FALSE,0.0196533302093481,0.510186244492886,0.301118823088364,0.876885269600792,6,0.0892707623275085,0.833504472965544,0.959844421108281,8,"RNA positive / Protein positive",TRUE,0.299728503410197,0.0892707623275085
"FT6395NR","LysoPS(20:4/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",1.01563846056678,FALSE,0.341894447956346,0.28547745547153,0.583416648782633,0.934141862527685,6,0.0890682195714231,0.833878225424243,0.959844421108281,8,"RNA positive / Protein positive",TRUE,0.187272837521476,0.0890682195714231
"FT4808PR","Nonanedioylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.319306352048956,FALSE,-0.0867631931352194,-0.087410985437515,0.86921746154423,0.978015994612137,6,-0.105991733431534,0.802748905141769,0.954400656359683,8,"RNA negative / Protein negative",TRUE,0.0967013594345247,0.087410985437515
"FT5119PR","19-Hydroxyprostaglandin F",NA,"Fatty Acyls","Eicosanoids",1.00765640581285,FALSE,0.509119425406232,0.639209031058718,0.171773082453563,0.842783223920486,6,0.086164714808839,0.839239025794006,0.959844421108281,8,"RNA positive / Protein positive",TRUE,0.362686872933778,0.086164714808839
"FT4081NR","Nervonic acid","C08323","Fatty Acyls","Fatty acids and conjugates",1.18367194761454,TRUE,-0.536993518313918,-0.246819385105351,0.637289017224221,0.951478587993934,6,-0.0860979646318034,0.839362332288781,0.959844421108281,8,"RNA negative / Protein negative",TRUE,0.166458674868577,0.0860979646318034
"FT3903NR","FA(24:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.443970660702014,FALSE,0.147128188509162,-0.0859332259594144,0.871417448844705,0.978015994612137,6,-0.0919675814662733,0.828530648944813,0.959844421108281,8,"RNA negative / Protein negative",TRUE,0.0889504037128438,0.0859332259594144
"FT4441NR","16,17S-DHA-epoxide",NA,"Fatty Acyls","Fatty acids and conjugates",0.4789675845041,FALSE,-0.218593798636155,-0.358232062996128,0.485637903613998,0.921585707949619,6,-0.0851925975036198,0.841035083120657,0.959844421108281,8,"RNA negative / Protein negative",TRUE,0.221712330249874,0.0851925975036198
"FT6409PR","PC(9:0/9:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0711508062707211,FALSE,-0.0510194414948386,-0.210854405967182,0.688405640268829,0.952289076557119,6,-0.0841280718465348,0.843002558951272,0.959844421108281,8,"RNA negative / Protein negative",TRUE,0.147491238906858,0.0841280718465348
"FT4412NR","Shibic acid","C21948","Fatty Acyls","Fatty acids and conjugates",1.06285849112892,FALSE,0.554505129469067,-0.0834292507031316,0.875146476086882,0.978015994612137,6,-0.116477864165136,0.783571297330795,0.945471237871938,8,"RNA negative / Protein negative",TRUE,0.0999535574341338,0.0834292507031316
"FT2476NR","FA(18:2)","C04056","Fatty Acyls","Lineolic acids and derivatives",0.142711151624601,FALSE,0.089544258318765,-0.0824071466487686,0.876669090931205,0.978015994612137,6,-0.350220290844633,0.395056188098151,0.836218942996864,8,"RNA negative / Protein negative",TRUE,0.216313718746701,0.0824071466487686
"FT1216PR","4-Trimethylammoniobutanoic acid","C01181","Fatty Acyls","Fatty acids and conjugates",0.402870015233489,FALSE,-0.155934224534339,-0.08236971493736,0.87672485737685,0.978015994612137,6,-0.410844100985077,0.311962241956631,0.801120750861266,8,"RNA negative / Protein negative",TRUE,0.246606907961218,0.08236971493736
